#####################################################################
3475.0127696774875 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3476.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3477.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3478.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3479.0026366589746 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3480.0077035335826 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3481.018120256437 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3482.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3483.007238509058 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3484.008709642173 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3485.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3486.0122076199445 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3487.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3488.015819822081 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3489.017797377221 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3490.0071154016928 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3491.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3492.014495615164 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3493.023996605123 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3494.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3495.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3496.0023668627964 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3497.015888792761 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3498.019076046943 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3499.013485695393 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3500.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3501.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3502.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3503.013452410893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3504.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3505.019282933278 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3506.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3507.0056112128946 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3508.019053711455 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3509.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3510.0037455304887 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3511.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3512.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3513.0170308331244 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3514.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3515.0261753573504 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.0200660978853 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.0001523066658 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.0108043771093 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.016949475349 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.0133830806403 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.013673307705 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.0202357829567 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.0205997700905 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.0147616975787 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.009436274061 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.013600423401 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.011097495266 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.014066209446 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.019633291385 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.009399396477 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.0111894208617 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.002789270873 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.01035078385 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.020511659539 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.0144339536796 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.024012870751 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.014494619577 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.0078666148265 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.020802848724 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.0097519039364 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.005059335493 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.0073850494687 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.0247231868298 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.020282267109 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.000043636566 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.014232381347 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.0140704027885 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.0157683965026 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.0038199270075 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.0073978648634 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.018247270254 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.0029104753867 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.0041531815464 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.010891468629 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.0140431257423 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.008098829993 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.0108454449564 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.0073276681287 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.004817659893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.0036650499364 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.0147335536462 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.0084596363054 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.0010927131434 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.0038795467185 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.002763017976 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.0032792442253 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 12.975 0.0
3600.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 12.6 0.0
3601.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 12.05 0.0
3602.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.45 0.0
3603.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.225 0.0
3604.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.1 0.0
3605.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.05 0.0
3606.012819690325 1.0 0.0 0.0 0.0 0.0 1.0 11.025 0.0
3607.006907568876 1.0 0.0 0.0 0.0 0.0 1.0 11.025 0.0
3608.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.025 0.0
3609.0010149635023 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3610.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3611.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3612.012320492088 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3613.0024100829432 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3614.0061318063194 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3615.009717374913 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3616.002171450521 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3617.01170556462 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3618.0075875898424 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3619.0204962513612 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3620.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3621.0002155104085 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3622.000690331538 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3623.014526127138 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3624.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3625.005988320797 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3626.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3627.0231410858787 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3628.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3629.0258760122015 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3630.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3631.0024058583463 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3632.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3633.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3634.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3635.0204180826504 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3636.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3637.010866200765 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3638.004614703561 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3639.0108941729964 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3640.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3641.016509934523 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3642.0041963861313 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3643.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3644.010323106122 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3645.0049903784625 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3646.025490827919 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3647.00628999112 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3648.024088312538 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3649.00314226544 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3650.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3651.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3652.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3653.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3654.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3655.0181133709534 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3656.0082943831476 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3657.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3658.0024236029053 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3659.020753900641 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3660.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3661.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3662.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3663.0192325152766 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3664.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3665.004258542056 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3666.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3667.013898263533 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3668.0208971900493 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3669.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3670.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3671.0242360676093 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3672.025246610083 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3673.008498021197 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3674.0035104911303 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3675.026944155851 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3676.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3677.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3678.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3679.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3680.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3681.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3682.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3683.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3684.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3685.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3686.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3687.010471643034 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3688.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3689.014401536304 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3690.0210817350444 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3691.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3692.0044770207846 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3693.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3694.0166362505624 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3695.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3696.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3697.01104543317 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3698.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3699.027205357102 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3700.0156947643018 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3701.011049903014 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3702.0073659995824 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3703.001961358044 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3704.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3705.0075518029075 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3706.015298490183 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3707.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3708.010286542286 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3709.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3710.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3711.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3712.002338569487 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3713.0241582722347 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3714.006993517005 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3715.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3716.019424722094 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3717.0240730728983 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3718.0014505418853 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3719.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 10.475 0.0
3720.0054396114056 1.0 0.0 0.0 0.0 0.0 1.0 9.725 0.0
3721.0063305047347 1.0 0.0 0.0 0.0 0.0 1.0 8.675 0.0
3722.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.15 0.0
3723.0262330134124 1.0 0.0 0.0 0.0 0.0 1.0 8.05 0.0
3724.0070703794077 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3725.004062360766 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3726.014187224988 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3727.0146443934264 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3728.015657171291 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3729.0001713881807 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3730.0183390674074 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3731.003401669471 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3732.026006689622 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3733.0208057081886 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3734.0049257254655 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3735.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3736.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3737.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3738.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3739.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3740.0076246336 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3741.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3742.0135380188385 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3743.0004690053447 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3744.016867894532 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3745.003465612904 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3746.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3747.0123689396023 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3748.001182914852 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3749.022529690388 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3750.006413260022 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3751.016797449059 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3752.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3753.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3754.006993607653 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3755.0249726661755 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3756.0116271780325 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3757.0216685831138 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3758.023154817727 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3759.022305563377 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3760.0052631597646 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3761.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3762.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3763.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3764.009857618098 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3765.0231742193973 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3766.0129048432914 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3767.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3768.008015431181 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3769.026618511868 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3770.0153496061494 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3771.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3772.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3773.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3774.0182870576864 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3775.0057415155125 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3776.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3777.0033405719932 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3778.0093518612116 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3779.0249360338153 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3780.0253459568917 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3781.0272840969665 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3782.0249912023446 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3783.014406191345 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3784.02305803742 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3785.007367768112 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3786.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
