#####################################################################
3787.0092947502344 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3788.016104708238 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3789.013999044142 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3790.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3791.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3792.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3793.008335437344 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3794.022844202115 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3795.0191895365174 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3796.0072811054933 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3797.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3798.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3799.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3800.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3801.004867897628 1.0 0.0 0.0 0.0 0.0 1.0 7.9 0.0
3802.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 7.05 0.0
3803.0025111219975 1.0 0.0 0.0 0.0 0.0 1.0 6.3 0.0
3804.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.15 0.0
3805.007173609424 1.0 0.0 0.0 0.0 0.0 1.0 6.1 0.0
3806.0142675804573 1.0 0.0 0.0 0.0 0.0 1.0 6.05 0.0
3807.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.05 0.0
3808.0082972773384 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3809.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3810.0222118002384 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3811.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3812.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3813.0177476663084 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3814.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3815.0041184270294 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3816.0114660489858 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3817.0241572117066 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3818.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3819.0084444938866 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3820.0251868873606 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3821.021210370892 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3822.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3823.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3824.0065191702556 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3825.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3826.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3827.022481912212 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3828.0130169703243 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3829.0078139803773 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3830.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3831.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3832.0225119392735 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3833.0242854379076 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3834.0143194907837 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3835.024645689866 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3836.0111326481306 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3837.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3838.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3839.002250601525 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3840.011628850699 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3841.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3842.0024607315195 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3843.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3844.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3845.018778260202 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3846.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3847.010559545594 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3848.019189113683 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3849.02245998208 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3850.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3851.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3852.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3853.0049188434436 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3854.0038119256265 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3855.020440855735 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3856.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3857.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3858.0068791075073 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3859.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3860.000275838536 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3861.0084928604224 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3862.0172835315175 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3863.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3864.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3865.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3866.016010809968 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3867.009507804493 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3868.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3869.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3870.0082198873183 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3871.0096418382473 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3872.013036487421 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3873.001311471327 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3874.012987166643 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3875.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3876.0048183833283 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3877.011628979849 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3878.019530417024 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3879.006290807034 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3880.0255274178485 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3881.026381587609 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3882.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3883.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3884.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3885.0045621426466 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3886.0117785188045 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3887.000595574022 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3888.000327273202 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3889.004062877541 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3890.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3891.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3892.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3893.0086605475503 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3894.0085811084964 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3895.0049183979763 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3896.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3897.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3898.007201683043 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3899.014877549961 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3900.0145621344423 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3901.0210867124756 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3902.013118830481 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3903.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3904.0222755638943 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3905.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3906.0153912587816 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3907.0235640074043 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3908.011602088739 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3909.0039321772747 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3910.005163182738 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3911.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3912.0063382818307 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3913.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3914.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3915.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3916.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3917.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3918.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3919.00292318666 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3920.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3921.005841066296 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3922.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3923.001250084355 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3924.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3925.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3926.01734231375 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3927.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3928.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3929.0030940888405 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3930.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3931.009667104895 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3932.0109895348974 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3933.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3934.0059594741565 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3935.0144387687637 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3936.0106870450827 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3937.0144985055713 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3938.01233066193 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3939.015903505922 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3940.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3941.0014025206156 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3942.0198992633486 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3943.013455326979 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3944.0083325032924 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3945.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3946.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3947.005338791558 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3948.0099148491263 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3949.0219630515458 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3950.0115917298904 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3951.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3952.0132836685484 1.0 0.0 0.0 0.0 0.0 1.0 5.65 0.0
3953.001512166831 1.0 0.0 0.0 0.0 0.0 1.0 4.95 0.0
3954.027539263631 1.0 0.0 0.0 0.0 0.0 1.0 4.25 0.0
3955.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.025 0.0
3956.0207530823045 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3957.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3958.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3959.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3960.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3961.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3962.01288654759 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3963.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3964.007663222785 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3965.0107842442585 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3966.0182403001377 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3967.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3968.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3969.0003188755663 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3970.0114947099787 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3971.01652426204 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3972.0018306561283 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3973.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3974.012082348322 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3975.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3976.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3977.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3978.01995401923 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3979.0245849002854 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3980.000506274263 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3981.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3982.001626525562 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3983.0271889559854 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3984.0244634909673 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3985.000070862738 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3986.0224697416365 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3987.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3988.00404475977 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3989.0093351633946 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3990.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3991.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3992.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3993.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3994.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3995.015576091927 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3996.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3997.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3998.015037697199 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
3999.019648188032 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
4000.0065194048248 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
4001.0276099796893 1.0 0.0 0.0 0.0 0.0 1.0 4.0 0.0
4002.0249029633965 0.675 0.0 0.32500000000000007 0.0 0.0 1.0 4.0 0.42804878048780487
4003.0276099796893 0.10000000000000002 0.0 0.9 0.0 0.0 1.0 4.325 0.17560975609756097
4004.0065620564137 0.0 0.0 1.0 0.0 0.0 1.0 5.175 0.0
4005.013343775362 0.0 0.0 1.0 0.0 0.0 1.0 5.725 0.0
4006.0177366464645 0.0 0.0 1.0 0.0 0.0 1.0 5.975 0.0
4007.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 5.975 0.0
4008.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4009.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4010.0080377923337 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4011.0016119164948 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4012.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4013.0109121565984 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4014.0231265328302 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4015.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4016.0204528942063 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4017.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4018.0145359873613 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4019.013988221499 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4020.0009216820226 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4021.011397601942 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4022.011017160126 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4023.0059018895345 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4024.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4025.0160696201206 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4026.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4027.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4028.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4029.0057873494275 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4030.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4031.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4032.0091435689365 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4033.0143030944 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4034.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4035.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4036.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4037.0035830256293 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4038.0047590753366 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4039.010313308634 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4040.0072112948346 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4041.0071723119345 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4042.005543493469 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4043.014174284762 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4044.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4045.006394456489 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4046.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4047.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4048.000896716067 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4049.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4050.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4051.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4052.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4053.0055896881927 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4054.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4055.001368308136 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4056.001047125852 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4057.0061496619996 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4058.026481253633 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4059.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4060.000610352137 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4061.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4062.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4063.020187932763 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4064.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4065.011092531927 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4066.0065519586883 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4067.0013633259587 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4068.0011385105345 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4069.002742228885 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4070.0003805944607 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4071.0128150927953 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4072.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4073.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4074.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4075.022019882509 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4076.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4077.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4078.0228594859223 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4079.0219396204247 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4080.001568677065 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4081.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4082.015515805569 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4083.0142427564965 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4084.002699666288 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4085.0001289388106 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4086.001428931958 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4087.0264853511608 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4088.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4089.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4090.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4091.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4092.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4093.0276099796893 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4094.006783220205 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4095.0163579915184 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4096.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4097.007870530472 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4098.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4099.017295449922 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4100.010375842927 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4101.003612948241 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4102.002963488373 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
