#####################################################################
4103.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4104.00157995805 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4105.001335053042 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4106.001033008282 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4107.017142556665 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4108.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4109.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4110.026833178342 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4111.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
4112.016041233884 0.0 0.0 0.42500000000000004 0.575 0.0 0.0 6.025 0.4768292682926829
4113.027609979689 0.0 0.0 0.09999999999999998 0.9 0.0 0.0 6.55 0.17560975609756097
4114.024655369775 0.0 0.0 0.04999999999999998 0.95 0.0 0.0 7.475 0.09268292682926829
4115.0186125316695 0.0 0.0 0.04999999999999998 0.95 0.0 0.0 7.9 0.09268292682926829
4116.005458534542 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 7.9 0.0475609756097561
4117.027609979689 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 7.95 0.0475609756097561
4118.027609979689 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 7.95 0.0475609756097561
4119.027609979689 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 7.95 0.0475609756097561
4120.010898674406 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
4121.001906339327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4122.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4123.024012325058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4124.0083489866465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4125.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4126.014967710939 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4127.0079379069075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4128.003993157944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4129.001558581352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4130.0136552113945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4131.002902516059 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4132.021134140754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4133.0152811856115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4134.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4135.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4136.001106208287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4137.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4138.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4139.017892847506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4140.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4141.00029447925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4142.017693651367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4143.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4144.017732792091 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4145.000549216425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4146.002472892662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4147.009227726752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4148.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4149.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4150.0068941707395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4151.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4152.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4153.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4154.025279092155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4155.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4156.006431469675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4157.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4158.012145630663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4159.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4160.006905042838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4161.006203671513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4162.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4163.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4164.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4165.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4166.002018494858 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4167.011310440493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4168.0081331576275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4169.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4170.0021791453755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4171.006672881489 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4172.011170680735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4173.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4174.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4175.010918536657 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4176.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4177.007910993683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4178.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4179.020869979346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4180.0000463957385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4181.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4182.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4183.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4184.014388873016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4185.019047672951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4186.018393808932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4187.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4188.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4189.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4190.023824681788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4191.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4192.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4193.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4194.007249993584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4195.007364667653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4196.001101254625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4197.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4198.023703633393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4199.025335690717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4200.024269230561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4201.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4202.001815922334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4203.002659062652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4204.0119459952775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4205.005693154074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4206.004561524956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4207.002046880558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4208.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4209.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4210.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4211.011674845588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4212.010568749966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4213.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4214.009506978983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4215.016306163549 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4216.011307836766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4217.003036526299 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4218.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4219.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4220.003911503104 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4221.020286973574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4222.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4223.005319913825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4224.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4225.003497234229 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4226.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4227.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4228.026793329847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4229.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4230.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4231.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4232.008958309365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4233.0142109810095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4234.003228894538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4235.026902060998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4236.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4237.02151923484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4238.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4239.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4240.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4241.01798746815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4242.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4243.003181927254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4244.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4245.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4246.0150871400965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4247.0105266004175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4248.017661795993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4249.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4250.021938658355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4251.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4252.012756979542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4253.0017913208885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4254.012435034138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4255.004484570336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4256.011084774196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4257.020734127484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4258.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4259.027101044279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4260.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4261.005286834438 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4262.0048082345975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4263.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4264.006317206727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4265.001108556742 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4266.009586879287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4267.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4268.00063597698 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4269.001399320263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4270.006371993237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4271.0083851170675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4272.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4273.021770352464 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4274.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4275.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4276.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4277.002257524879 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4278.026443296172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4279.007734795189 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4280.003185549687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4281.003905444819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4282.002451503437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4283.011346899533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4284.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4285.019446619645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4286.026208952608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4287.006605503442 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4288.009131082571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4289.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4290.006062765604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4291.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4292.003201096312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4293.001057168878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4294.024639530079 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4295.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4296.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4297.005292876046 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4298.012231059151 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4299.00109801265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4300.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4301.005292009998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4302.026152412503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4303.014268108331 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4304.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4305.007903037857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4306.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4307.000884547675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4308.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4309.024391978336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4310.005620736723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4311.014136277593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4312.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4313.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4314.01249598171 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4315.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4316.0103202239825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4317.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4318.001819995816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4319.010361534403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4320.007706886224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4321.01551596478 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4322.008617491453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4323.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4324.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4325.018594203999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4326.009240953669 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4327.004982882906 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4328.019201049854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4329.010113618581 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4330.00129251074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4331.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4332.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4333.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4334.000901457263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4335.009289144425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4336.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4337.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4338.008952152018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4339.000719090347 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4340.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4341.019196934036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4342.010420360254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4343.009628321748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4344.016304577923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4345.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4346.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4347.001152527278 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4348.01566652721 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4349.005138031996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4350.001398342333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4351.01698396351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4352.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4353.003429367439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4354.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4355.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4356.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4357.007568125124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4358.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4359.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4360.020432102445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4361.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4362.007584371663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4363.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4364.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4365.008681975473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4366.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4367.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4368.024650639446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4369.0135248997185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4370.021365137598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4371.023645749542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4372.006646244117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4373.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4374.023436834399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4375.001558921316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4376.008249570843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4377.001611017959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4378.015283272949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4379.006685492693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4380.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4381.009103130332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4382.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4383.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4384.006697218061 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4385.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4386.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4387.012365138572 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4388.0136969851765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4389.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4390.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4391.004207312106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4392.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4393.021100590017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4394.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4395.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4396.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4397.000975261332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4398.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4399.024287222779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4400.010265065881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4401.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4402.026679653913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4403.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4404.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4405.007701616847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4406.008266335661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4407.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4408.006631024439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4409.002786091894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4410.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4411.0015083362505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4412.014537631121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4413.006573851612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4414.023626298523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4415.016525951857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4416.000589523339 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4417.000250201369 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4418.000150988283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
