#####################################################################
4419.009419074855 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4420.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4421.003897134882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4422.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4423.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4424.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4425.0148106551815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4426.011774905444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4427.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4428.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4429.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4430.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4431.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4432.000967025851 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4433.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4434.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4435.004318382343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4436.024863865827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4437.008976461888 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4438.012284388388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4439.014700831497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4440.026651095967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4441.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4442.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4443.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4444.017408371248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4445.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4446.012044165467 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4447.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4448.004454663383 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4449.023627856252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4450.009018444213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4451.017096636959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4452.014073513536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4453.011222167829 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4454.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4455.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4456.0157011645615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4457.0219875697785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4458.019242877477 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4459.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4460.0269554071165 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4461.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4462.016296836237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4463.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4464.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4465.0111951655645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4466.007678583172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4467.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4468.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4469.017551757849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4470.018336958803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4471.001363738737 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4472.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4473.000986435205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4474.0176922184655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4475.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4476.004449112276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4477.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4478.0085608397985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4479.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4480.003095457923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4481.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4482.013591944213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4483.014105929588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4484.001276715584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4485.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4486.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4487.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4488.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4489.01078215044 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4490.001716962007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4491.011857770417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4492.003489908911 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4493.015699762008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4494.011423507846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4495.027265411417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4496.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4497.012574062958 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4498.027305550961 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4499.006507505244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4500.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4501.01372582863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4502.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4503.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4504.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4505.014571141131 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4506.025644176445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4507.009999100234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4508.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4509.014827725716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4510.024521416881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4511.002591257495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4512.011928042279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4513.022093125543 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4514.014860556579 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4515.004351211816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4516.016812177923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4517.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4518.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4519.007545368522 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4520.015604832328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4521.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4522.016916260307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4523.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4524.009933945701 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4525.016341856545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4526.003198678244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4527.007288017766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4528.020514849823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4529.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4530.017126096798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4531.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4532.000380513852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4533.011408864291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4534.010277511678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4535.01538416309 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4536.012796442424 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4537.011476703634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4538.004435030733 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4539.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4540.023978860056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4541.009931211358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4542.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4543.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4544.0133778033705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4545.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4546.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4547.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4548.012665334572 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4549.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4550.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4551.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4552.0024763887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4553.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4554.017458032213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4555.005095501389 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4556.02316336172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4557.013118396709 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4558.012490636927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4559.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4560.024150112174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4561.007276403495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4562.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4563.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4564.0134560445595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4565.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4566.009249062379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4567.0239984921545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4568.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4569.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4570.000088950761 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4571.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4572.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4573.0039600497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4574.013014317255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4575.025252127371 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4576.003698614399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4577.004002196283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4578.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4579.007025989587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4580.0251190404115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4581.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4582.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4583.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4584.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4585.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4586.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4587.002763891802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4588.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4589.0139236172045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4590.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4591.025873046496 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4592.005461364106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4593.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4594.011014083757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4595.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4596.006659655922 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4597.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4598.001075348446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4599.009365406283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4600.023799586168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4601.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 7.65 0.0
4602.016596891392 0.0 0.0 0.0 1.0 0.0 0.0 7.15 0.0
4603.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.4 0.0
4604.020031451558 0.0 0.0 0.0 1.0 0.0 0.0 6.025 0.0
4605.0156045518015 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4606.0123786052145 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4607.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4608.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4609.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4610.006160348742 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4611.006913610231 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4612.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4613.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4614.021849005458 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4615.002860054648 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4616.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4617.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4618.012731930407 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4619.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4620.022958774371 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4621.000972856852 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4622.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4623.011478422374 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4624.004448568305 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4625.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4626.016054460682 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4627.017763144202 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4628.002631986211 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4629.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4630.020078774489 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4631.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4632.002143888388 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4633.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4634.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4635.016336012847 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4636.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4637.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4638.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4639.017061413721 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4640.019628140271 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4641.000979017845 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4642.0191105040585 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4643.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4644.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4645.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4646.013761783696 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4647.02034623566 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4648.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4649.003763197546 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4650.014221939501 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4651.004329539165 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4652.002257679301 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4653.000316556008 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4654.01450129121 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4655.000120260933 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4656.0094958691725 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4657.024910122825 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4658.020269117221 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4659.017630749248 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4660.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4661.003463377217 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4662.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4663.001436170837 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4664.019582356156 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4665.013296630591 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4666.003850010681 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4667.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4668.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4669.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4670.018765783765 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4671.011178134585 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4672.007127570537 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4673.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4674.0269248887425 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4675.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4676.021363261941 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4677.005275679983 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4678.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4679.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4680.00743780251 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4681.002624694048 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4682.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4683.004508471474 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4684.008209863368 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4685.020772652336 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4686.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4687.009210659724 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4688.000831024003 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4689.013078864835 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4690.004054892952 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4691.024569573264 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4692.015828637769 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4693.004211579461 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4694.009951891833 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4695.005812093945 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4696.019968744247 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4697.015646865109 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4698.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4699.009122307168 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4700.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4701.006340330618 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4702.017199024983 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4703.006986859147 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4704.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4705.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4706.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4707.006187928393 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4708.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4709.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4710.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4711.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4712.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4713.000233378575 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4714.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4715.010047269377 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4716.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4717.009461783113 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4718.021234484864 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4719.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4720.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4721.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4722.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4723.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4724.017485132399 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4725.026233408661 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4726.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4727.004088522803 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4728.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4729.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4730.009365004749 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4731.000533221223 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4732.009410345295 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4733.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4734.012164164545 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4735.009283329404 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4736.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4737.005884394093 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4738.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4739.007643596597 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4740.001266899968 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
