#####################################################################
4741.0208025182055 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4742.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4743.014348399609 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4744.000438271859 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4745.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4746.015549141018 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4747.014127334635 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4748.000192090022 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4749.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4750.000162112731 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4751.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4752.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4753.0066920068875 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4754.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4755.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4756.008995043364 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4757.012591867393 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4758.01116339307 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4759.014263978024 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4760.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4761.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4762.022088225254 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4763.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4764.002225674951 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4765.003498647329 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4766.009158752969 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4767.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4768.008822824164 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4769.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4770.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4771.003705687105 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4772.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4773.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4774.011058414239 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4775.027506279997 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4776.008189809375 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4777.012752119679 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4778.016922892979 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4779.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4780.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4781.015094088742 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4782.005536444437 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4783.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4784.006624545994 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4785.004201348749 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4786.0000677125245 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4787.015628326777 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4788.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4789.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4790.005017688561 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4791.003721561292 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4792.0131858881205 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4793.001676330149 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4794.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4795.010600869016 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4796.004788526516 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4797.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4798.013627515928 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4799.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4800.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4801.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
4802.011293425258 0.3 0.0 0.0 0.7 0.0 1.0 6.0 0.4097560975609756
4803.00787107006 0.95 0.0 0.0 0.05 0.0 1.0 6.325 0.09268292682926829
4804.014300727451 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 7.05 0.0475609756097561
4805.013898454667 1.0 0.0 0.0 0.0 0.0 1.0 7.675 0.0
4806.004842724412 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4807.007778662828 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4808.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4809.003290507331 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4810.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4811.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4812.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4813.000643555381 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4814.002469574652 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4815.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4816.004589102529 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4817.02382506204 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4818.008783293968 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4819.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4820.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4821.008183959151 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4822.020518357422 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4823.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4824.016595174287 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4825.021673348456 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4826.005325012621 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4827.005441638454 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4828.024364380848 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4829.018896314894 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4830.015314511813 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4831.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4832.008358264715 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4833.020676980186 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4834.017446887951 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4835.0179907527145 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4836.007641493794 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4837.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4838.016772728143 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4839.00472294192 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4840.027572421565 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4841.015979550414 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4842.021742384622 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4843.008029916641 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4844.019423656251 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4845.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4846.003794976777 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4847.019463687102 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4848.00543359068 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4849.000928048226 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4850.011109957352 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4851.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4852.021600229249 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4853.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4854.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4855.026089767839 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4856.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4857.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4858.006470762783 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4859.024078786045 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4860.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4861.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4862.010996746288 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4863.023762278202 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4864.002072460809 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4865.003458675033 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4866.016567896519 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4867.004635230254 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4868.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4869.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4870.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4871.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4872.006963371497 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4873.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4874.017859104764 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4875.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4876.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4877.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4878.003369516618 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4879.022528737063 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4880.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4881.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4882.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4883.006578521684 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4884.008746348178 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4885.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4886.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4887.018567720068 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4888.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4889.00939492873 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4890.012562485482 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4891.003355685829 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4892.000687019076 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4893.00100894894 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4894.004885343771 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4895.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4896.012428974746 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4897.004026702163 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4898.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4899.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4900.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4901.006481752075 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4902.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4903.023373402144 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4904.002684347767 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4905.000803562916 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4906.018341198433 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4907.006378230655 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4908.0181443281435 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4909.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4910.011104554534 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4911.022722529743 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4912.018909604786 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4913.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4914.001671065346 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4915.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4916.020652331228 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4917.020139371321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4918.0013959713515 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4919.02081994079 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4920.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4921.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4922.007386035758 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4923.025153138504 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4924.006208501693 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4925.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4926.0053917028745 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4927.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4928.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4929.0160799587475 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4930.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4931.006210519519 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4932.009302463077 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4933.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4934.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4935.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4936.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4937.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4938.023153955057 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4939.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4940.025562654349 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4941.000429641213 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4942.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4943.015569323694 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4944.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4945.014985685434 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4946.007979482161 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4947.01509763275 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4948.00745491226 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4949.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4950.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4951.012951066038 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4952.014805509559 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4953.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4954.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4955.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4956.011291192435 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4957.023390444428 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4958.008054711099 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4959.012437579341 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4960.0063588299945 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4961.015856055976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4962.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4963.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4964.001584350413 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4965.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4966.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4967.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4968.002391519118 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4969.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4970.000716726376 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4971.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4972.002632637386 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4973.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4974.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4975.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4976.008599852785 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4977.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4978.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4979.002558423006 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4980.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4981.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4982.001149864583 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4983.002604562658 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4984.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4985.018843055372 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4986.026745727728 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4987.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4988.004814735222 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4989.020850921222 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4990.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4991.008605947158 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4992.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4993.006040219736 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4994.006449312653 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4995.015103040771 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4996.009357565332 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4997.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4998.025478143066 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
4999.01259850703 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5000.008925055695 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5001.015173952218 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5002.026500156227 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5003.023197424488 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5004.0031558438195 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5005.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5006.005054292963 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5007.014286163521 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5008.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5009.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5010.011264030184 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5011.007883367756 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5012.001385127308 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5013.0203467279325 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5014.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5015.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5016.009493935502 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5017.018041878116 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5018.015565801158 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5019.023101285394 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5020.011606797426 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5021.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5022.002347811583 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5023.01107655555 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5024.009736475773 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5025.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5026.003274017021 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5027.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5028.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5029.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5030.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5031.001719015232 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5032.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5033.007827389255 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5034.023730083732 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5035.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5036.00840201818 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5037.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5038.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5039.0136136172105 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5040.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5041.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5042.019062457874 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5043.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5044.0079279668125 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5045.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5046.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5047.022819427079 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5048.003738711365 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5049.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5050.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5051.005431811117 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5052.014615989534 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5053.014200748466 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5054.01897644619 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5055.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5056.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5057.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5058.010310841846 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5059.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5060.001126348486 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
