#####################################################################
5061.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5062.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5063.017637942333 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5064.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5065.008512323749 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5066.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5067.000681201214 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5068.025151597244 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5069.015304947865 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5070.015582296616 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5071.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5072.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5073.011660094644 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5074.0214559655815 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5075.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5076.013298271276 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5077.000384005529 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5078.027503505286 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5079.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5080.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5081.0000348955755 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5082.01918195456 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5083.023697174841 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5084.022387713908 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5085.001058776812 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5086.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5087.003211208776 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5088.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5089.0034160271525 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5090.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5091.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5092.001013953135 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5093.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5094.008788250236 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5095.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5096.009813160315 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5097.0060703295985 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5098.010171713328 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5099.008488648304 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5100.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5101.027212668719 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5102.0204030244495 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5103.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5104.012713371722 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5105.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5106.002624387424 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5107.010209635784 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5108.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5109.025589922842 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5110.009310964433 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5111.01631531736 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5112.008181576838 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5113.013066834912 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5114.0234000482715 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5115.00957552327 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5116.010627922781 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5117.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5118.020990950444 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5119.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5120.0040930037485 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5121.017095017323 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5122.027471581419 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5123.005944053602 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5124.001734050167 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5125.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5126.010944433541 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5127.002397687095 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5128.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5129.0185935697 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5130.006894266763 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5131.005023545143 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5132.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5133.002707524274 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5134.007318050315 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5135.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5136.008004562674 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5137.007911612215 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5138.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5139.010504321024 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5140.0087076314585 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5141.01583535232 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5142.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5143.013591956484 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5144.014370359769 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5145.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5146.005864082976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5147.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5148.003501562724 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5149.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5150.019213172932 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5151.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5152.019177195574 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5153.015918130042 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5154.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5155.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5156.009260879636 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5157.007171243064 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5158.013387327971 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5159.005765802316 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5160.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5161.019040403986 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5162.012664959339 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5163.00734709868 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5164.011865016845 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5165.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5166.001778508571 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5167.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5168.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5169.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5170.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5171.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5172.003908235183 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5173.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5174.006109097452 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5175.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5176.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5177.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5178.009093561747 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5179.002046994439 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5180.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5181.014778017183 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5182.023671305618 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5183.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5184.019537620429 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5185.022239138268 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5186.002887435174 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5187.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5188.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5189.01601757612 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5190.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5191.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5192.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5193.019329783903 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5194.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5195.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5196.015201113322 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5197.001509134764 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5198.026460467028 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5199.003439317917 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5200.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5201.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
5202.001691256813 1.0 0.0 0.0 0.0 1.0 1.0 7.575 0.0
5203.027609979689 0.975 0.024999999999999994 0.0 0.0 1.0 1.0 6.675 0.0475609756097561
5204.009398569086 0.65 0.35 0.0 0.0 1.0 1.0 6.125 0.44390243902439025
5205.011678143372 0.32499999999999996 0.675 0.0 0.0 1.0 1.0 6.3 0.42804878048780487
5206.027609979689 0.09999999999999999 0.9 0.0 0.0 1.0 1.0 6.875 0.17560975609756097
5207.006840441167 0.024999999999999994 0.975 0.0 0.0 1.0 1.0 7.625 0.0475609756097561
5208.024321681903 0.024999999999999994 0.975 0.0 0.0 1.0 1.0 7.925 0.0475609756097561
5209.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 7.95 0.0
5210.011245025037 0.0 1.0 0.0 0.0 1.0 1.0 7.95 0.0
5211.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5212.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5213.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5214.012256312383 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5215.025638682539 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5216.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5217.008262414192 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5218.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5219.024851588794 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5220.003461127516 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5221.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5222.020965890453 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5223.013192268689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5224.019608297372 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5225.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5226.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5227.008731802361 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5228.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5229.022405929415 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5230.014235961635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5231.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5232.012444122265 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5233.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5234.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5235.004245137807 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5236.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5237.002678572038 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5238.00454141925 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5239.0138807869125 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5240.002346659609 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5241.008286043314 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5242.018642126312 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5243.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5244.009917710903 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5245.014153574115 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5246.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5247.005438104233 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5248.015991455805 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5249.000914893018 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5250.019272668515 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5251.012136729305 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5252.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5253.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5254.01037978973 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5255.007323504229 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5256.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5257.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5258.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5259.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5260.003631552359 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5261.012099717026 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5262.000844349244 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5263.008919838135 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5264.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5265.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5266.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5267.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5268.026017206347 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5269.0010128291715 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5270.010894927493 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5271.011003542396 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5272.0049774369045 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5273.015459511754 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5274.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5275.0021684256035 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5276.022258406565 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5277.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5278.012195638314 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5279.009001827316 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5280.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5281.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5282.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5283.003741028631 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5284.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5285.017569077901 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5286.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5287.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5288.008152289782 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5289.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5290.010264266912 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5291.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5292.003404041038 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5293.007295251762 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5294.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5295.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5296.018103736678 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5297.015209525735 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5298.001291038276 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5299.005783217389 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5300.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5301.001765032485 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5302.000326042962 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5303.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5304.001589049809 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5305.013312768428 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5306.004260426761 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5307.000890092677 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5308.013379126576 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5309.010921558423 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5310.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5311.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
5312.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 7.525 0.0
5313.012526740403 0.0 1.0 0.0 0.0 1.0 1.0 6.475 0.0
5314.009206394081 0.0 1.0 0.0 0.0 1.0 1.0 6.075 0.0
5315.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5316.026193497297 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5317.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5318.002726887041 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5319.001756875813 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5320.002851817656 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5321.01013821734 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5322.023725548218 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5323.01008792669 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5324.027609979689 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5325.0012498917085 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5326.016032927097 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5327.005030220567 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5328.02687570221 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5329.023836867519 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
5330.01054633688 0.02499999999999999 0.425 0.0 0.55 0.0 1.0 6.025 0.5036585365853659
5331.027609979689 0.675 0.07500000000000001 0.0 0.25 0.0 1.0 6.4 0.46463414634146344
5332.006102116201 0.975 0.024999999999999988 0.0 0.0 0.0 1.0 7.55 0.0475609756097561
5333.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 8.575 0.0
5334.007695540782 1.0 0.0 0.0 0.0 0.0 1.0 8.95 0.0
5335.0177981197885 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5336.0244361742625 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5337.012056122388 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5338.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5339.009453525534 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5340.013968137245 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5341.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5342.004867437691 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5343.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5344.00981154348 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5345.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5346.001574187114 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5347.012596159755 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5348.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5349.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5350.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5351.011882972214 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5352.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5353.011831980134 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5354.00294714429 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5355.002048940682 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5356.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5357.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5358.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5359.011078569113 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5360.000805969377 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5361.006840300442 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5362.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5363.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5364.014512611233 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5365.017840962775 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5366.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5367.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5368.02289382037 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5369.025022614639 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5370.025565151287 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5371.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5372.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5373.013426743116 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5374.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5375.025191562338 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5376.00047939168 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
