#####################################################################
5377.010591646884 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5378.018208693349 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5379.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5380.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5381.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5382.0164716485715 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5383.005375401085 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5384.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5385.0045965316895 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5386.019594772437 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5387.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5388.015981774011 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5389.007051539478 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5390.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5391.023538818915 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5392.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5393.015927851957 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5394.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5395.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5396.018386658839 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5397.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5398.007537709264 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5399.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5400.027609979689 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5401.026533238014 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
5402.027609979689 0.95 0.0 0.04999999999999999 0.0 0.0 1.0 9.0 0.09268292682926829
5403.024219437356 0.775 0.0 0.225 0.0 0.0 1.0 9.05 0.3402439024390244
5404.004992937389 0.45 0.0 0.55 0.0 0.0 1.0 9.275 0.48292682926829267
5405.019305767691 0.125 0.0 0.875 0.0 0.0 1.0 9.65 0.21341463414634146
5406.027609979689 0.07500000000000001 0.0 0.925 0.0 0.0 1.0 10.35 0.1353658536585366
5407.016706062536 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 10.75 0.0475609756097561
5408.000213550272 0.0 0.0 1.0 0.0 0.0 1.0 10.95 0.0
5409.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 10.975 0.0
5410.0191922665235 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5411.000626206365 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5412.018630207496 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5413.020262769915 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5414.010566506291 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5415.005616858109 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5416.00146429375 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5417.016890877671 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5418.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5419.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5420.022082549526 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5421.027149206086 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5422.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5423.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5424.002981541397 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5425.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5426.02185457217 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5427.02635547109 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5428.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5429.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5430.017478078162 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5431.00827259325 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5432.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5433.005519570268 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5434.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5435.006500086553 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5436.012093348167 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5437.007139342501 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5438.020823160056 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5439.026962041865 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5440.009603415868 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5441.000385776489 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5442.0122043953725 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5443.006615942493 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5444.01592664354 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5445.0075765651145 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5446.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5447.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5448.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5449.0149487015615 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5450.0214942311795 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5451.009080903547 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5452.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5453.004558519495 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5454.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5455.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5456.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5457.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5458.018384510449 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5459.003062131161 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5460.010087443172 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5461.003490729197 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5462.01425879846 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5463.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5464.01259552236 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5465.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5466.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5467.003523914457 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5468.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5469.001037281779 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5470.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5471.002807973806 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5472.002826206911 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5473.002947856208 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5474.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5475.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5476.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5477.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5478.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5479.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5480.022924898775 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5481.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5482.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5483.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5484.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5485.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5486.0126415194545 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5487.024354899573 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5488.009695857161 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5489.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5490.019094742193 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5491.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5492.001329008038 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5493.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5494.024124137294 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5495.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5496.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5497.011300875012 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5498.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5499.011704282195 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5500.002398717341 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5501.003664727884 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5502.017669476784 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5503.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5504.005917985345 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5505.015390541587 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5506.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5507.0252555435345 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5508.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5509.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5510.005817380909 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5511.016379032884 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5512.002422529041 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5513.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5514.016315672445 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5515.003653622357 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5516.002737437555 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5517.001543386983 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5518.010158182714 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5519.004523419078 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5520.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5521.008046130735 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5522.0163503897 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5523.010565072142 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5524.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5525.020687530292 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5526.010898752357 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5527.026736163504 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5528.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5529.022542151431 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5530.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5531.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5532.0112930761525 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5533.012412950907 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5534.009491646151 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5535.0101443774765 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5536.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5537.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5538.015126479122 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5539.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5540.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5541.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5542.0216983884 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5543.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5544.020476316827 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5545.002849724001 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5546.001949034735 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5547.003921638591 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5548.013528027936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5549.00311781254 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5550.023287419155 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5551.018004367142 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5552.027609979689 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5553.021212897133 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5554.016295045395 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
5555.027609979689 0.0 0.0 0.825 0.175 0.0 0.0 11.0 0.2817073170731707
5556.017326704818 0.0 0.0 0.125 0.875 0.0 0.0 11.15 0.21341463414634146
5557.027609979689 0.0 0.0 0.024999999999999988 0.975 0.0 0.0 11.9 0.0475609756097561
5558.02389381693 0.0 0.0 0.024999999999999988 0.975 0.0 0.0 12.7 0.0475609756097561
5559.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 12.875 0.0
5560.010989086453 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5561.013099661192 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5562.007972074229 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5563.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5564.005434355664 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5565.022198841187 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5566.025432967671 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5567.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5568.01931154237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5569.00557292643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5570.005537760756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5571.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5572.01058047174 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5573.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5574.019516365881 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5575.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5576.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5577.021947411244 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5578.005160975508 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5579.01260959195 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5580.023368168745 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5581.026094406822 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5582.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5583.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5584.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5585.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5586.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5587.02063689289 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5588.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5589.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5590.003963899716 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5591.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5592.015165080517 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5593.005593948204 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5594.011617460722 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5595.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5596.025504882127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5597.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5598.002609361705 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5599.021465470604 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5600.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5601.008034626286 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5602.008209066818 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5603.017813946231 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5604.0169266735375 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5605.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5606.0076521144565 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5607.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5608.006275925893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5609.01689146522 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5610.00225505694 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5611.011345312546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5612.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5613.012110313838 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5614.026562127171 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5615.010333707019 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5616.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5617.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5618.004715951684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5619.022098627211 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5620.009021625831 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5621.011252240092 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5622.002368569921 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5623.0018868399475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5624.005996287934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5625.020639931897 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5626.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5627.016181785861 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5628.0031551466855 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5629.027502025851 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5630.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5631.01497405893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5632.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5633.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5634.000816048646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5635.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5636.020208458298 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5637.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5638.018078754563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5639.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5640.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5641.002858790997 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5642.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5643.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5644.007800999557 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5645.023839972421 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5646.007599795924 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5647.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5648.019230405842 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5649.004375110099 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5650.023209067743 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5651.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5652.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5653.002823217931 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5654.001168999732 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5655.012309548809 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5656.01132527527 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5657.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5658.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5659.015499774663 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5660.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5661.016569621119 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5662.017921072459 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5663.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5664.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5665.013708136822 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5666.01182742216 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5667.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5668.007876093825 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5669.012230117059 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5670.012369341567 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5671.007851279053 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5672.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5673.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5674.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5675.005271146536 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5676.001977471487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5677.0025974088785 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5678.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5679.015219262195 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5680.0061951683965 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5681.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5682.00215614765 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5683.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5684.019266188502 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5685.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5686.017545928387 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5687.004290283384 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
