#####################################################################
5688.009685364367 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5689.000380075349 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5690.025016419086 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5691.004851133265 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5692.016449842136 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5693.026042443074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5694.00267318475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5695.022356796925 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5696.0078275757405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5697.004386740075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5698.0154964740905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5699.021380891628 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5700.013684402129 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5701.0122432553535 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5702.024055676975 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5703.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5704.002206016684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5705.0128486409285 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5706.017114230905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5707.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5708.012617136702 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5709.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5710.001191958426 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5711.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5712.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5713.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5714.025734644358 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5715.009861416068 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5716.012873467991 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5717.005136294492 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5718.014192282891 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5719.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5720.0147608034495 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5721.0223689562645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5722.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5723.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5724.0116722608955 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5725.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5726.02345628227 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5727.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5728.0263019266995 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5729.011029258797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5730.004251447521 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5731.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5732.000509905791 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5733.022139787187 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5734.014170724379 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5735.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5736.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5737.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5738.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5739.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5740.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5741.016913238935 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5742.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5743.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5744.008655586458 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5745.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5746.004869899538 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5747.025902999314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5748.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5749.003465623628 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5750.006866212167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5751.006477241536 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5752.001383836588 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5753.005099042882 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5754.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5755.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5756.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5757.011515187539 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5758.011376274853 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5759.016964853657 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5760.002106708116 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5761.023613045807 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5762.001269475313 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5763.011231008767 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5764.003518048357 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5765.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5766.02010428265 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5767.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5768.0094002236865 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5769.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5770.0050617018605 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5771.000333872747 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5772.000061208556 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5773.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5774.007156298964 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5775.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5776.000500759754 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5777.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5778.0216764101415 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5779.0186877800315 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5780.00902630503 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5781.010628344615 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5782.010571812664 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5783.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5784.022039442945 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5785.013761340501 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5786.005902513725 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5787.001716892628 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5788.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5789.020041101462 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5790.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5791.001589053152 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5792.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5793.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5794.004993591432 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5795.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5796.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5797.013993135193 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5798.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5799.01721206306 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5800.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5801.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5802.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5803.015212450995 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5804.011696907204 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5805.0019907089645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5806.016725983434 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5807.026867033631 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5808.0069364879955 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5809.011624309427 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5810.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5811.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5812.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5813.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5814.017689330428 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5815.009367731874 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5816.0130600373905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5817.008720704132 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5818.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5819.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5820.02158694405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5821.001989277063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5822.006863710818 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5823.000750244088 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5824.011400911424 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5825.007360168638 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5826.018788134459 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5827.000994002713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5828.014797727493 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5829.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5830.017131767125 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5831.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5832.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5833.00912999906 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5834.008379559189 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5835.0188934115695 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5836.024068211452 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5837.023554151816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5838.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5839.021640851622 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5840.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5841.013887448549 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5842.010562865472 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5843.015312066151 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5844.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5845.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5846.012065416886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5847.006954308024 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5848.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5849.022425591495 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5850.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5851.0271889262085 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5852.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5853.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5854.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5855.021384446848 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5856.0032008391345 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5857.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5858.024696099392 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5859.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5860.01738842403 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5861.007758910599 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5862.003403787246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5863.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5864.024673060752 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5865.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5866.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5867.0039543498115 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5868.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5869.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5870.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5871.005291290761 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5872.000737925706 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5873.001876223719 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5874.007804950742 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5875.022294317878 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5876.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5877.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5878.0149960473345 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5879.01731257106 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5880.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5881.0173881884075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5882.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5883.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5884.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5885.013173089098 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5886.012613157756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5887.0143033822205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5888.004821647131 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5889.013767701411 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5890.010344722637 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5891.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5892.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5893.014734344073 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5894.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5895.018563748308 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5896.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5897.001396790011 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5898.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5899.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5900.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5901.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5902.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5903.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5904.014344293794 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5905.015424993314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5906.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5907.000665861271 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5908.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5909.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5910.001935247944 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5911.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5912.007362262233 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5913.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5914.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5915.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5916.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5917.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5918.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5919.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5920.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5921.000418077074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5922.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5923.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5924.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5925.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5926.020529904834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5927.001248244954 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5928.011254935732 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5929.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5930.023853033837 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5931.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5932.007441321262 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5933.008778265051 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5934.000468505071 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5935.018433028893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5936.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5937.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5938.008253322734 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5939.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5940.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5941.006007697469 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5942.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5943.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5944.010381168494 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5945.001649482925 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5946.008128366708 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5947.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5948.007122992194 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5949.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5950.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5951.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5952.003535765559 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5953.023577400206 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5954.001884722141 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5955.007194401274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5956.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5957.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5958.019039865374 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5959.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5960.0151193582 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5961.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5962.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5963.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5964.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5965.005186212643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5966.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5967.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5968.012505847313 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5969.019660848883 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5970.021130356637 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5971.02588940382 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5972.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5973.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5974.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5975.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5976.021847159021 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5977.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5978.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5979.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5980.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5981.005742894707 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5982.023900221944 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5983.009488842094 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5984.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5985.018778586441 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5986.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5987.018467685981 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5988.007556858001 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5989.011444820963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5990.001268809147 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5991.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5992.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5993.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5994.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5995.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5996.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5997.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5998.027609979689 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
5999.012844954197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
6000.0182957173765 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-01-22T18:46+0000 #
#####################################################################
