#####################################################################
320.00382919369525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.00161933000487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0239623920756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0174059374781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0267624147264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.00945669136627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0043777300941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0352331691571 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00196377066607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0024668486032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0138937638006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0229998367528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.01008803855973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.011150047739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0405038481517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.01516901295884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0306694179849 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0103462123501 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.03980026022305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.00125028747345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0135208263122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0165550807979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0010333084765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0035374906729 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.02066416651303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0364000438149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0091360652506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.01856039089125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0130868394821 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0419261153968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.02276707090635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0372915471874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0304192554868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0002194940413 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.02564392967196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.01075403036975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.0019460250266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0246447603627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0096556414089 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.02411089890717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.0015289314373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.0128097221363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.01475518528184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0010520581491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0233895945529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0060901861263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0132927201804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0020241123988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0287045995534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.02970799083477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0041621027164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.01219991449557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0027503618729 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.030432340125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0228786532176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.02832211848914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0223405133727 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0127528467138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0394653702322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.02008462831907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0041306888246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.04105206596205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0377151715721 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00506330171027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.026699170872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0406477691564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.00452789121266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0094127920272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0027546655636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.01011227776064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0005366065319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0364269770018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.007338011828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.01275051017745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0113149442437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0007220872797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0118879672397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.006378990919 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0238349094873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.02168197914153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.00097909020576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.02159434864365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0416511963933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0283866912267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.0281265452311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.01638779683714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.002719833133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.01183869351064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.00145680499253 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0031439697581 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.00268249788996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0077181379869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0094230205316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0027361809341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.01537660895684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0361983573486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.01311233512064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.00385052846764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.00277824470595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0124826610326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00295385445656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0047725606304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.01205892307047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0072455142096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0040815849477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.02936886101946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0152729638302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00413588033325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.03323967857267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0112663055533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0270083094137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0164887717702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0131631396559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.03711795444457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0159762149405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.01750627781195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0012688287583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.04378549814055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.01763576654616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.01197157195077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0437638584048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0390212368791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0218642776745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.01264983661406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.01735053095183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0211129706343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.017908046977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.016200729579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0069030894015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0124127836795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0211082960752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0081284611384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0000203474414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.03252442887486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0401054599325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.01295002918795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0166506931181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0439627604951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.01834378153455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.024579215263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0220684806364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0257390218342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0071638413662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0133129033096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0052827368088 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0141865381722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0009266555548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0218008072385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0024603085282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.008059123053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0085501958084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0151422668444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0074223631967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0254969762693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0092128458363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0040786588535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0199472878016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0393796988457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0424814877595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0039824992407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0142180031023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0135861423693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0212932130006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0443824818399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0217780592046 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0234517123461 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0221744794662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0011128410165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0416056937926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0257454976702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0160545881602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0032205881761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0041144905103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0110213322107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0204115291339 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0146386073566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0270073105539 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0172557623555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0047024592417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0136198450103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0112619568928 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0191813590335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0002854030656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0374240219572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0433934371797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0438853624868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0240079102177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0020349771687 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0105767972562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0134562495134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0135315703959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0262803994385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0344601906519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0090553528227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.038912936602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0028823104583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0126174187085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0320024302054 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0037766940461 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0104515520813 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.002694862259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0075164163667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0046188825391 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0085075887321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0165007560026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0247209761268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0123248998369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0203255584137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0175802213172 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0167899769484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0025935072609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0299021386243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.011496051427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.04288738777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0065917383607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0052087220699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0001962825216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0013582846677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0253229712199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.004235832204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0115174808898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0011516664235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0017586712913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0060858838899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0348170524212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0166451430015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0044321137806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0097113313944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0006733384429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0230352137144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0029412734683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0120943711382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0110777113695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0302855655514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0086835938907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0412289082066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0358182958267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0041690236632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0326921893103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0259021910383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0023386798372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0302272424491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0040042942126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0279035663216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0026425663477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0376841555905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0143160728876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0001400335235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.024355712656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0004796153859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0114484282933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
