#####################################################################
653.0012309210442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0068440110598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0225863104806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0139083183911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0325162586079 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0383447821506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0031579634391 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0094887601963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0024409248597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0072913623133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0331927145235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0345096100091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0113851219938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0028769418358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0380819708374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0073735408638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0393216508764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0015563509646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0065455132533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0042457802062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0087132964375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0431145125884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.012700233322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0109179255622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0116031656268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.030351870134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0008849287958 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.004261831319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0144030013861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0063592357543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.036932341181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0356636011852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.013787340649 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0078393617254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0140194733185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0056202140199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0063850196073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0001423987172 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0012003436874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0022440856399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0050434348534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0221580518069 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0275493683874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0380752797122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0104221534845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0275239859068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0377403420426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0270976896907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0061780911739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0031033077049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0207458902152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0387577309841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0329484266138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0092838984624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0145118492146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0021826896166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0014048598579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0242229056117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0139343462579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0037003301836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.00537511256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0141055854856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0094364215931 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0101456368977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0332716568225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0007877867181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0117163409712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0026812781857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0118960922142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0093919026772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0261949632078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0064856471463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0275769728329 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0140733796055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0005553420663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0047237294406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0053761721159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0005341830846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0206645792455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.003039513483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0002581070785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0065567367782 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0181843774166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.022593367967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0258422696816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0138994575452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0127167206365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0031537745635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0025213886533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0199730592971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0097945389991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0009122752986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0012642831889 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0354538929505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.006263713167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0400038785467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0043806682507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0332229265526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0255813753963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.006894288522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.025787244431 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0192574734458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0004695046827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0115533494102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0017299111553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0011699271369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0059636857802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0065396592656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0419783555689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0263360655784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0354408127655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0054022469659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0115657381424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0030219918605 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.043748229567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0323668734623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0283648056786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0068228515523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0219317652728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0030954997607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0099418310854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0106211959413 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0229400273778 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0071890815083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.004246604752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0314989198943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0306969779825 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.035203047087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0051996703709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0091186710641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0245531143836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0068648256752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0269128784321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0431421141191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0076910456783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0174419493433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0062889276968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0103350002024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0206613340193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.001236603976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0076540144964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0120367123593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0028068367152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0029877189686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0050862749122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0327509052053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0112476494352 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0185339446007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0266089114805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0060820343934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0000606016498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0038886262676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0169142420117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0103863708136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0122194639235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0319914483655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0037845099166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.004209105206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0064309416193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0279042561074 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0045045861145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0390330406175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0397263139347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0394120366739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0069247438952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0056944066849 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0220873053319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.007975334278 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0352755357784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0085309962632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.001920973807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0067207015197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.015641443884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0341163166333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.007746084008 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0078380440916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0011702486036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0209968034494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0015168218799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0030562202402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0150598984177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0221872713336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0084665214642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0029112370969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0268755278282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.003502178091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.024995610431 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.000075568152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0392281302372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0121244103251 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0422673894847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0383225635126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0141129388603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.019953309429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0349925509959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0435299802294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0173016729059 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0235726389258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0137166875977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0066400224595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0407182829762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0027913270445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0142162447045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0045258534179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0136197418136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0165341681463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0063336206745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0328682216617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0122554469161 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0045257392098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0240023652339 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0057489419328 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0097127907876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0076727107556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0089737784069 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0413308150871 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0101829177411 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.008733653965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0112340001334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.025470777414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0263013538995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0075116615195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.023447906542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0079139886531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0134852427943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0179768498516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0139538430502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0358957147546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.031784752866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0070865910219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0128133893523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0248098784484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0235620283082 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.002076085246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0066853297948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0277018253852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0071912201762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0236904360472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0249351901128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0016181737719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0006122385364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0156128500403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0110209500319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0132298939129 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0161764676234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0108046113642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0034876458484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0048060683198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0070913647771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0052290419727 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0149506643811 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0050938176694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0072750258265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0085349034707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.018764971156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0189260194452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.007349137081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0355792068708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0396808151397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0099064893719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0180295796216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0160007355194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0160136003648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
