#####################################################################
987.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0136116454971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0445731677224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0098964493066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0292078661333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0448220041425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0155190484116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0029238489952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0264854524495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.031600857405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0102396463442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0067672257811 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0363686367094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0158634785613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0298919908489 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.031223780341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0153715165201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0391469971529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0048204333056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0428632610233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0037094410899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0082938910947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0122795698513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0219263520273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0207021710011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0092289993362 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0230519114809 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0449859833212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0001103663787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0063686971287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0244446010781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0016089523372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0048899792741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0115720279464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0079430403598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0069419924127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0084705929792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0438571342197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0183883138916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0376305969112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0102710644564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0263053936144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0079045444509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0218062631316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0307150163258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0016247421281 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0246124508149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.031761075458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0255695554938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0066267151271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0130057860547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0106013749996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0428060181741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.005468554016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.006771229114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0103178132972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.011780040048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.009921111019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0341206040746 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0317812493959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0130648405977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0241516863707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.021769680541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0440084294503 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.0384384708982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0112815958132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0073699455904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0094356470656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0116334692048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.0142797153355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0322328422606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0293415156898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0022539471347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0220963758366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.0212569604214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0117975421424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0080147748736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0199931438922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0412194312062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0268572806553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.002466179348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.0172465397775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0115440730158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.007186074285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.012564160957 0.7 0.0 0.0 0.3 0.0 1.0 3.0 0.4097560975609756
1102.0009313992487 0.875 0.0 0.0 0.125 0.0 1.0 3.475 0.21341463414634146
1103.044985983321 0.95 0.0 0.0 0.04999999999999999 0.0 1.0 4.275 0.09268292682926829
1104.0414132840822 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 4.875 0.0475609756097561
1105.0120814865993 1.0 0.0 0.0 0.0 0.0 1.0 4.95 0.0
1106.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0279159168963 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0333517072386 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0238867633486 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0002558786523 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0010687311394 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0013952094191 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0088557452177 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.019013958699 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0412085279957 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.002401080291 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0079977298506 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0267152169185 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0064019965002 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.032080871491 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.012262612194 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0426766318064 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0405742931205 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0025979025863 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0265419358466 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0012849487025 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0357092744 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0152160543034 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.004440715602 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0086724512619 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0126132649375 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0036053626688 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0008995224184 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0426874644013 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0018088498878 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0396842905286 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0022645518502 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0239098176662 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0012401278075 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.032432277615 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.017744333665 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0053692447218 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0132691080476 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0266729509437 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0097035548333 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.012498725573 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.015601955796 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0004770189419 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0317138248179 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0154255471 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0141330797287 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0326255113202 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.036982521702 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0419093568653 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0094562289125 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0311078303612 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0094231376002 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0176795242437 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0151027845443 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0098621915267 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0052915251902 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0050998501695 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.027250205674 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0120098544564 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0060736509333 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0297319682627 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0047846066932 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0294113641933 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0342478312655 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0246678306119 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0002508717569 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0171796000557 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0207706145727 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0278214867367 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0355881833357 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.75 0.0 0.25 0.0 0.0 1.0 5.0 0.36585365853658536
1202.0 0.29999999999999993 0.0 0.7 0.0 0.0 1.0 4.625 0.4097560975609756
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 5.05 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 5.825 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 5.95 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 0.25 0.75 0.0 0.0 6.0 0.36585365853658536
1287.0402887872046 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 6.6 0.0475609756097561
1288.000536837691 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 7.55 0.0475609756097561
1289.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 7.9 0.0
1290.0195508176712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1291.038206533843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1292.0093079599133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1293.025143429388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1294.0188530509458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1295.0048588177287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1296.0031553417039 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1297.0123334484522 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1298.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1299.0115930951772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1300.013320334732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1301.0310813523154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1302.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1303.0203388164352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1304.0255912943112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1305.0228464295453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1306.010632299643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1307.0095280249743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1308.0197517722916 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1309.0078434642044 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1310.000607943504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1311.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1312.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1313.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1314.0043523983795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1315.011515284786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1316.0017065019608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.0317310380908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.0125227747476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.0330113625344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.0224592279435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.0280793646966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.0409979367146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.0099825263899 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.0021143796478 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.001902501538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.003454793411 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.0008337966638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.014130877087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.00184324553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
