#####################################################################
1332.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.0224633432586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.0043650972134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.0326096050721 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.0013337847713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.020465690324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.0025546314764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0072871441225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0334292535183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0191645346927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0097112883118 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0085063887186 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.0064361236366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.0168132972942 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0381382044138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.012837994777 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0011480319638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0307617345757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0310165028493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0153238620092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.015092995604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.0080178516412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0049252088022 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0225818207846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.009430158705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0263855143291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.0272789041649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.018702040167 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.018966613349 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.0013311642995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.027013153773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0019421286697 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0031271606908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.0094655652929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.01749780875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0261415977648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0213352454011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.008664636379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0333148760044 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.006590865956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.003864299596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.018004625079 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0107522301505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0077268120997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0330612131736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0016185350567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0331031129822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0013831389265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0178976017853 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.03980344711 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0290190243445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0165527481404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0146709261376 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.0424328638198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0421344931353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0138758504932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0129369081546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.004645104484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0293178281192 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0001872957484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.0092716013803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0182721766148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0200700312566 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0156592042727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0059315599265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.003335261639 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0119301845377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.008405905262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0099595295649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0012254930618 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.01059874091 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.018566467456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0345710583604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.0392296527664 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0062219256542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.000696537564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.0295154325997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0076582055417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0200030049525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0167622382166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.0045028324107 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0007806699111 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0268605876267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0049163236188 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0183875086193 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0193362186437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.0071300924028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.022636015264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.0411626705625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0040499626718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.0325986078285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0032989095985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0260807344303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0115011493936 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.0133254873983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.029168394106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0037997613902 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0239301201782 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.009855336099 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.02256174384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.019221732162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0012087896914 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.0383206668175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.031518715831 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0185814786298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0047807000035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0205453308756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0084501781291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0154713852405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0013579784688 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.0190842805207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.0001341369311 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.007632252438 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.006851608859 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.027022257774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0054176976607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0232918266877 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.0037051353772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0086352231847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0156089429763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0171579520252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0440542778306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0173801315298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.042339343213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.0130685037993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0104212052697 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0087714063322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0125825146326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0049450692266 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.001369348444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.001910503321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0008846946905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.018656615909 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0252225723193 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0017535139061 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.0163835165724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0007289143275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0220092039656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0080683717645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.0031741576815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.0309810020628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.0182955718444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0124230559716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0410314822757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0427041824148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0028876566219 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.0241703985896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0058358071049 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.0170973992538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.007820299379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.017238433765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.0106103058256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0155839482989 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0112608042161 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0132897585493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.0245589426884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.0345876872534 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0009778010099 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.0309736044983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0330758377709 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0386808418373 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.0005091570495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0279083695614 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.010136422485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0414178920391 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.000402449674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0412788923393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0051892784222 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0282202241215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.008530149995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0156792022876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0235641822846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0281042164036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.0229047626663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0101164488747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0204237095134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.003260052306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0360370708763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.0448784153007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.00436169721 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.008243558395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0248225756343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0104770554203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.00235821027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.0056998506525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0290728537627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0051822144803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0161345391607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.018164523154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0117333079927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0319262108221 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0014453873416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0037221042985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0029343108781 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0005686829065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0016808207483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0233532608092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0304893682019 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.033771018757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.0138371533337 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.0323952776523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.032209165073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.0438539018016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.005482814135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0295339736847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0227407645368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0138906158584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0145457584847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0270409653713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0147573971542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.0226544421892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.0292147060488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0077710994613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0380135842097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0363914105951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.001336992405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.0323624673322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0025004871413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.0063076184815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.023262056692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0224755918075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.012354856121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0071279824863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0212720709746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.011482711461 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.012924286781 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0159747694236 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.0086033621812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0060582421208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.0116280052991 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0445325459505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0057068090307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.013131117426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0012144580035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0048677579828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.0080820569945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.0169459961212 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0046776355844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0210642489653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.0247783095092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
