#####################################################################
1662.0123147865513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.010643728566 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0033161028405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0351233038716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.037229434865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.006232173773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0014967815314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0003097323706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0124644437678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0101209017039 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.007165429279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.0082238725572 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0389687221439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0037022248544 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0192996586102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.018640896739 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0211694294157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.0294633363776 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0292261956506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.0276842094074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0206170379925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.0148315038987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0109775060484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0236630157015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.035143604054 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.0086975922186 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0146315717345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.0274918088935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0277522999872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0051498379746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0038826920936 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.033860284991 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0449743625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.014687989665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0210485795162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0347522773072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0105010042673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.0044307537037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0321152649399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0026345001158 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.006737979273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0062910724153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0062855088215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0002828135823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0265743604268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0167130260782 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0090057540551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.024800691242 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.036920774238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.018601282074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0374648620848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.000834008801 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0201596819725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0202165994854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.037794217445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0151162325249 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.0061981435495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0030909470595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0066830050548 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.0184742328875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0158473864803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0236729827684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0260639353792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0311067478226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0089470053115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0041466170255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.017485797371 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.0039293058799 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0193224986224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.0146354416536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.0009918558997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0235016744375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0296611692982 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0179185592403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0183287294587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.00766923225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0184914018723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0295649193029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.032731856226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.0101092525133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0305533911978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0001854245377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0027379210085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.003830023197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0107679925793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.008369570627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0067162526936 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.037749528088 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0383422552975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.042022169053 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0325868818904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0281830954336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0032739595597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0247190950886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0076859134713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0033680219892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.0066017946986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.035024129589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.0036068175011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.0069583822906 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.024673162921 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.000572862087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0127679079965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.033302865329 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0005384487474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0323385301788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.0168586540044 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.013177275784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0048068115807 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.039648224322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0156678703158 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.0007282291085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1802.0186405781785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1803.0043621218265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1804.0146863620714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1805.0178414676097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1806.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1807.0105307828235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1808.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1809.005574235151 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1810.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1811.0031793534804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1812.0202340700594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1813.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1814.0049250445602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1815.0115616281726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1816.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1817.0098884117926 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1818.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1819.010432646608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1820.0304503455147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1821.0050264971803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1822.0223227133558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1823.0402200072983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1824.0133812654417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1825.0419187167909 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1826.0086632761281 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1827.0379714726591 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1828.0329571243296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1829.0247103558422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1830.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1831.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1832.002906344768 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1833.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1834.0086564131147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1835.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1836.0167787092137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1837.0384239114965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1838.0433358129553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1839.001369586299 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1840.009077256248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1841.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1842.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1843.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1844.0073791960103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1845.0112760592835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1846.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1847.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1848.0270486803527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1849.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1850.0287205416378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1851.0008476113383 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1852.0226563140293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1853.0390977442812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1854.0030607694978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1855.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1856.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1857.0364943667498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1858.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1859.0097664173954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1860.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1861.007356135943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1862.0257175279503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1863.0322964417371 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1864.0304013150571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1865.0082774309835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1866.0422428735521 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1867.020761148891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1868.005226849905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1869.0020025611273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1870.0342382052168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1871.0173970445333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1872.0131669289867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1873.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1874.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1875.0133650103403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1876.002591358927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1877.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1878.0301952399705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1879.0002273229913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1880.000258567703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1881.0130532558937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1882.0209994324862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1883.0269156604536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1884.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1885.007962371372 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1886.0391180539575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1887.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1888.0062614305925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1889.0101742609318 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1890.0065755627245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1891.0074423235194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1892.0025631725084 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1893.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1894.0015814029673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1895.0100839235029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1896.0130980167635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1897.0170267218132 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1898.0426664583265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1899.0354942298734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1900.0147299520538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1901.0189136890779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1902.0370196441845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1903.0194947086773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1904.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1905.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1906.0063962829397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1907.0377774177764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1908.0029963525708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1909.0118270397725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1910.0022456982722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1911.0290707597699 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1912.0187410961926 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1913.0048862181136 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1914.0044801255972 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1915.0070696324926 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1916.0056918738114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1917.0034484841167 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1918.0027310259447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1919.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1920.0340581563037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1921.0099293585013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1922.022246484513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1923.0040161895279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1924.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1925.0040626701023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1926.0413606707082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1927.0088795365987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1928.0174530790384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1929.0053374990525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1930.007656639562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1931.03432735804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1932.0066576938405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1933.0078069556616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1934.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1935.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1936.0043575693917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1937.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1938.0199622124626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1939.0082056240435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1940.0335718205852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1941.0229210558216 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1942.0061858138995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1943.0009188546264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1944.0051358203661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1945.0209166736227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1946.0198663179247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1947.0019474002756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1948.0027099863676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1949.0047452283602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1950.0035611748929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1951.0293938675775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1952.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1953.0053443645802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1954.0160699326823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1955.0326531016367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1956.017465239891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1957.0317175156483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1958.006203970414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1959.037240750561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1960.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1961.005319687141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1962.017159232931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1963.0109966592563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1964.004502846385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1965.000282928545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1966.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1967.0037549053418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1968.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1969.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1970.0141035266242 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1971.0447108362375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1972.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1973.0109529058007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1974.0164847955598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1975.0354743042683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1976.0061514876884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1977.0076098004074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1978.0227713517718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1979.0218362246535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1980.0060400879256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1981.0047641814149 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1982.0113383593775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1983.0005431724198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1984.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1985.023354084115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1986.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1987.0037760440152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1988.0304508485058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1989.012274742134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1990.0102861573855 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1991.0332665598023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
