#####################################################################
1992.0353975875696 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1993.011945594876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1994.0127228859117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1995.0052305458646 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1996.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1997.0046129909629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1998.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1999.004482981644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2000.0114408262712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2001.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2002.0144030289766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2003.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2004.014317130284 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2005.0372785783263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2006.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2007.0304791858878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2008.007664870808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2009.009815089841 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2010.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2011.0242015713281 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2012.00665968696 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2013.003877770537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2014.0316801432814 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2015.005817681125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2016.0062137765763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2017.0312914802964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2018.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2019.0251126527844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2020.000012629328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2021.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2022.0359797314732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2023.0072914213333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2024.0012317371113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2025.0241496439917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2026.0014389954017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2027.012407677347 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2028.0017991193147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2029.0014196767822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2030.0089485454223 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2031.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2032.018030929409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2033.0047529626324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2034.0001143653105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2035.019751278874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2036.0318316320377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2037.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2038.0393075023264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2039.0021402818556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2040.0449240917999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2041.0270804645365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2042.0410549783385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2043.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2044.0107483480986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2045.0010248195356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2046.0366660156249 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2047.0448712267655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2048.0254571321148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2049.012691812481 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2050.011270954274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2051.033160359285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2052.0037089326197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2053.0077080464234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2054.036227926747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2055.000988235516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2056.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2057.0220144233244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2058.0173249689965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2059.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2060.0104205202338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2061.0018565321147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2062.0064747426422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2063.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2064.0011657609707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2065.034327541325 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2066.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2067.023519943037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2068.012205451591 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2069.036323875308 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2070.0233671503674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2071.0070198198273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2072.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2073.0260167335573 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2074.044377468964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2075.0186152308825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2076.0182488308405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2077.024376186137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2078.0256622905235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2079.0016871609537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2080.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2081.004756695882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2082.012234923992 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2083.029116149106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2084.000427104214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2085.0291305009864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2086.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2087.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2088.0343412045654 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2089.0272607527863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2090.0058991530573 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2091.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2092.020585072478 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2093.0136032837136 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2094.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2095.0346057436523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2096.00807682808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2097.016296455658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2098.004235658716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2099.044602188119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2100.001931727154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2101.0126748030484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2102.0186769178113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2103.001284604116 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2104.006604215523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2105.0135409306104 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2106.014782431766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2107.000574692346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2108.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2109.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2110.0058851569265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2111.024465285493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2112.0166856808455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2113.0444326551487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2114.026352066271 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2115.0060583124828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2116.009072737248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2117.0047793508784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2118.0171558024736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2119.0069433295553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2120.0001449225692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2121.0236412123463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2122.001779353972 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2123.014144114611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2124.030722835098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2125.0307426887584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2126.006451835076 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2127.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2128.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2129.005758529897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2130.0342363488153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2131.0005484048006 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2132.008701934846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2133.0369192135627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2134.0113448032957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2135.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2136.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2137.042301416254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2138.0042263900714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2139.01724854334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2140.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2141.0207094838834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2142.0111680993728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2143.017622527769 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2144.0399587415773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2145.0074493050543 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2146.0069057754813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2147.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2148.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2149.0194093757905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2150.0039709528546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2151.005148902804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2152.0042550315907 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2153.0238619485867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2154.004193779025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2155.0060221864587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2156.009023367392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2157.023107714354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2158.014413042876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2159.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2160.0297882401824 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2161.0247099233447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2162.0094046254194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2163.026985777096 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2164.005106272269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2165.0101030203255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2166.006309519826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2167.0037982595386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2168.0073960233553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2169.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2170.0239172754573 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2171.006479866133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2172.005971803833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2173.0106139633344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2174.0405326700893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2175.0004966317483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2176.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2177.021016824729 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2178.013039504174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2179.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2180.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2181.007947890164 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2182.008975905527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2183.0291362838416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2184.0093971729098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2185.005370578781 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2186.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2187.014776566827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2188.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2189.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2190.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2191.007351462561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2192.038613102601 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2193.018960372372 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2194.028071729769 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2195.0352482201283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2196.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2197.0223844263132 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2198.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2199.0106416883277 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2200.027554185879 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2201.012588013574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2202.0003073862526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2203.0279507514565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2204.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2205.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2206.017252844882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2207.0240614707614 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2208.0098381993985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2209.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2210.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2211.0359837833184 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2212.020003450551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2213.0020620422624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2214.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2215.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2216.016719017163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2217.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2218.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2219.0042539585274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2220.0425649459557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2221.009559979417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2222.020600580216 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2223.0364346043625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2224.0000074931604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2225.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2226.015912362954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2227.014032858175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2228.0383891272836 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2229.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2230.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2231.0012948794656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2232.0161044975775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2233.0300560312744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2234.0311584303527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2235.031099758828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2236.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2237.0022826926006 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2238.0269561826126 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2239.0225162552465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2240.031023215466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2241.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2242.012034736489 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2243.0168697015706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2244.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2245.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2246.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2247.0385547874303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2248.0334440137012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2249.0171579367643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2250.035998700875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2251.0278481059986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2252.0042149509636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2253.004791499084 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2254.0004338962945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2255.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2256.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2257.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2258.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2259.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2260.002401690964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2261.00849633518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2262.004656884934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2263.0059362332386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2264.0425438574293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2265.0070673346668 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2266.0187700067763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2267.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2268.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2269.035810338541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2270.0338387548445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2271.0056425111866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2272.0040151545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2273.0030499989234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2274.027296473233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2275.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2276.005221859077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2277.02131839969 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2278.00898335366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2279.000123687406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2280.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2281.009430506661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2282.005031880678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2283.035168081553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2284.0391010042435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2285.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2286.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2287.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2288.0057081013983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2289.0015070857216 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2290.0050895378095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2291.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2292.009370905469 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2293.0103634067027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2294.0007139204345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2295.020958408652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2296.011074980662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2297.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2298.012462226694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2299.023703288472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2300.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 7.825 0.0
2301.000795405221 0.375 0.0 0.0 0.625 0.0 1.0 7.25 0.4573170731707317
2302.0084484418608 0.825 0.0 0.0 0.17499999999999996 0.0 1.0 6.975 0.2817073170731707
2303.0250902943753 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 7.35 0.0475609756097561
2304.0191456998587 1.0 0.0 0.0 0.0 0.0 1.0 7.8 0.0
2305.0419665203262 1.0 0.0 0.0 0.0 0.0 1.0 7.9 0.0
2306.034104695718 1.0 0.0 0.0 0.0 0.0 1.0 7.95 0.0
2307.0101984272446 1.0 0.0 0.0 0.0 0.0 1.0 7.975 0.0
2308.0000392479933 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.039239848821 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.011720707235 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.022154572504 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.031603586332 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.001245346793 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.000065893292 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.0166620810837 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.00124887311 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.026918679257 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.0193958709183 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.015930443311 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
