#####################################################################
2321.0079058182096 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.019804785241 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.0015948657224 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.011944607359 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.0323164691663 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.0174321898016 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0110657787745 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.0122119208577 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.0413457882905 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.0190859307836 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.013435771842 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.0124573758853 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.0053554419383 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.018667045875 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.001007790892 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.017253360698 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.0154185807546 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.034227361809 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.0010973233484 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.0031718807786 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.009153027786 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.021522464997 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0286419608856 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.0251597480697 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.0124275952116 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.0072565254873 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.0102335843626 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.03102174716 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.033401277078 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.033226499288 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.0124284922963 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.0122217074495 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.017037900688 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.013022249633 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.04131292952 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.008927440027 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.015124315658 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.027328231089 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.0419647806298 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.0173944550215 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.0015753787916 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.0059214108696 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.026293303723 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.01492841901 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.014825492011 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.0070368038732 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.0082603035626 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.0143282905274 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0023191344126 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.0276148578064 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.019790267062 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.006426143773 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.0100777361527 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.005689834152 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.004489335458 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.0010252968987 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.029961189113 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.0375507376907 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.0324463431816 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 8.0 0.0
2401.044985983321 1.0 0.0 0.0 0.0 1.0 1.0 7.9 0.0
2402.044985983321 0.85 0.024999999999999994 0.125 0.0 1.0 1.0 6.75 0.2548780487804878
2403.044985983321 0.325 0.04999999999999998 0.625 0.0 1.0 1.0 6.425 0.48902439024390243
2404.0422484100654 0.125 0.15 0.725 0.0 1.0 1.0 6.875 0.42560975609756097
2405.0023770788184 0.02499999999999999 0.525 0.45 0.0 1.0 1.0 7.275 0.5085365853658537
2406.030474845695 0.0 0.875 0.125 0.0 1.0 1.0 7.675 0.21341463414634146
2407.0087562854637 0.0 0.95 0.049999999999999975 0.0 1.0 1.0 7.825 0.09268292682926829
2408.0123000079884 0.0 1.0 0.0 0.0 1.0 1.0 7.95 0.0
2409.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.00361062056 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.0055471585406 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.041694459534 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.0039933367957 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.0006662699793 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.0156595851354 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.0116381567736 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.0189245856263 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.023707963788 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.0029391315215 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.009296316269 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.013070488987 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.0053422745964 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.0166745265806 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.0146914917277 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.016793147973 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.013727556193 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0075421210545 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0082777244434 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.0105060553024 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.0006378555713 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.008406345487 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.0176489664696 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.03461695042 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.005240254922 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.0420078656393 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.03776324671 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.0442802495872 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.0041452758906 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.0183057295753 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.0088314911886 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.022493903214 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0223503814186 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.035210225679 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.033547060903 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.0272379567496 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.020779687817 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.007090423935 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.010058164166 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.0302261568368 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.0393476598942 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.0039318099407 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.010253683791 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.0434428656727 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.0041395983894 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.0037742594186 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.0231844757855 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.0064534147477 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.0007275551247 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.01700157763 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.027009100786 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.0048088836893 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.013500747615 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.0182173193593 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.0117687325633 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.0071403153215 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.003577600033 0.0 1.0 0.0 0.0 1.0 1.0 7.95 0.0
2486.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 7.45 0.0
2487.0199653372097 0.0 1.0 0.0 0.0 1.0 1.0 6.5 0.0
2488.044985983321 0.0 1.0 0.0 0.0 1.0 1.0 6.125 0.0
2489.0143895507167 0.0 1.0 0.0 0.0 1.0 1.0 6.1 0.0
2490.044985983321 0.0 0.675 0.0 0.325 0.0 1.0 6.0 0.42804878048780487
2491.044985983321 0.3 0.04999999999999999 0.0 0.65 0.0 1.0 6.25 0.47317073170731705
2492.029799619532 0.9 0.024999999999999994 0.0 0.07500000000000002 0.0 1.0 7.15 0.17926829268292682
2493.011727683374 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 8.1 0.0475609756097561
2494.0373037307577 1.0 0.0 0.0 0.0 0.0 1.0 8.875 0.0
2495.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 8.925 0.0
2496.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2497.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2498.032627100346 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2499.011537221734 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2500.0380730853444 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2501.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2502.0357519309746 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2503.0183543120424 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2504.010852004764 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2505.037951275447 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2506.038477156724 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2507.015875610361 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2508.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2509.0085470132003 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2510.007711556758 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2511.002621319074 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2512.0009147863134 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2513.0280020802625 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2514.002778804628 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2515.0162569606605 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2516.022658652924 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2517.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2518.0339309200863 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2519.0220362776795 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2520.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2521.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2522.0328030997675 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2523.029473186218 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2524.028530011521 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2525.006758815318 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2526.024685629232 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2527.0292449987182 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2528.014478549775 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2529.0089427958696 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2530.009072491386 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2531.0125608667317 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2532.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2533.0159005143832 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2534.0008895215774 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2535.023192616025 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2536.0108684172196 0.925 0.0 0.07500000000000001 0.0 0.0 1.0 9.0 0.1353658536585366
2537.0222874276938 0.42499999999999993 0.0 0.575 0.0 0.0 1.0 9.075 0.4768292682926829
2538.020099965986 0.049999999999999996 0.0 0.95 0.0 0.0 1.0 9.6 0.09268292682926829
2539.0014342528025 0.0 0.0 1.0 0.0 0.0 1.0 10.5 0.0
2540.0217687585937 0.0 0.0 1.0 0.0 0.0 1.0 10.95 0.0
2541.031740505627 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2542.0329378819724 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2543.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2544.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2545.000052633775 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2546.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2547.018649954829 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2548.0011078844254 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2549.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2550.013912113688 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2551.021123376866 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2552.028985613705 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2553.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2554.0019281073955 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2555.005087493356 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2556.010465715373 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2557.0105691370936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2558.0219862872946 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2559.012896752024 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2560.024355007824 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2561.0019649928768 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2562.0215283734606 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2563.0189405524 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2564.0313751948906 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2565.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2566.0071226359773 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2567.0035400782594 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2568.0145607817835 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2569.0294526319312 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2570.0041729105797 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2571.0324917100297 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2572.0285611043764 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2573.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2574.0029141542577 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2575.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2576.040951764928 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2577.0064829342655 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2578.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2579.012343741363 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2580.012023171368 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2581.040127440145 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2582.002884218107 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2583.002368614991 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2584.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2585.0032352212884 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2586.0048974590704 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2587.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2588.011592300145 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2589.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2590.0389407560774 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2591.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2592.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2593.0034621086083 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2594.0202226432425 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2595.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2596.0031885942035 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2597.0056632295127 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2598.0044762848306 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2599.0112486723096 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2600.011666865572 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2601.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2602.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2603.0425124217027 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2604.0111873177934 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2605.002945747224 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2606.032194944781 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2607.002951500608 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2608.0138290970267 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2609.0159793743533 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2610.0021149902996 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2611.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2612.012756882346 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2613.0004414007844 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2614.024848493408 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2615.004004907601 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2616.0171786879505 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2617.0149434922405 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2618.0024659452647 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2619.012890683816 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2620.006147964311 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2621.0000648322043 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2622.0152205687928 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2623.0143007057577 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2624.019245111395 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2625.018460857768 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2626.0318745556106 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2627.0018202698298 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2628.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2629.0257404302124 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2630.044985983321 0.0 0.0 0.675 0.325 0.0 0.0 11.0 0.42804878048780487
2631.039557097369 0.0 0.0 0.04999999999999999 0.95 0.0 0.0 11.275 0.09268292682926829
2632.033083619124 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 12.225 0.0475609756097561
2633.03444404063 0.0 0.0 0.0 1.0 0.0 0.0 12.85 0.0
2634.021227282479 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2635.042444859088 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2636.009000277119 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2637.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2638.0114316859376 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2639.011521134978 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
