#####################################################################
2640.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2641.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2642.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2643.009697563052 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2644.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2645.0196639683268 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2646.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2647.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2648.0112537975797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2649.0178482042434 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2650.0123181392923 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2651.042132144676 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2652.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2653.02227448045 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2654.0260722225444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2655.020886878849 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2656.0017427547587 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2657.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2658.0273398938843 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2659.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2660.0409937756276 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2661.002619833412 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2662.019845937457 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2663.000109940281 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2664.0394524050084 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2665.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2666.0200041265352 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2667.028425249412 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2668.044029927833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2669.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2670.006655884235 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2671.0032529179307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2672.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2673.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2674.0362124672315 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2675.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2676.0174385201267 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2677.026705620903 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2678.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2679.0033648221283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2680.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2681.0040556058943 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2682.0381467372235 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2683.0183368692888 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2684.0098561101936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2685.0420271660737 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2686.0076373888473 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2687.0225233094 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2688.0061907643258 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2689.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2690.0076953025964 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2691.028371656352 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2692.014008464852 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2693.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2694.007584618468 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2695.0120278655822 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2696.018913741445 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2697.0372540896124 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2698.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2699.01872391307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2700.006140392457 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2701.009958012305 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2702.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2703.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2704.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2705.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2706.01925479288 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2707.0106651088777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2708.0052958594156 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2709.0228061546923 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2710.0037497685043 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2711.007108032197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2712.0364727073325 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2713.0340395234 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2714.04347736171 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2715.0382817661944 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2716.0393515668047 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2717.0198313593637 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2718.0440297933633 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2719.0336828089753 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2720.017888463703 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2721.0005859491907 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2722.015919896191 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2723.002861633676 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2724.013897354152 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2725.006575669713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2726.022952904513 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2727.0140056352184 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2728.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2729.0233959758934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2730.02191613074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2731.0002498407216 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2732.0362456753833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2733.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2734.0159561061923 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2735.0054880776283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2736.018219684921 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2737.027031818831 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2738.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2739.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2740.0212383702647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2741.0202689878083 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2742.026602754075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2743.0053772144906 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2744.0346263483552 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2745.022909478303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2746.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2747.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2748.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2749.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2750.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2751.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2752.0029325143905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2753.008751843458 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2754.0155070319934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2755.008171236834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2756.0214894785563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2757.0068776722105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2758.0150079105006 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2759.028364734965 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2760.013221918015 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2761.0081778097106 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2762.0140390813444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2763.0132823527724 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2764.0208846114488 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2765.0295495293963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2766.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2767.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2768.026261873652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2769.0017091701993 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2770.0001333860846 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2771.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2772.0041818245227 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2773.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2774.0071077707053 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2775.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2776.044591746623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2777.036191455423 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2778.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2779.039168408815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2780.0260555633645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2781.0027714290436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2782.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2783.0291657076446 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2784.0059621857085 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2785.017067905266 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2786.023529415088 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2787.0312634367033 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2788.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2789.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2790.030329830257 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2791.0212792817288 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2792.008280152406 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2793.0087893392783 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2794.0116758815325 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2795.0111865153062 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2796.025008101654 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2797.000759045433 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2798.0080493029377 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2799.0364407826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2800.001269399634 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2801.037431046044 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2802.014468316677 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2803.005557560074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2804.035368471287 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2805.008537503657 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2806.04238789332 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2807.0028574587127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2808.0359636651438 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2809.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2810.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2811.018314755677 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.0299486214694 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.035894807487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.0054063045914 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.006042849099 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.00193470332 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.00087977061 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.0089935728656 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.0293192028053 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.0031419956385 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.028039789042 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.011196406913 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.0319445837767 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.005658985799 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.0108641372294 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.036425426267 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.0118083425596 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.012147063703 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.0105339224315 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.0175692733837 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.0133694416445 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.00228623276 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.0427504566583 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.0165432688686 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.0118741729557 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.0228291101653 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.0181582474706 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.008135886438 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.0004796381636 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.0235067478607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.022425480547 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.0024110716013 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.023604773877 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.02539103241 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.017480083517 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2858.0037545382916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.0231293305196 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.0216381087366 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.008856937613 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.0060776841815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.00408086735 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.003795872911 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.014062653241 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.0025932009794 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.0010456823006 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.022153150465 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.020837637994 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.042602902189 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.0104349252338 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.00877214887 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.009156355593 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.028011873462 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.004725413042 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.02934665141 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.018854514163 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.0368798652926 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.000477144388 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.0026619700798 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.0102359529083 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.037389068121 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.001721904565 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.0111154416622 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.006806610055 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.009017820212 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.01728181273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.0131498877654 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.0192184164794 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.0057424945153 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.0187881205643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.004386669876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.028746569834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.0006800215215 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.0276529821886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.0061229674307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.0346685981635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.0307973576387 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.0110634350567 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.0015860526537 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.0171999395675 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.029555879545 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.0073754980094 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.0419197681963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.02437520487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.012399373093 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.031776521325 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.015769382893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.034873036015 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.0140071742717 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.0017353108656 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.0081145117683 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.0012458522147 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.0006249192134 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.007733446647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.034168796938 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.004780973577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.0440395380792 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.0014335943615 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.0111184806233 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.001840066816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.0325732493943 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.0165936832955 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.0247228015205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.0167373891622 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.000825817806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.021163350297 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.007029105638 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.0059777907304 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.0148801558103 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.0118124377927 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.018532192103 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2962.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.0160444541816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.000760069671 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
