#####################################################################
2965.0164554937187 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.0227955835494 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.025170247405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2968.016663435894 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.0018016886415 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.0015350221834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.0044086170074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.0124931603373 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.0024838155314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.014448216506 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.018586989796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.0420283269586 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.027308816111 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.02827454585 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.018377440077 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.0250470407223 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.0052539769736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.032937823247 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.0422255177054 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.014093739115 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.0239819758044 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.0097044643435 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.0438933686887 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.0004243307058 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.01238792844 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.0001194742795 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.0185045969583 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.003841411514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.0071164236265 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.0013921589716 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.025319424178 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.0362234972386 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.0088692496756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.0226482264716 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.0365039257085 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.0083324016537 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.001090041384 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.0114033660752 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.0026245969743 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.026455952021 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.005243638915 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.009691502109 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.0389472501743 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.0093504813062 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.044291093972 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.0148941273264 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.011541435333 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.0082327135037 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.0308011904044 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.0170397153697 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.000691301238 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.015769074316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.0184925079525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.005140051337 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.0056384226855 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.042359898685 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.0205148136556 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.0060142039015 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.0234866345677 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.0148331799296 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.004332379288 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.0216242620418 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.013621082418 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.0050087828126 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.021012925037 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.022802898011 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.0222873823013 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.022833386468 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.0275647644257 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.0014102511545 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.0032280480477 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.0025070815955 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.0031671232273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.006532708401 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.0109392966533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.0028586379485 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.019342237437 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.026156637319 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.006539426304 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.017878725546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.0359499546084 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.010683506218 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.0259723725662 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.0391527901284 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.0092100687175 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.012212870472 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.0080251894215 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3078.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.0225721463553 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.006857933066 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.030210453213 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.0154091650306 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3084.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.007981591326 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.0092230896557 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.0207751638104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.0338110679986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3090.007496041291 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.0427607881024 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.016608956278 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.010300558008 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.0041630239225 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.0203414292873 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.0364148921644 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.0356694328675 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.0033966674 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.03885379348 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.0353010478266 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.0024889326696 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.0269151594907 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.013966395063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.0176422848426 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.0178966063577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.0300091113395 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.00836655615 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.020958849667 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.0081646628305 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.0023754392587 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.004417251189 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.0086492698583 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.0355616611355 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.01188974042 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.006535553837 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.0175218223503 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.022922739586 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.023753881611 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.035615821577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.0283379987727 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.008748703851 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.006855803303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.0033494919753 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.035703864294 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.0023730130843 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.0239082945823 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.0081729268327 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.0211234138847 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.02836695869 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.0035862215827 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.033834549246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.0145291770555 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.0279124074027 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.0060649400416 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.001415951974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.0095323698915 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.020050895981 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.0234283943814 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.032936530127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.0110643103444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.0185966652475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.0321463174932 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.012753732463 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.0040645885992 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.011660730057 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.027697261042 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.038539999544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.0204103354135 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.003715872897 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.0133360145214 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.0273693466293 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3169.0230093849764 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.0011152642746 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.035684802818 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.041646947874 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.0359242056074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.0057053800897 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.0282994198637 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.021755384673 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.002768994104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.016226110524 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.0223067845036 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.027887340379 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.013306682916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.0248264725146 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.0389506109427 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.0370566598244 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.008704107687 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.003432748544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.0054303626857 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.0271156411054 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.0055385578967 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.039497802085 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.027302751184 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.0315776164944 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.0065684435885 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.0048620410016 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.0169461507476 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3202.003935016479 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3203.00643666745 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3204.024673599534 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3205.012878814082 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3206.0188466302775 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3207.0026914463583 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3208.0280145488077 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3209.025968784722 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3210.0276193867735 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3211.0243700577544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3212.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3213.023428821564 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3214.0126355569046 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3215.023238898717 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3216.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3217.0187135854735 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3218.0391925553527 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3219.031094489225 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3220.0145549532813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3221.001628599199 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3222.0184681598357 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3223.019237787866 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3224.001919075317 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3225.0241639788496 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3226.008572764814 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3227.0287482090284 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3228.0279854335668 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3229.0126083876203 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3230.015042509757 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3231.0199631425335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3232.0057320302635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3233.036802528333 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3234.0037113137687 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3235.015958992413 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3236.011778992141 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3237.0112366812928 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3238.008723700745 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3239.0199053462043 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3240.027668208912 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3241.0437069661175 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3242.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3243.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3244.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3245.036970846741 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3246.000893224077 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3247.010424075441 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3248.02297220237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3249.012328760427 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3250.0359049123053 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3251.007240666995 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3252.0173963554894 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3253.0082542985388 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3254.0061241561148 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3255.004089481557 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3256.01678203651 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3257.0164599268737 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3258.0255247097803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3259.025410282905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3260.004481855894 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3261.010426347108 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3262.0360315331936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3263.0328997384295 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3264.0405286461787 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3265.006771279396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3266.0242835769454 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3267.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3268.017973803365 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3269.0031231792486 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3270.028728332061 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3271.001722228211 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3272.0082262833407 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3273.01363616222 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3274.0082668410896 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3275.011382140127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3276.0098642108937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3277.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3278.001236112262 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3279.0316771120606 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3280.01465943128 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3281.002644322946 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3282.000842922362 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3283.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3284.0057324414806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3285.0367348428335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3286.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3287.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3288.0172893073895 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3289.0105228006037 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
