#####################################################################
3290.0076332368594 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3291.0416907469225 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3292.0003700830903 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3293.012550905125 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3294.0080028410116 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3295.0439337799717 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3296.002777215777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3297.0079541587556 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3298.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3299.0041715099806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3300.005978975726 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3301.0323000714297 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3302.0099950978256 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3303.00848713459 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3304.018888040317 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3305.0018778153726 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3306.0347635382986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3307.0045397314784 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3308.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3309.001462208742 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3310.0183519017546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3311.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3312.014904070664 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3313.037731794736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3314.00968096734 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3315.0051040679127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3316.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3317.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3318.036423000876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3319.012137887574 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3320.020285068864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3321.01099854101 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3322.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3323.026588489487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3324.0381681063695 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3325.0092584741606 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3326.0092104409005 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3327.0025952461547 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3328.007228799604 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3329.010158754609 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3330.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3331.0054754776625 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3332.03237103759 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3333.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3334.0131181665975 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3335.007248137828 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3336.0131935451523 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3337.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3338.0078014252995 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3339.0191519068094 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3340.0225057502594 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3341.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3342.044105633429 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3343.0296953526554 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3344.038632121181 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3345.025516414713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3346.003249652295 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3347.0278642938833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3348.0241227483752 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3349.0371803066855 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3350.006578244986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3351.042923393199 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3352.001341703127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3353.0098927166127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3354.0068511264617 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3355.020543753481 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3356.0208271155143 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3357.002135897922 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3358.0248702143854 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3359.011103325644 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3360.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3361.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3362.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3363.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3364.044070604499 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3365.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3366.0308514827034 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3367.021783935191 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3368.032838283636 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3369.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3370.039266084151 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3371.042793871038 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3372.0029678939736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3373.0418273774303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3374.026825318952 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3375.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3376.010734472838 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3377.0176107702578 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3378.0431732618204 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3379.0254936110928 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3380.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3381.0021093755945 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3382.0125470319526 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3383.0282452480646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3384.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3385.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3386.0079607702796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3387.0017991146096 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3388.023884482663 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3389.00697187883 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3390.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3391.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3392.0369468703816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3393.00331408214 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3394.0029073133196 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3395.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3396.004154856299 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3397.002527651935 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3398.000792073617 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3399.019246617028 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3400.011131109436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3401.0022866745535 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3402.020562187898 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3403.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3404.021523966567 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3405.004497116803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3406.017837487982 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3407.0265567921288 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3408.0005094525222 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3409.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3410.0193398768247 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3411.0140246513133 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3412.0004950291377 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3413.011974529854 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3414.0111189655895 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3415.0240303443184 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3416.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3417.0191641971974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3418.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3419.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3420.0109778158 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3421.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3422.0279226239104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3423.007271675401 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3424.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3425.0146462499474 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3426.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3427.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3428.0365884385665 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3429.01968557012 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3430.014818313137 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3431.0006378626535 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3432.004806856725 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3433.0070489275577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3434.0034238895532 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3435.01564654517 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3436.0025357580616 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3437.003742665793 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3438.031130244517 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3439.026463504749 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3440.0266062631586 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3441.019915042137 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3442.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3443.018618140261 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3444.040091225276 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3445.0035760390833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3446.005762940241 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3447.0014492576197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3448.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3449.0142785125827 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3450.004343084934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3451.0216737377145 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3452.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3453.0327063544432 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3454.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3455.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3456.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3457.0341341303647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3458.004746208574 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3459.035243048354 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3460.0222799061216 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3461.008053938784 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3462.0237782007825 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3463.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3464.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3465.0194956910777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3466.0033003845056 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3467.004702072396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3468.0184334337205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3469.00856278241 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3470.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3471.0025573540834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3472.027365380019 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3473.0273790622587 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3474.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3475.0340052115807 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3476.0219912502025 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3477.008226191998 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3478.0027151670633 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3479.0151746256106 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3480.0157260196 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3481.012471734636 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3482.0199854336206 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3483.016356784922 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3484.0184634992747 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3485.013523169824 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3486.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3487.010555003703 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3488.013051229171 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3489.010329301393 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3490.0094493781157 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3491.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3492.0352378001808 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3493.0069590520307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3494.0369433638684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3495.0386610275345 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3496.0051718029035 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3497.0062299473725 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3498.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3499.0064486769875 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3500.0004577631476 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3501.012334971919 0.049999999999999975 0.0 0.0 0.95 0.0 1.0 12.625 0.09268292682926829
3502.035342299509 0.775 0.0 0.0 0.225 0.0 1.0 12.025 0.3402439024390244
3503.029125202151 1.0 0.0 0.0 0.0 0.0 1.0 11.875 0.0
3504.0151920307326 1.0 0.0 0.0 0.0 0.0 1.0 12.65 0.0
3505.0059105727387 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3506.011761581316 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3507.014584653675 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3508.025878637677 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3509.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3510.018588367313 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3511.0367676895703 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3512.0055674367413 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3513.043158636062 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3514.0347083331794 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3515.006833478688 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.032649985044 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.003435620255 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.010467938661 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.012954862149 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.023946796908 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.000973665529 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.0077087400273 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.017781153038 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.0058544118547 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.041277824553 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.005029103462 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.03084463438 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.032673343108 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.0216570783937 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.0390275966624 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.035178986932 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.003880339591 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.0319721391315 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.0219015769962 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.0000874769744 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.017625352862 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.002272229709 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.0271649160018 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.0444563322458 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.018896058157 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.002079459451 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.003103157025 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.014334441106 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.026310104328 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.001798818121 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.004727506664 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.021561302761 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.032937300684 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.0426225284587 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.0082178518237 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.028907297248 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.028320575873 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.0444836270626 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.010489025961 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.0265625811517 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.0121538393537 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.019821516658 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.0189274928302 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.0225301398646 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.004083157585 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.0048293698956 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.00091076584 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.004015088943 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.006118337574 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.0002045832234 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.010599947279 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.026733191923 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.0291710750453 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.0078228581215 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.030888150124 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.004119591482 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.0039496624204 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.0139473378663 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.032884739134 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.014847946029 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.0065875320533 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.0101138248856 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.0105365778395 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.0232453504227 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.044985983321 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.00802451452 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3600.027171801458 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3601.005745682029 1.0 0.0 0.0 0.0 0.0 1.0 12.75 0.0
3602.001572063279 0.525 0.0 0.4749999999999999 0.0 0.0 1.0 12.2 0.4865853658536585
3603.044985983321 0.175 0.0 0.825 0.0 0.0 1.0 12.35 0.2817073170731707
3604.0096250123047 0.20000000000000004 0.0 0.8 0.0 0.0 1.0 12.2 0.3121951219512195
3605.0225847352135 0.04999999999999998 0.0 0.95 0.0 0.0 1.0 12.075 0.09268292682926829
3606.0052275400917 0.0 0.0 1.0 0.0 0.0 1.0 12.75 0.0
3607.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 12.975 0.0
3608.019327417269 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3609.016387462297 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3610.030645977782 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3611.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
