#####################################################################
3612.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3613.009273440729 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3614.0129220796134 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3615.0094233681016 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3616.0385410240983 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3617.020957105567 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3618.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3619.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3620.0272953037347 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3621.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3622.0073639379757 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3623.019735385811 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3624.0130765129056 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3625.021732687643 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3626.022086038497 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3627.0206306269683 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3628.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3629.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3630.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3631.004836469353 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3632.021678195838 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3633.002360233382 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3634.0185767801086 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3635.0365814944557 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3636.016017124223 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3637.00198508612 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3638.0373898334838 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3639.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3640.027156284468 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3641.0113890184093 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3642.0041097465305 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3643.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3644.001568844424 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3645.0140865134363 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3646.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3647.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3648.0395780166928 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3649.032202729082 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3650.0239829930033 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3651.038821776716 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3652.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3653.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3654.026628214754 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3655.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3656.020886368715 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3657.041424043399 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3658.0191560151493 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3659.028866229359 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3660.0030399171983 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3661.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3662.002616680305 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3663.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3664.0284350136835 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3665.0028974533147 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3666.0379979102063 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3667.018996290442 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3668.0403221856004 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3669.0142991470616 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3670.0080833057054 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3671.008696080609 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3672.030345729845 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3673.0103649465455 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3674.044985983321 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3675.01307597689 0.0 0.0 0.95 0.049999999999999996 0.0 0.0 13.0 0.09268292682926829
3676.011309529299 0.0 0.0 0.225 0.775 0.0 0.0 13.025 0.3402439024390244
3677.044985983321 0.0 0.0 0.024999999999999988 0.975 0.0 0.0 13.625 0.0475609756097561
3678.003536292218 0.0 0.0 0.024999999999999988 0.975 0.0 0.0 14.525 0.0475609756097561
3679.0136321880345 0.0 0.0 0.024999999999999988 0.975 0.0 0.0 14.775 0.0475609756097561
3680.0011110989944 0.0 0.0 0.0 1.0 0.0 0.0 14.9 0.0
3681.004053946914 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3682.0448093987843 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3683.0342159774664 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3684.0079556666033 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3685.0085036022483 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3686.010033445961 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3687.0094285058976 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3688.0154714149585 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3689.0011252768713 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3690.0099119032193 0.0 0.0 0.0 1.0 0.0 0.0 14.825 0.0
3691.002414896238 0.0 0.0 0.0 1.0 0.0 0.0 13.975 0.0
3692.0102005895765 0.0 0.0 0.0 1.0 0.0 0.0 13.025 0.0
3693.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.15 0.0
3694.0016944206695 0.0 0.0 0.0 1.0 0.0 0.0 12.025 0.0
3695.002289878776 0.0 0.0 0.0 1.0 0.0 0.0 12.025 0.0
3696.021973962731 0.0 0.0 0.0 1.0 0.0 0.0 12.025 0.0
3697.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.025 0.0
3698.001994332857 0.0 0.0 0.0 1.0 0.0 0.0 12.025 0.0
3699.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3700.0228284346517 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3701.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3702.024859392024 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3703.0176589668185 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3704.0038211029973 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3705.0090535942973 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3706.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3707.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3708.0088655432583 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3709.003952873322 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3710.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3711.0109381449042 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3712.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3713.0210681571534 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3714.0070661382747 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3715.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3716.0061620970155 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3717.0062145577435 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3718.0156421857673 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3719.005818383615 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3720.0205852806794 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3721.013391625183 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3722.0049452344792 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3723.0100288765907 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3724.043163602026 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3725.0120917814897 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3726.0020400929393 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3727.0354095494986 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3728.013921192293 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3729.0144144544647 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3730.0300132370176 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3731.0042804813493 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3732.0143772857646 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3733.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3734.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3735.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3736.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 11.6 0.0
3737.021010127281 0.0 0.0 0.0 1.0 0.0 0.0 10.9 0.0
3738.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.3 0.0
3739.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.1 0.0
3740.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.1 0.0
3741.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.075 0.0
3742.0288682914934 0.0 0.0 0.0 1.0 0.0 0.0 10.05 0.0
3743.0117450143994 0.0 0.0 0.0 1.0 0.0 0.0 10.05 0.0
3744.010553330867 0.0 0.0 0.0 1.0 0.0 0.0 10.05 0.0
3745.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3746.014990552868 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3747.037745622083 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3748.0082275515592 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3749.044150812038 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3750.0089419162 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3751.01162410871 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3752.005920642959 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3753.003010138907 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3754.016457972483 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3755.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3756.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3757.017534798643 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3758.016451489227 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3759.004626261132 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3760.0408066369123 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3761.015365411071 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3762.0171724826246 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3763.0015616572928 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3764.0423291026927 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3765.0294362106215 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3766.0254436150267 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3767.0381649159854 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3768.0073774117623 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3769.031661092602 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3770.0101681495935 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3771.013390950507 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3772.008731797951 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3773.0003517677624 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3774.0367586146717 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3775.0283019089143 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3776.030018748336 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3777.003155651697 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3778.000913755927 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3779.0006178962944 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3780.0158985000994 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3781.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3782.004846375825 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3783.0157200057674 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3784.0409598376664 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3785.004326352547 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3786.032024192222 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3787.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3788.0335921787296 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3789.0136960186833 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3790.0353789019423 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3791.005852606371 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3792.0072683491303 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3793.0257103141066 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3794.023551852333 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3795.00786648971 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3796.0216307513633 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3797.0140626206885 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3798.0023877460944 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3799.040476870949 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3800.01865041999 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3801.011394433022 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3802.006384980965 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3803.025543740868 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3804.012791102555 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3805.0065889031653 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3806.004052116837 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3807.0142075806043 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3808.017326982185 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3809.003417589174 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3810.0262808009293 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3811.01410232831 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3812.0000866358496 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3813.001636280204 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3814.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3815.0176676621804 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3816.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3817.0007851944365 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3818.0113413733397 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3819.0213378386616 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3820.001845413606 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3821.0006603210672 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3822.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3823.025400231123 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3824.035831572124 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3825.0155642300433 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3826.0212330938066 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3827.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3828.0291217213266 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3829.0059441491408 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3830.0089164086153 0.0 0.0 0.0 1.0 0.0 0.0 9.85 0.0
3831.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 9.275 0.0
3832.003611844278 0.0 0.0 0.0 1.0 0.0 0.0 8.325 0.0
3833.011030864622 0.0 0.0 0.0 1.0 0.0 0.0 8.125 0.0
3834.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3835.011521330803 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3836.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3837.0121177583655 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3838.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3839.0254524917736 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3840.0406309411146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3841.032468045047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3842.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3843.0023385873474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3844.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3845.0330771811273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3846.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3847.0143580383738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3848.021276125003 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3849.0423804258207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3850.0050635497814 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3851.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3852.030996993774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3853.0403744422592 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3854.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3855.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3856.0313629669345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3857.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3858.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3859.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3860.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3861.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3862.0396957637718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3863.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3864.0031670423314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3865.0234753247914 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3866.0287508001206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3867.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3868.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3869.0136602937077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3870.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3871.0283040779027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3872.0070167209155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3873.020356259817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3874.0105105339926 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3875.013537805679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3876.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3877.0153435806765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3878.0159502625243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3879.0055628750915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3880.040204399378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3881.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3882.014118149996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3883.03402190608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3884.025534359843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3885.0103277493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3886.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3887.003946372937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3888.017809592181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3889.0021715149023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3890.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3891.0128334681103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3892.012585519152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3893.0086616626245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3894.023270130145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3895.0404032572233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3896.024427797336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3897.0249226766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3898.0059435949024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3899.0403967180077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3900.0187716507025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3901.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3902.034769329993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3903.0366157640583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3904.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3905.0091574024527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3906.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3907.0192108901488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3908.0251199070276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3909.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3910.01074803689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3911.029767437138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3912.0124522667643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3913.0206037466705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3914.00573701097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3915.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3916.010255793995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3917.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3918.0188355433797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3919.0205409600217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3920.0384420477467 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3921.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3922.006794053978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3923.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3924.0006524621895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3925.0118174484523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3926.002819299867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3927.005522046241 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3928.00622144983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3929.0022450820734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3930.0135086902205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3931.01795483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3932.0333445781494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3933.0148741162457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3934.0271336729675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3935.0022935573684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
