#####################################################################
3936.0193348283597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3937.01587860633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3938.0339572584135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3939.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3940.0002727260116 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3941.0259236114375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3942.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3943.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3944.0391391996445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3945.004234367738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3946.022838753133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3947.043985383098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3948.0071791500736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3949.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3950.023727077446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3951.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3952.001762976444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3953.0134018710987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3954.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3955.0354038474893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3956.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3957.0100773555323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3958.0161096201555 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3959.0052404543057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3960.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3961.0073045857857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3962.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3963.026107044715 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3964.001247292239 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3965.0006970240106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3966.0216154911095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3967.038136475018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3968.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3969.028961023741 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3970.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3971.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3972.0038024133446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3973.018381826159 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3974.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3975.012360179481 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3976.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3977.005385496557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3978.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3979.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3980.0115501588766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3981.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3982.0332505368883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3983.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3984.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3985.0075110384873 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3986.007038046827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3987.02032041145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3988.0148363268895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3989.0147653683975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3990.0060889914375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3991.007053951528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3992.020723890694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3993.0287097824444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3994.038027140824 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3995.0292938208604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3996.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3997.0183005745776 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3998.02090287155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3999.022808357505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4000.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4001.0413283240073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4002.001760644338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4003.026681600486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4004.0334434569722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4005.0001327141335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4006.004940359835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4007.0137336103894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4008.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4009.0174246877978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4010.025942336232 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4011.0317080218556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4012.02070906607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4013.0217738327087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4014.0233058747804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4015.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4016.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4017.021017824243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4018.0291140341023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4019.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4020.024408106764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4021.0085028707354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4022.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4023.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4024.0183009305993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4025.0019725186808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4026.003514766555 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4027.0174833246074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4028.005951012637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4029.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4030.002300235205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4031.000103901831 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4032.040128920364 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4033.0040716444523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4034.0192334867775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4035.013009880532 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4036.001663787905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4037.0250976837124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4038.0166079902106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4039.0011835638998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4040.013480335776 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4041.0101847127407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4042.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4043.030971246578 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4044.0286106141516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4045.0218271284425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4046.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4047.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4048.0214150192583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4049.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4050.018679017472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4051.0106924170673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4052.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4053.010622874514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4054.0115377555503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4055.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4056.0080705649766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4057.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4058.0082482684106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4059.020243657161 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4060.001506058571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4061.004665659311 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4062.0003224741795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4063.0389961491856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4064.037870460723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4065.0343328537147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4066.03829401292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4067.0230229442786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4068.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4069.0077438401495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4070.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4071.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4072.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4073.002227505924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4074.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4075.007815725822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4076.0216503225956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4077.0406690823324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4078.0066758446956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4079.019834319872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4080.0062257393315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4081.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4082.037572874049 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4083.0015406514817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4084.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4085.022995186567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4086.0045543125093 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4087.0411521285528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4088.0088385818794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4089.0272174019965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4090.0267190250133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4091.0026778830884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4092.0271772581477 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4093.0093041061837 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4094.042892756679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4095.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4096.00795029869 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4097.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4098.006589369643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4099.022309643885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4100.013798364512 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4101.022862088645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4102.027058016143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4103.014798448531 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4104.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4105.01578974393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4106.036380938973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4107.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4108.013797729721 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4109.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4110.002880219738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4111.032030822689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4112.017578605255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4113.026033572478 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4114.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4115.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4116.006275328507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4117.014397083365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4118.007913545182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4119.039183717219 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4120.0020671162365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4121.004421713212 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4122.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4123.023164393172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4124.011563661002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4125.002184512024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4126.018507669927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4127.013103535342 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4128.007536882599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4129.000911634636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4130.012460204052 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4131.01962707375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4132.006031704092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4133.0066330719965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4134.008734720314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4135.000440259172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4136.011980241019 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4137.037134026238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4138.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4139.007102671862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4140.005137254162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4141.004103919106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4142.025506514649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4143.024986682031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4144.025479088703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4145.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4146.010314353694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4147.020122641612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4148.0113698610585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4149.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4150.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4151.011829209227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4152.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4153.0074635662995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4154.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4155.002435548555 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4156.007159737404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4157.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4158.006676133502 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4159.0019163954785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4160.044041431167 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4161.042454439858 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4162.002751296443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4163.033390450712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4164.010345885519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4165.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4166.005049696793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4167.027632705244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4168.040183446509 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4169.027168208565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4170.035830329847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4171.024064931545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4172.035353986298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4173.005437573965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4174.024051955257 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4175.038496253069 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4176.018858431071 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4177.010512538076 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4178.014848552681 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4179.02604313162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4180.022916558527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4181.032030449187 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4182.007937700277 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4183.011797701016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4184.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4185.018098323406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4186.006368141755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4187.015774515336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4188.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4189.0350712009085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4190.038478472835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4191.02482366611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4192.0022362746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4193.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4194.030736553908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4195.014133171812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4196.00630482211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4197.006248923174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4198.034946748302 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4199.026085007677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4200.010425499906 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4201.001936857952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4202.017997900112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4203.0010606604565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4204.008718634155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4205.024370306349 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4206.014296494115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4207.002951748026 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4208.025940447176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4209.039281642211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4210.0199171714285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4211.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4212.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4213.013926928185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4214.003347309055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4215.026891506571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4216.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4217.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4218.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4219.006282925596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4220.003704028229 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4221.014106562929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4222.0335046152795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4223.002686810561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4224.018438218471 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4225.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4226.020284090397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4227.036159276275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4228.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4229.01059879598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4230.027882150912 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4231.008480689264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4232.007594628185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4233.004071567608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4234.004450449305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4235.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4236.015185251103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4237.002098410976 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4238.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4239.0164787479425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4240.008546797442 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4241.00680740935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4242.0217338548155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4243.003425193981 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4244.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4245.016659491403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4246.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4247.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4248.011098538004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4249.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4250.002208112983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4251.038406294881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4252.003509234996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4253.013756722072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4254.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4255.008626431315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4256.012989334441 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4257.012952694552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4258.010302374795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4259.003686643333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4260.008215365447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4261.03042786977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4262.015431399533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4263.0277586617585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4264.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4265.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4266.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4267.021967663224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4268.021820387239 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
