#####################################################################
4269.006176518365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4270.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4271.027325094826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4272.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4273.0044588550245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4274.001129583197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4275.036269154468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4276.018851163613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4277.020133422055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4278.012193638627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4279.01932969971 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4280.033444100702 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4281.039393867758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4282.00113759892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4283.000960381064 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4284.02076443752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4285.00721214715 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4286.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4287.032666408245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4288.0268455774785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4289.005372181874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4290.039385156739 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4291.016261555583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4292.007072121432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4293.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4294.012770820606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4295.000931071134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4296.021466448822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4297.020515082631 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4298.033449895837 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4299.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4300.041779469062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4301.026376002038 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4302.010213061978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4303.025154022901 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4304.021858958403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4305.016991818822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4306.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4307.042010114904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4308.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4309.04167516815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4310.031448214166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4311.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4312.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4313.002429704473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4314.031126335076 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4315.01525722872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4316.007385499874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4317.009297879454 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4318.003027896289 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4319.009451042319 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4320.0142727544935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4321.005647786446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4322.003923578964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4323.009299926624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4324.020231400828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4325.019657552643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4326.018371036589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4327.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4328.000561742574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4329.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4330.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4331.001948751621 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4332.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4333.021601216445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4334.026982750949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4335.014367853645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4336.012025946556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4337.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4338.011303836633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4339.019173413825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4340.0042442547665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4341.001211628275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4342.038063918235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4343.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4344.028779920602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4345.040360434429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4346.004442613934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4347.026290067761 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4348.042103060611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4349.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4350.01787744887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4351.001143904285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4352.005984134092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4353.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4354.0379710540665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4355.030835041632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4356.009859544418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4357.000435003598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4358.029717506708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4359.001999131174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4360.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4361.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4362.0289737876055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4363.001592407007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4364.011284817775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4365.005825717648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4366.004037038957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4367.044588395034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4368.019085199618 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4369.037035884849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4370.035180274194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4371.019172121868 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4372.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4373.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4374.018401043791 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4375.0259690939365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4376.003603841006 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4377.015965181459 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4378.001842067759 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4379.008195896394 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4380.0143697119565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4381.02609073752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4382.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4383.016111335994 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4384.003689852071 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4385.027492640487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4386.010402939258 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4387.029568311253 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4388.013239247515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4389.02677744718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4390.001884302913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4391.038633243308 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4392.003326112932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4393.009552929268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4394.0101084984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4395.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4396.00843273048 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4397.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4398.001277212266 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4399.001933583253 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4400.041517939579 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4401.015698900246 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4402.020016944862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4403.0118951861 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4404.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4405.023877138352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4406.014292924089 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4407.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4408.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4409.013596120873 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4410.033966017062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4411.006741668298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4412.029435486749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4413.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4414.0000171013535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4415.00693801947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4416.00740910336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4417.006503076142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4418.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4419.042273752073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4420.005531837337 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4421.01638052159 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4422.0001970512285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4423.015750354461 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4424.0228844629355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4425.013196274399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4426.013475921703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4427.012673076294 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4428.03295512279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4429.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4430.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4431.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4432.018720389001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4433.026924959179 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4434.001608099962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4435.010752086769 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4436.014635738641 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4437.024232666934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4438.043962078442 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4439.02833154552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4440.031144834513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4441.008742456301 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4442.017219318147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4443.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4444.009464183819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4445.001832760172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4446.001929698162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4447.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4448.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4449.040765649886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4450.0156267624625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4451.025388454606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4452.0176375468845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4453.0283105723665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4454.014857667237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4455.0068048637795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4456.0237384710545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4457.013483523178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4458.033626728152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4459.0005015046045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4460.013199745769 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4461.016588565871 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4462.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4463.011894703643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4464.004025700607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4465.0382763195985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4466.034288966517 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4467.004267031478 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4468.007458136028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4469.031904265351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4470.00932267837 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4471.017889889216 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4472.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4473.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4474.002408784301 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4475.00737373249 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4476.005280507228 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4477.017473223838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4478.002259114766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4479.026203115266 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4480.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4481.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4482.002059526785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4483.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4484.014360500193 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4485.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4486.000638171137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4487.015261837403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4488.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4489.025568013337 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4490.001555755056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4491.018958583784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4492.030061376744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4493.0366647363835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4494.016749141077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4495.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4496.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4497.012800971135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4498.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4499.008117846947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4500.001021829374 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4501.01894762351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4502.001389635269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4503.026595810393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4504.039287403787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4505.005444497676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4506.0149800590825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4507.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4508.0314996864345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4509.026639228707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4510.016237249541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4511.005490168051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4512.008710275496 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4513.007853596644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4514.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4515.004223991293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4516.007119992782 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4517.000003296788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4518.029736093798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4519.003649416322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4520.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4521.009184112079 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4522.002808368535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4523.017742084207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4524.0069402644485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4525.038456012176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4526.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4527.017368948352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4528.0356099851 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4529.000384035182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4530.02626681285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4531.012497834075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4532.004677136156 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4533.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4534.017731474975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4535.001360741628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4536.010786344829 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4537.021675360735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4538.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4539.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4540.0158420754915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4541.022701088644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4542.031831571635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4543.026993874836 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4544.001339237125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4545.000119246615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4546.034916204747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4547.021786882286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4548.042628564748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4549.026904400661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4550.036430403075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4551.005118564649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4552.028924547237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4553.006416378221 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4554.003972090434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4555.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4556.016552054269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4557.000042707652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4558.0061531276115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4559.029682933389 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4560.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4561.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4562.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4563.010400315265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4564.037016052537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4565.018120929461 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4566.000875051274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4567.013052978727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4568.0089311069505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4569.006370134383 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4570.034417347094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4571.000924035125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4572.004123553219 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4573.011129170793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4574.029303806594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4575.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4576.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4577.001071167579 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4578.03766447562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4579.015986979056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4580.018540189597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4581.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4582.01233530428 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4583.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4584.0194657122665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4585.010734306694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4586.0045272806055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4587.002448423822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4588.022391000275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4589.016864901746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4590.013440541594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4591.002440412362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4592.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4593.004875540974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4594.0007920434555 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4595.018602944906 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4596.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4597.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4598.044985983321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4599.009638209141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4600.011805613094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T09:39+0000 #
#####################################################################
