#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T09:41+0000 #
#####################################################################
#
# seed = 37.0, connection_range_percentage = 0.25, variability = 7.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.001317156563777 0.0 0.0 0.0 1.0 0.0 0.0 2.39375 0.0
2.000832002044471 0.0 0.0 0.0 1.0 0.0 0.0 2.9875 0.0
3.001853320419078 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
4.001449853756595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.012736127363436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.000534802326646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.012736127363436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.003983355175881 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.003635375183551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004991273370159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.000292480642674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.008895284635658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.001828426068226 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.012736127363436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.003003340314326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.002995066141743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.002625661381558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.012736127363436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.000943304486093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00170309932212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.002515263635086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.00347906360589 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.00094525950773 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.002279003124407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.003921072209152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.012736127363436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.002216405503642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.0089775419784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.00458617103388 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.00587664691491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.005384718992122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.01267395993983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00492811918381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.012582329352966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00060711124929 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00164829385952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00649227409109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.01220416084656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00370646600694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.005141213182696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00356739710263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00388207220952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.001866552106385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.00992411744384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.00509197894627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.00266282182476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.00610058074689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.0028279114746 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00522427616771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00872151094316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.01157146357075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.002726478778165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.00562120204202 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.004894861678096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00292131808591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00792820144744 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.001824146081766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.00604282206737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.00035323147218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.0007394891471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.0093623940627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00094944036239 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.0076303623848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00400666968777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.01112925481102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00049974602439 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00192570026947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.0048146879222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00053897904472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00888933991165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.004794352512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00003640355891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00096746795116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00264797657513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00305600416034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.01068819723358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00112845311308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00427307149022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00237052637004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00102462723014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.0009884122376 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.008242807896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00434478491707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00059152843824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.0075337594997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00013069017285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00185691077472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00523000837059 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00685721410609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00591926042458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00082828497747 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00713366855712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00369554073711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.0053861202189 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00432790162229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00759052247027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.01018753203473 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00284811352304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00878556831452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.0031461203864 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00099052009844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00892711257387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00077258967663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.0000053143748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.00856740413673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00554338120256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00399904245307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00547253452169 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.01026257803143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00530074381624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00179061027498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00114739102042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00249905496574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00343149206185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00898930539702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00212661345722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00232548707098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00757121432767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00143879732693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.0030652218942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00089708691883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.00132750649888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00220902121742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00742923566233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.0071907965875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00243198571224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00183208241273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00282140245093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00012696025684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.0033979511866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00168170602677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00241695748653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.001529149359 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.0026068890017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00577058916045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.00026443885673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00721906620092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.0001147182918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.000717404543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00029427014718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.0025553907586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.0087551061704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00429169688152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00079704106184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00467084656867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00425994508754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00983692634335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00065592383837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.0023854078936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.0020812308008 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.0000136508014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00247849451378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.0023450626557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.0007315219555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00112152940684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00236879030052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00430917516775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.0021024355905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00375520492764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00777252373456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00058060728006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.01158756514187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.0018299302038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.0003325313266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00225814745716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.0043643779334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00988803214145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00209993639547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00232984084647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.0050464608516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00696674675058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.0088729132704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.0066671159955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.00243341269436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00525929657005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.010161199979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00522391596712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00126976279472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.00255880588512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00061858006384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.01227770827856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.0071369974914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00253357898413 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00380398600765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00406203369255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.01059507776674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00026189755306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.0040819602016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00127865688444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00391016757035 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.0007297618254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00776862912252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00314168416173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00425852867403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00185867845215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00246358825734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.0084446243448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00333478201534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00383023235162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00721362623622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.0021720711159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.006993490006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00193972994154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.0045615152944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00116275428715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00697671306065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00054336163723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.0012376885769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.00052082354375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00737770377796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00275613590134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.0052888638211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.00109625221828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00581413688616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.0087636336075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00603605924888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.01128762897204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00534631665818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.0125187131748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.0074203935276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00235009348467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.0106670918372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.0105737020882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.01136631512475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.0063170709416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00695221455302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00033143171942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.0043796622249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.00706255644917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0109925069323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.00030894551765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.00398943201986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0010392364556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.00153366889083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.00264159658553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.0121664918253 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.00329576084926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.002683010883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.00020622703835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0015748129273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00468437339805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.01001855539846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.0002078598141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.0037697662404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.00541116429997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0062601370615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.00453113980575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.00060719411965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.01218025636234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00020614864854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00331421736405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00252269798307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0100164479941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.00006938729933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0094480751259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.005272537034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0052649570302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.00852275706575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.000683047043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0033780721761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
