#####################################################################
298.0035867351414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.00149159771706 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0007352441548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0051370933651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00128464933414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.0032449017055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0055832100173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0008909580968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0012249255689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0006036933654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.01263236296666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.00592047022116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.00265609178433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0056647861873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.00020930289566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.00144344356715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.00371703970103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0024320850603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00447978880106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0001465356884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0001280655124 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0032614853365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.00202671901064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0054177720394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0027380696042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0098941622961 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0026546865616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00603684669335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.00378927664786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0022654527575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0030060686839 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.01213297085076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0014379605096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0108997101826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.01263135130785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.005821188681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.00516756815387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0020066658292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.01131436235886 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0018595982393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0041082274586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.00146463280964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.00917208821863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0094990021683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.00446510196423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0120262490666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0042906451613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0029386822944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.00035912764423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.01035463876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.01108306321777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.00695534691255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00362949514926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.00370533629666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0101129435923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0117331510429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.00346101947184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0042915085305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.0044637124497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0048031931001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0060356585042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.00224834269386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0029890592066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.00224740488017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00235951458967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.00713179549444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0038842351807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00370717426324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.00849101334774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0018960171513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.00450840045835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0026380633471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0042353075195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0043449646468 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0036643884197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0095770452769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0040810748206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.01096322718934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0026591120599 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0067373836143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0002772246294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.00679885783836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0040964508598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.00119746805603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0043586401513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00169510669656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0069511836204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0009966787973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0020328089213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00676987725774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.00564743770076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.0028907682149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0028146977232 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0046888502865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.00615486483514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0033060831011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.00100807780296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.00948614320663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0014817698541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.01182004720937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0022790028758 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00599797541946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0011550666161 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.000862898192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.012425571977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0055145086694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.00423102733185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0018267534797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.01122233806865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0094961987103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0017041865171 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0101254434109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0019732558011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0115654474361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0090818541044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0061263804212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0103067317296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0034630229194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0080976688057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0025174774624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0086179104209 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.000211787212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0055248988368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0108969378696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.00940383747036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.00898166448405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0032986784077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.0053581660966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0015534590006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0060598841538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0002311801747 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0032167801173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.00029798662064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.00448283027464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0037406848715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.00344084109076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0085874192821 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.00232318567816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.001436658332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00193777608183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.012277398531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0038361482621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.00009381736743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0005427235516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.00077504543725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0001999091048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.01122811188304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00481569486334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0049868920976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.00104654130456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.00042760362436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00610930850905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.01161510803166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00281942327643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0086995558373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0102712782899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0027260066857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0020811664835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0118467902006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0060296969311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0002120469032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.00356122304083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.00238467662473 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0026273881908 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0018061041077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.01039624728037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.00597258406907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0095607003211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0008723240535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0015654896698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0121157864084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0125892003482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.00464229163686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0009374219548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.01273612736344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.01066008973385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.00011347944707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.00523557717696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0009220646835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.01011544465206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.00294748827486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.00140595281744 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.0074609744941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.002008714844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0073032011969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0022134480544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0014307316802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0092264428815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0125249132711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0068137072293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0008960472295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0069921091641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0020948487961 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0046045126378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.009366630768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.001107731767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0089536602004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0026343000881 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0037488257842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.006069945064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0074302775804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0071856235468 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0006215794712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0039096655811 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0105214483939 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0107006260984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0028417866725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0017127119547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.007664762718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0080432409087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0036595654193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0020975052252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0090464437715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0005200641308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0037898961654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.001673450385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0021739105227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0056303729767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0058736330275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0018445844553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0065662904943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0076007454655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0065280238036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0026365677286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0050128881106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0035373993562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0066699031305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0061040981115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0022580036218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0029008511113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0126235711033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0113191566002 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.006724970277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.001382618286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0047427008939 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0061588090284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0067436836728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0096766452021 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0019510785538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0020184350013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0097709869158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.007414761045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0081759181764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0023884426539 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0034000452322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0002573123173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0095983580923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0023123795615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0058972351392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0051283617995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0012462627714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0029900576319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0111785879411 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0080913501845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0002728208376 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0031477245499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0014719696337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
