#####################################################################
608.0031199856559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0010584122412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0107464156549 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0108789496481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.00474647059 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.009371797499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0051738467771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0089273419837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0046970964883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0038175814832 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0120818825463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0031085509239 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.001223953061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0109850145328 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.008666389046 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0049964669063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0034001814231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0004121677787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.000909016775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.006519920385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0037083173991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0083509588987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0029444270516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0053569474401 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0018588664921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0011087696923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0092638034511 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0033457049198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0070142856232 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0007263649659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0009511472012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0059967083904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0053368886205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0061678142956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0008856484195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0050064205507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0017231955251 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0044021756158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0060037249945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0012546382656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0025198364402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0000297897642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0012582758765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0020870176601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0064567363019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0058558803277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0004410433899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0030336722355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0042116647612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0011718377434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0067771465779 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0013718609525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0019104674186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0067967362431 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0089406634261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0022137088494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.004264583751 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0066587400393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0031280370581 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0060218359753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0006104501989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0016258944049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0042849470942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0057994761602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0073902503636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0000671464381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0014309421437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0001324911261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0076182196708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.003715863958 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0080315983773 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0016608847494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0045524312378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0001249453758 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.011564651275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0061637533557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.001552077774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0013217318458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0063580175946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0020344674222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0016069730012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0033189319457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0000977952969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0055971092005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0002609321909 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0002414608209 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0050955229088 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0004032901275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0008591716077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0063966380097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0002795514648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0017121546344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0036311282337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0025902228901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.002318484916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0091741557422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0007240058144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0044819253117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0000007760244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.003191795364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0074297112078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0054181196269 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0097513585561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0026100771654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0013893581255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0088840641556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0003538928978 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0115861593995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0093418710129 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.002754693759 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0023298232805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0043687175777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0049257263504 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0022241765151 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0096181611184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0063456858188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0037140523361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0050454849098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0041760590652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0043712918338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0096957830455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0023352921988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0096435848106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0002288271853 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0049959689501 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0030147187477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0117433915756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0058998230955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0101286778106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0122788751809 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0042846663271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0070555640677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0124961500763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0095877042498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0034466404634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0001486396654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0029436588599 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0041978928797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0000732018023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0023620735768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0019909317496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0046276589206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0085134778742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0067873511573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0033246374098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0004740333815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0016806886434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0025768531399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0034588482182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.003850712142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0038666589586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0117768895848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0043075523286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0001451098987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.012598911345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.004298926219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0053274672007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0052234153484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0113403165899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0112389429316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0008958475801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0081808920611 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.00560976785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0064305726235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0084072168709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.003446652203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.003161285579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0019428523487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.000900680883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.005564051194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0069501409944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0014764718479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0126728426288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0000692930727 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0103779732888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0041219396662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0025260322645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0084410833699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0017430325339 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0012402486016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0064674784368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.008634779502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0085507199237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0072729285536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.000172494113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0080239930951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0076860087675 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0074505398891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0029037561985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.005734947731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0001402464093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0087804794174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0021081379493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0044421086918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.005575249299 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0015482438425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.003512976612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0021217738977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0040559141547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0012718763824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0051440304363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0112593670257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0015766184802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0014881053835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0083752796227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0126833701679 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0003125834612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0013964917789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0070971813868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.002007188407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0018596232728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0009241335808 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0027813205919 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0031924317393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0073042400956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0023906105954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0031602321837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0014390105231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.000265049331 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.006502165429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.008767006519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0035660193848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0071710059136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.003992698093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0018428395497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0013592378748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0088642815064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0124826650094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0052420283768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0002988243307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0060568562022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0039619789641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0010171631271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0030753891072 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0020669388612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0006999818697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0093579795537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0019630343136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0071413233816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0001008579221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0033766720668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0000882768093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0088083351911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0078890077814 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0037225668201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.001620611276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0026463009474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0013031888492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0059307279166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0052480105301 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0043773782899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0000820352265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0080490327075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0001211235007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0057407030556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0006933265522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0046790730502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0000308265309 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.000545568917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0048365185183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0018063120135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0055617887602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0074981131031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0017293768633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0012900289213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0017964213924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0014203413625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0013035415739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.004730103936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
