#####################################################################
920.0072897073655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0014986806806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0058822400381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0025441938178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0064574122661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0020722183066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0058447885297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0072795554796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.001012094533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0070544326672 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0088703174068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0010567836476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0107009429672 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0053581775037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0010703337458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0016236921228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0010544194881 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0089036337412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0057938058916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0056790252854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0024169646201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0032088920167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0051380596445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.000684476213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0014725070525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0013190417712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0012234349792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0114656133296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0101473123452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.00928619151 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0008229541777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0027106071245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0015247869592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0001604867051 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0039138488838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0023317775999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.000248930334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0020724210358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0005586284321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0000651325026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.007100248541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.000525751845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0104944226622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0009522585773 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0106664827073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0030489667288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0029782715638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0086417918143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0053405044747 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0029383183187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0066788490049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0022945945582 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0038218520612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0075085411231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0005458587444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0026572013725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.001825890146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0008270434447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0055265947689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0037053707059 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0011127902319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0019281841372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0010423141459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.010011117875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0042452305569 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0008315827195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.000290226491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.00314053958 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0063624472556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0065091820053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0040405685376 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0023052817038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0000532030303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0002894630546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0109285569908 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.004596260137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0102467773381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0103984280223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0015674472203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0007287328519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0082282032954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0052181118261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0021883257557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0005777195752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.002366730551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0124166090652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0035250984588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0117383695037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0068899788346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0089927028928 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0037168971412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0083282769342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0020847290637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0091005326071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0055782822105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0006152234298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.0058963195036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.002603780579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0094971510118 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.00589295042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0073513173654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0023217773075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0075923712743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0022009324812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0030242334235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0028959207611 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.004982601985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0110265342375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0012346985338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.0035903855205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0036168175575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.00259545755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0121585166673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0020401931208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0023011152991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0024793449304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.001046650436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0012178638995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0058003523757 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0015099396066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0001263612567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0020175414484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0042179321101 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0084157046188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.0061614595577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0036885799366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0082188593292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0107065567645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0055247342164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.006278407513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.004469985392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0077304612196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0036475662475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0016178589692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.0024102421503 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0028462384066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0055246317224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0047503574792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0039925381968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0103579110298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0002202986047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0018578516992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0055428529997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0095709823354 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.003241376582 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0012480639987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.0006569072045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0127093161682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0049860582258 0.9 0.0 0.0 0.09999999999999998 0.0 1.0 3.03125 0.17888198757763976
1102.0050753905196 1.0 0.0 0.0 0.0 0.0 1.0 3.85625 0.0
1103.0039079591563 1.0 0.0 0.0 0.0 0.0 1.0 4.7875 0.0
1104.0062542405303 1.0 0.0 0.0 0.0 0.0 1.0 4.98125 0.0
1105.0108021875724 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0030672693483 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0028345624378 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0060328389404 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.000076045522 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0087983703436 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0005589261991 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0007576055734 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0074265534688 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.003995627129 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0056450534391 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.003599397461 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0100925316622 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0055881089359 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.003543393949 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0009334096417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0004652657212 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0042671557835 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0013909501195 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0007104476456 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.000202392721 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0051005590772 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0014342063414 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0017485148649 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0016060399812 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0047382947994 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0002134151357 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0054993563383 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0002557857295 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0008483670451 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0027880438106 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0038036401772 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0022678788591 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0019468730925 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0070708707915 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0002367153393 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.000546367869 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0005564395087 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0052354797417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0029184034472 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0005179473355 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.001107915106 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0051106824335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0063561913714 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0023217837975 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0019328980102 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.002815061903 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0025205969953 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.006666157176 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.003597976079 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0012002296637 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.000073379992 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0022851261267 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0105604539085 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0021993268417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0022650152002 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0018330938021 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.003394590653 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.002118097415 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0086770959695 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.009416843561 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.002996654151 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0046959116164 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.010638936707 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0000285278536 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0012921346797 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0013212207455 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0052931950356 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0000813628658 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0063814374396 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0119133035755 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.00220723826 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0051792926317 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0085123787437 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0081843200708 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0002280094382 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0006764830252 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.00285321369 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0020552054043 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0059704438088 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0021197313463 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.2562500000000001 0.0 0.7437499999999999 0.0 0.0 1.0 4.975 0.37880434782608696
1202.0 0.006250000000000011 0.0 0.99375 0.0 0.0 1.0 4.8875 0.01234472049689441
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 5.7125 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 5.98125 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
