#####################################################################
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1306.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1307.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1308.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1309.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1310.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1311.0 0.0 0.0 0.125 0.875 0.0 0.0 6.04375 0.21739130434782608
1312.005129665364 0.0 0.0 0.0 1.0 0.0 0.0 6.9125 0.0
1313.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 7.85625 0.0
1314.0005728086428 0.0 0.0 0.0 1.0 0.0 0.0 7.9875 0.0
1315.0116623574056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1316.0053537007677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.0000935536443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.000731032593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.0100575159227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.0102883694497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.0054196026088 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.0006035602034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.0010953099695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.0033713147634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.000126056506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.0027075078508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.0116455296331 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.0004879933224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.0011174785038 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.0121771404226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.0016776621173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.0050679682784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.0104849731051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.005445525457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.002065327629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.0030098374841 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.0010436647328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0041683184834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0089749783795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0027129668213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0039879687172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.005847304901 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.001036085041 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.0118913587999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0087315604867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.0094820795869 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0023633646074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0026680853584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.0004930738519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0017277261484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.003600972045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0050720453526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0041420274354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.00008054586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.007746545826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.0005755688248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.00021673723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0055931799236 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0003440194007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.000130398951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0024341960973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0097274883262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.0107539361718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.002299931386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0084246383726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0016822592952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.0024160121473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0104137304756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0031348772206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0021626032055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.007849756149 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0093909732611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.0024046085655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0121437877174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0075121911286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0046562380298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.0077100948474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0046278339564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0117818870694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0070078006543 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.0006920833016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0030810442142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.005708462385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.001718441454 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0059235219226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.0067322312318 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0113237725748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.0055656171357 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.000133355037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.0108891518207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0036899693444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0075280325163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0059515669498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.0070442108638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.0055154463962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.0079798513354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0025911059695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.0042017358833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0018145329375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.0032925173102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.004146946102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0022297304758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.006754990686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0066547714903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.0103002712763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.004962208476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0118420773704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0045546550355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0001009352636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0001021116964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0020340962762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0051631789968 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0017961836252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0061735973593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0050242441985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0052008384987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0096976397167 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.0069486492612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.012024062319 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0014618521916 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.001056539773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.0013618715525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.0058167383768 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.0046701916754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.0014596134745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0119333463663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0049543851471 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.006324943989 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0001442736693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0019306179236 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.0063765125406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0104989597744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0002285165292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0008511745511 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.0003277789592 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.0066690505932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.0012750064511 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0022975395245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.008673433235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0005218084643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0010406418555 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.005487981301 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0065965991018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.001954787117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0056181884902 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0011886342816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.0014548944564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0009281497796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0089217627658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.010874527991 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0073997340771 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.002969329589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0073821461908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0000896799177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0067194724322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0023652982613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0046674848286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0020249223296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.001361768185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.0120362830178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0079905458472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.0016671333085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0113613213077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.0028601116317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0012947368446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0046628770406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0090698885092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0003894989284 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0086486598316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0007454420895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.0044956957443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.0018676400648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.002996294624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.003375147763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0059142942766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0009421519642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0006632025347 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0123062581429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.008976978387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.003319421723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0026647492673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0113085830465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.0015243051648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.0002792505031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0076862590508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0019398857157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0109872702142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0013831132346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.0074312864365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0091305996134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0058205576847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0122929638976 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.0001052981959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.00038407693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.0080005726725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.0098571706421 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.0001492084866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0043112764224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0007723065844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0084240084168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.0032936391078 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.005135559726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0039005461779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.000598231583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0000877942337 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.0001367991897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.0101897748648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.009014316163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0052084320198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.000103949677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.001618860299 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.0079690424973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.0022912657814 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.0110795720122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.0021358268234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0095225218745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0082255082766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.0000315970908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.0110708621248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0091205289482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0049126410074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
