#####################################################################
1557.0029277341746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0067648296567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0115238201897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.001923601298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0040705791416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.011903469938 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0001446627643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.0005995966387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0007397933018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0014854533001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0007179896663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0093383609603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0066637207767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.0023031691003 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0046019908943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0055480156375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.001385633172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0022280734609 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0098245201953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.0119974978393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0009323714862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.002198588882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0034260849425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.0035860047233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0022171329504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0103571486002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0035819269021 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.0055900787925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.0020560126761 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.0058490353501 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.0001518266542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0044462974352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0026245702345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0000589536844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0035093636845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0066554049743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0004286898686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0008225331492 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.006017331905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.008552611368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.005552492598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.004360631684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.0019165741649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0093067737405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.0110498506754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0044701173597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0004512615096 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0104644969797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0057124927707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.009525914619 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0037780488135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0024843099184 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.00296368632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0034214906327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0021483550147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.0022311911662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.0002604150316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0046042233178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0104238251968 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0104002107935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0072652135323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0004039213152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.0089941889037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0015196334693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.0125855130082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.005915363031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0024179139564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.0060653426594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.011449472885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.0000092621876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0000235274606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.001405949959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0009328241463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.007112956537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.0007718028016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0068696650194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.0002242356043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0047687483093 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0066434093105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.008751996068 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0029848211489 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0013382248887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.0029319325834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.006854310821 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0030008491813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.0007497726056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0042708143385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.0019764629128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0000917973985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.006374496443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0066899972285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.0002487662612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0024792207016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.0040480578582 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0041407039953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0030184162201 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.010303061414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.0010827523631 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0023793734279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.001130855049 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0023691583103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0018481898246 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.0122747443754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0033650524488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.002630542978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.0099689615845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.001637937364 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.001331552746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.004438678737 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.0003434173416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0037657565786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.00539146434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0040972982163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0002569416986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0054812486242 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.0105189969263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.0051001931795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0027761525857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.0003586741434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.0010742272125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.002618741217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.000292351474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0002576270526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0035986151563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.005222766987 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0018235893795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0020933656422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.004159994666 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0000412088516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0096385362942 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.0002241887405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0015645058977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0119398152785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.005316445221 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.011269396772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.00416892627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.000888001667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0086047487925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.001567474858 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0048333000902 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0023393471647 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0086644238932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.0087277781397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.007270625152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.0005985674898 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0000882080922 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.004538148153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.0111617576115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0011718817268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0032946992067 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.0068869493923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0016437409472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0003803583536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.0069570889896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.010071667754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0007670487432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0043175410358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.0041722473077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0017090326153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0057210313864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.0025736770265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0089239534673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.001134863786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0107440134377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.000298623705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.002439674119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0059136376483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0017428308443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0084655826313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0022561360954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.0021641293165 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0013494936338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0045429723377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.000505431638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.0044014674977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0039435858412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0058452336145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.0003452767673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0086952783204 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0062394190752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.008482165366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0009525859866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0038165503129 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0037741096182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0007918372119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0039147451846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.0044380893216 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0126859238649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0043487654139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.005783518487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0006152594924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.007421149973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0002489294063 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0024804163972 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.0035264775913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.000799693399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.0048739934264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0009585357234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0063434153462 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.0012703501247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0021442907803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.000129679085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.0013708211968 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0085762687813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0119506576882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.0014179343548 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0017851721886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.003697048862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1802.0115677489384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1803.0030283987753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1804.0078428557451 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1805.0088322178508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1806.0004275161432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1807.0039184625518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1808.0032195771805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1809.0019590926054 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1810.007993354412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1811.002570163032 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1812.0011294639867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1813.0071894998343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1814.0037034197205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1815.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1816.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1817.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1818.0031575240662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1819.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1820.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1821.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1822.0040136276243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1823.0079653970483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1824.004174262237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1825.0092534310768 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1826.0040433820009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1827.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1828.0004454917998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1829.001182588463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1830.0019604245983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1831.0012434663388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1832.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1833.001622313271 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1834.0058245366972 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1835.0084560182966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1836.0109506628476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1837.0030748319778 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1838.0029027757373 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1839.0084264363584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1840.0115644085229 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1841.000368742026 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1842.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1843.002118368901 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1844.0033978211343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1845.0014082167645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1846.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1847.0002608130997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1848.0002452113947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1849.0002640807143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1850.0098481896384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1851.0021286289457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1852.0011046207605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1853.01059337979 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1854.0007397017416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1855.012502477664 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1856.0012926562765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1857.0070075356903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1858.0048623525024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1859.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1860.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1861.010066333093 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1862.0120974752263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1863.0049081266518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
