#####################################################################
1864.008642907511 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1865.011475418438 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1866.0070509797217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1867.008489014732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1868.0091593695292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1869.001216823758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1870.0005134418986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1871.000595557855 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1872.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1873.0112349281437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1874.0080557235524 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1875.0058967001366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1876.0087058001097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1877.010406029151 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1878.0047675429282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1879.0026209200234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1880.003102338217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1881.0066879432125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1882.0048737569548 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1883.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1884.011184730724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1885.005908619227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1886.0008624793195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1887.0012804926362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1888.0042285205964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1889.005387844027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1890.0054545617902 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1891.0026738876452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1892.0122253438562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1893.0076588760962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1894.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1895.0048898652303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1896.0074987038781 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1897.0062559677526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1898.0127285724388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1899.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1900.0070553285516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1901.0064081006115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1902.0048392827312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1903.00370595419 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1904.007238687553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1905.0060676661399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1906.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1907.00652464377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1908.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1909.001645963134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1910.0064007390051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1911.0019283791198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1912.0097338664011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1913.008403632751 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1914.005144409115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1915.0006049352055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1916.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1917.0096697825775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1918.0068823738463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1919.0007066621713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1920.006153027255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1921.0030253594919 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1922.0000278233738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1923.0083769866599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1924.0076352159642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1925.007309297473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1926.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1927.004404987229 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1928.004916845089 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1929.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1930.0034063183043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1931.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1932.0102525716215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1933.0001890781687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1934.0107656845055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1935.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1936.0063056969877 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1937.0052014462644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1938.000956007065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1939.000430624059 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1940.0031327004579 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1941.0009732651679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1942.0000698704891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1943.0025227677418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1944.000345935883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1945.010045780181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1946.0068973155883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1947.0028740029595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1948.0061420396767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1949.0122630258338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1950.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1951.0084205748876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1952.0083311093676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1953.000112899678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1954.003422160854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1955.0017668344708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1956.001585874566 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1957.000769497957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1958.0022059696844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1959.0006329352607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1960.006381069999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1961.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1962.0049824851205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1963.00493782172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1964.003655324859 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1965.0024075851018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1966.01122680667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1967.0004170405755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1968.0008388500503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1969.007489131828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1970.0004017972358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1971.0107904633944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1972.0072640886808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1973.0002949025106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1974.0009475342906 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1975.0011521116066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1976.0000779344234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1977.0037537397802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1978.0088454146423 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1979.0072193431565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1980.0072741117124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1981.0070059357167 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1982.004299612943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1983.0102392194938 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1984.0027016440636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1985.001163467146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1986.0029513471602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1987.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1988.0019115901355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1989.012580824502 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1990.0009734265057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1991.0034865326681 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1992.0013377840296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1993.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1994.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1995.0024165642658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1996.0047933331741 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1997.0044035320504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1998.0014752583234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1999.0055561243055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2000.0003316169348 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2001.0073775224018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2002.0002342902083 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2003.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2004.0035267112066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2005.0029569952076 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2006.0000630827474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2007.0116440847735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2008.0012439995878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2009.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2010.0014279562401 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2011.0014352120752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2012.0003316067282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2013.00399105354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2014.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2015.0079937471373 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2016.0044876373565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2017.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2018.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2019.0007504332248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2020.0030360642754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2021.0060595090852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2022.0029208098267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2023.0010993490748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2024.0022547164688 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2025.005207045561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2026.0058395711035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2027.0037804908857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2028.0044887842957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2029.00295351134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2030.0003059967407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2031.0005160797234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2032.0075300485844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2033.0106396234553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2034.0044628290218 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2035.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2036.0106520402744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2037.003910982519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2038.005490795356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2039.0087970732154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2040.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2041.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2042.0009913426825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2043.0031168528933 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2044.0090874546327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2045.0029971315362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2046.0107775778201 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2047.0114196288687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2048.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2049.0028951645863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2050.0050084950067 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2051.0037701499004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2052.0077100795356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2053.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2054.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2055.012506627446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2056.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2057.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2058.0065328116343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2059.0123550896915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2060.002980581599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2061.0010085949066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2062.002160972243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2063.0006296222373 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2064.0013840329602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2065.0085033753808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2066.0104598987673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2067.012446043736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2068.0074275202114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2069.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2070.0090488691994 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2071.002502731269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2072.0018180060956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2073.000962643479 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2074.002443555101 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2075.008982974639 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2076.007103040969 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2077.00076540935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2078.002676772965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2079.0037490788827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2080.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2081.001510103615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2082.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2083.0016735998247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2084.001622039749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2085.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2086.005210125843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2087.0013171326177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2088.0031397211856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2089.005429661938 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2090.0105500725363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2091.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2092.003801704441 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2093.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2094.001124047941 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2095.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2096.002046686119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2097.0051023721285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2098.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2099.0102613272297 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2100.000232785722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2101.0006397319717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2102.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2103.003062398198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2104.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2105.003410080653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2106.0097794908174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2107.0127029230775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2108.0006885529237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2109.0009987345966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2110.0103096682647 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2111.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2112.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2113.00991921171 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2114.0006261470476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2115.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2116.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2117.001390040312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2118.0091276065077 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2119.010161542762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2120.0023102690707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2121.0068277843557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2122.001661035164 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2123.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2124.00517737356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2125.0021034142756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2126.004177446411 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2127.0038826296727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2128.0102227466623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2129.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2130.0027732169456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2131.000889211808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2132.006498460951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2133.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2134.007621911173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2135.001294946378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2136.0008921643025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2137.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2138.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2139.008578195614 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2140.0015060336855 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2141.0025536229805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2142.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2143.0003638606195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2144.001293947895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2145.004230948139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2146.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2147.0051089357594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2148.0063875354926 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2149.0006653765104 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2150.005689024126 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2151.0013360228018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2152.0042331799336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2153.0073730308472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2154.0004874529213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2155.006452947308 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2156.0023101742336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2157.0087366286884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2158.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2159.0053986465273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2160.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2161.003787523948 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2162.006830122151 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2163.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2164.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2165.000903931475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2166.006716100738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2167.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2168.000776199286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2169.0090020225775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2170.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
