#####################################################################
2171.001141206181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2172.008976114608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2173.0070324887315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2174.0021012801108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2175.010746653321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2176.0008019517704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2177.0029229525585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2178.0019131280483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2179.001856964505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2180.0013633094686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2181.0004284400306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2182.0005586828343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2183.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2184.0047489629214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2185.006138960082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2186.007525418591 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2187.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2188.002907090978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2189.0123380774626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2190.000007353951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2191.00471969087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2192.002954318002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2193.0066459692775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2194.0066658961146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2195.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2196.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2197.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2198.007887668004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2199.000490203654 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2200.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2201.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2202.0042387688613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2203.009190846298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2204.0040592150185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2205.0013117546405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2206.0052686018857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2207.002542407029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2208.0014527717553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2209.0010412074903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2210.0061636628543 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2211.0055714063487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2212.005106787542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2213.000556364432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2214.01128435412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2215.005752952835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2216.001204132999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2217.0047035754706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2218.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2219.000625812848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2220.007793270335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2221.0060172738954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2222.0006686783286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2223.000458919943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2224.002450995443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2225.002998604947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2226.0040997413876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2227.007899274086 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2228.002831238991 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2229.0038508782573 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2230.0110648421646 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2231.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2232.000245959912 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2233.0085393919567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2234.0035006897574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2235.0037598652166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2236.0009693378042 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2237.002090130725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2238.0093582701043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2239.0042575082994 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2240.0061050491254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2241.0051582873716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2242.0013478584633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2243.0009949629252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2244.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2245.0066844814173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2246.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2247.003230092714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2248.000194381286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2249.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2250.003141867282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2251.0001411084213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2252.0055266018962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2253.00672201329 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2254.0069943677854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2255.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2256.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2257.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2258.0030484566637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2259.0018261525965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2260.011855343387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2261.002251393245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2262.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2263.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2264.001414221307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2265.0025023652033 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2266.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2267.0009731244613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2268.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2269.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2270.003503579442 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2271.003924930628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2272.0043611584997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2273.007732166011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2274.0003886628524 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2275.004221419658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2276.0009236798564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2277.0073936812023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2278.003868583487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2279.002039048355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2280.00309959212 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2281.000939252367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2282.0096842086195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2283.0021742580984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2284.0034407154917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2285.00366377491 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2286.0098752186163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2287.009725157196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2288.0005780309975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2289.012566104833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2290.003546315956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2291.0018022516106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2292.004599690036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2293.004778145546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2294.005642639734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2295.0117306755824 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2296.0070693698826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2297.001270394371 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2298.0119320758035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2299.0033205392215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2300.0038591568396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2301.0024153898194 0.5187500000000002 0.0 0.0 0.4812499999999999 0.0 1.0 7.2625 0.49619565217391304
2302.003071985168 1.0 0.0 0.0 0.0 0.0 1.0 6.60625 0.0
2303.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 7.56875 0.0
2304.0048526474193 1.0 0.0 0.0 0.0 0.0 1.0 7.98125 0.0
2305.0005544630976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.0034585523094 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.005019410983 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.001029973097 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.0085071606713 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.0007081414533 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.006105736763 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.0093285205253 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.0003783332036 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.001873073995 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.0058558147384 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.0116541342204 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.0096898096094 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.0124245557454 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.0047891345293 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.0001522788225 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.002744099273 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.0046081114406 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.007854473518 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.009173677139 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.005095298684 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0125237236457 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.001085234605 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.0080291209138 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.001380297928 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.0051602344543 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.004413067024 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.0089883255455 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.001711432388 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.0059223370004 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.001447568942 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.0029002018678 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.0012665598615 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.0050642545934 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.008629616498 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.0043020985418 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.003857823426 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.003474060615 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.0062087959686 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.000138347735 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0051100834908 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.0052151390605 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0007011746193 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.0023143133417 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.003320108591 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.0035479145204 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.0057793025326 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.00125122841 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.0011542868574 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.0063246406444 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.0020823259983 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.0088519212827 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.006064308687 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.0038798106543 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.0028096918886 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.0001393009065 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.0049070339423 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.0099563328754 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.0006923380147 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.0090211287766 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.008024022739 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.003690974677 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.005351278446 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.003957766017 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.0115694852216 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.0006071561897 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.0030700307193 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.001054258698 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.0098286123052 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.0022025254507 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0004665520178 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.0032969403583 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.0030452419205 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.004683072128 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.0023553093547 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.0006575656626 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.0070462307312 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.003864354785 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.0022204559505 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.0005266663957 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.001096590354 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.0003846454656 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 7.31875 0.0
2401.007400909872 1.0 0.0 0.0 0.0 1.0 1.0 7.00625 0.0
2402.0127361273635 0.84375 0.15000000000000002 0.00625000000000001 0.0 1.0 1.0 6.2 0.2638975155279503
2403.0127361273635 0.32499999999999996 0.675 0.0 0.0 1.0 1.0 6.11875 0.4360248447204969
2404.00290073848 0.00625000000000001 0.99375 0.0 0.0 1.0 1.0 6.85 0.01234472049689441
2405.009046655073 0.00625000000000001 0.99375 0.0 0.0 1.0 1.0 7.88125 0.01234472049689441
2406.0121929063434 0.0 1.0 0.0 0.0 1.0 1.0 7.9875 0.0
2407.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2408.0025098387796 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.00566908994 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.0016667202267 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.005650502852 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.0067385049642 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.002436781962 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.003915484111 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.003908483188 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.010512116978 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.0055633372235 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.002673955306 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.0022434313505 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.005211252841 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.0038930834653 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.000163862421 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.000327595016 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.0002063826623 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.001630735849 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.002738803121 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.004201493477 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0048335336946 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.005128499998 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0009582680623 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.0002851519744 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.0012517510413 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.010176765941 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.0006527802025 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.003179325107 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.003498612005 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.002078407099 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.002139852128 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.000178062111 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.003739756495 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.001201537873 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.0114251729547 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.0004681001496 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.002055936696 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.0019557594624 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.001759408015 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.00155553445 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.011610005557 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0031308683715 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.0037965946603 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.011254162958 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.005283008884 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.00037700956 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.0082619757804 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.005724669331 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.0047498787094 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.011724579332 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.0065179579965 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.0038266616807 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.006721602485 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.0057402270277 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0075362846956 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.0003157412743 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.0015066369597 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0005900563892 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.0004251283613 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.011277498094 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.003091780576 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
