#####################################################################
2475.002048064824 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.0008966621035 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.003943987714 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.000771019724 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.004599977576 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.0127361273635 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.0093443576457 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.001020974563 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.007700560801 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.009320238983 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.0073573373015 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2488.0103606906605 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.0035269846708 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.0003454880616 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2491.012015187935 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2492.004668122572 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2493.0053368787344 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2494.0016059132713 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2495.0034114498426 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2496.009132377183 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2497.001743014009 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2498.003022338392 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2499.006967440797 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2500.0013154598246 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2501.001606975 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2502.0067163560807 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2503.001043640103 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2504.0022041170982 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2505.009184987714 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2506.011034610719 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2507.0004215242398 0.0 0.68125 0.0 0.31875 0.0 1.0 8.0 0.43159937888198757
2508.0013005611327 0.5 0.00625000000000001 0.0 0.49375 0.0 1.0 8.275 0.503027950310559
2509.006055799748 0.6374999999999998 0.0 0.35624999999999996 0.00625000000000001 0.0 1.0 9.36875 0.4637422360248447
2510.0002582214156 0.018749999999999992 0.0 0.98125 0.0 0.0 1.0 10.55 0.03656832298136646
2511.0094263833407 0.0 0.0 1.0 0.0 0.0 1.0 10.19375 0.0
2512.0084752783346 0.0 0.0 1.0 0.0 0.0 1.0 9.2125 0.0
2513.000630685056 0.0 0.0 1.0 0.0 0.0 1.0 9.7 0.0
2514.002464110288 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2515.0005889990057 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2516.006067490242 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2517.0002154517742 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2518.0051713929506 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2519.0066112732115 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2520.0013523615958 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2521.0023643174095 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2522.0118745835607 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2523.010062851212 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2524.0098645405783 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2525.0009742543198 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2526.002688175001 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2527.01040789149 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2528.0004770419605 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2529.0037406632796 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2530.0059145520963 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2531.004294663838 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2532.0002150558653 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2533.000969312526 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2534.0005288655225 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2535.010495218649 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2536.007481428124 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2537.00074878143 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2538.00623695889 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2539.001926836414 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2540.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2541.0078929632728 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2542.007827095151 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2543.005479671594 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2544.0041407397525 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2545.000794159376 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2546.0088775072413 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2547.0023443346154 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2548.0011169245504 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2549.005658524529 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2550.0034091099 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2551.0075533797108 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2552.0038058521313 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2553.0051854474113 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2554.001340949919 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2555.0011500150126 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2556.000506983183 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2557.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2558.0004131427086 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2559.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2560.000679621476 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2561.00461720022 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2562.005285393256 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2563.002158193859 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2564.003465420616 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2565.0007434954855 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2566.0002364125316 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2567.0031309779115 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2568.001608545842 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2569.003408190539 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2570.0041837103886 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2571.0012187458765 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2572.00242545637 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2573.012676566524 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2574.010917128759 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2575.0110886238135 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2576.001997532449 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2577.0054440249223 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2578.011018752976 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2579.000826118957 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2580.0001673303645 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2581.0021406046817 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2582.002529642158 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2583.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2584.0055893909494 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2585.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2586.0018528281926 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2587.0034141693422 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2588.0071538343636 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2589.0049732704233 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2590.012314813467 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2591.0048099321198 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2592.001787167734 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2593.00188830543 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2594.0042946699386 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2595.0044768741277 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2596.001737354271 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2597.010524675733 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2598.007916950533 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2599.000594441458 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2600.004806645057 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2601.0014412344267 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2602.0005082215043 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2603.0003700020934 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2604.0017049261355 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2605.000326873841 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2606.0016982588054 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2607.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2608.0010182516244 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2609.005747297494 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2610.000276321328 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2611.0033495559683 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2612.0076886473894 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2613.003324288523 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2614.0047402425475 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2615.0006840324518 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2616.0055207793266 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2617.0119506614164 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2618.00233241755 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2619.0015155028937 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2620.00976115411 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2621.0062642022667 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2622.001983494857 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2623.010083379081 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2624.003755994694 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2625.008461551771 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2626.003710514473 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2627.006852879644 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2628.0034635600055 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2629.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2630.0060839193156 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2631.0079160551736 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2632.002071893169 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2633.000440521217 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2634.001068179586 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2635.00507196774 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2636.0017808266807 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2637.006249177095 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2638.0011497861733 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2639.003127634336 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2640.003749727146 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2641.0000284962816 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2642.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2643.003212799613 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2644.008417963655 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2645.0021030801754 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2646.001802680375 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2647.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2648.002037200494 0.0 0.0 0.5375 0.4625 0.0 0.0 10.0 0.49409937888198757
2649.0042797430006 0.0 0.0 0.01874999999999999 0.98125 0.0 0.0 10.43125 0.03656832298136646
2650.0063982052143 0.0 0.0 0.0 1.0 0.0 0.0 11.45 0.0
2651.0081349027037 0.0 0.0 0.0 1.0 0.0 0.0 11.95625 0.0
2652.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2653.0036557680833 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2654.0073990647215 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2655.0033152495803 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2656.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2657.0036270648307 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2658.0006244603537 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2659.0091896217964 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2660.0000415939735 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2661.0057401724353 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2662.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2663.000110268441 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2664.005389949243 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2665.001785391156 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2666.00711546974 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2667.0115244732824 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2668.006740266943 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2669.0030120067113 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2670.0076400534604 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2671.0031912184195 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2672.0035487833693 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2673.0079645504447 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2674.0024919073176 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2675.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2676.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2677.000205641926 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2678.0067985431 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2679.0091069747045 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2680.0069944259476 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2681.000060151614 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2682.0054560174935 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2683.009343341987 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2684.0058243187727 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2685.0016336324807 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2686.0006951456858 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2687.012669458647 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2688.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2689.0052545562103 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2690.003558482754 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2691.010729612631 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2692.004071309707 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2693.001754678733 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2694.0016172600285 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2695.004638700445 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2696.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2697.007906612107 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2698.0107280978877 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2699.0006848046864 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2700.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2701.0044090909055 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2702.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2703.0065834989473 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2704.008164351235 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2705.008758562882 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2706.0034945811285 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2707.006899106036 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2708.002675409291 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2709.001005514896 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2710.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2711.004439383315 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2712.00018242893 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2713.0054149370594 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2714.0053102598513 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2715.0037281306013 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2716.0089028371567 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2717.0106712725046 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2718.0092023249617 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2719.0029585447123 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2720.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2721.0015165561276 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2722.0086774315905 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2723.008119844924 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2724.0115249695286 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2725.008225310785 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2726.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2727.004820818558 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2728.004549152166 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2729.000626484979 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2730.006336656958 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2731.0028755884605 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2732.00310767143 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2733.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2734.004063382794 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2735.0086220647113 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2736.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2737.0022665306833 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2738.000553632558 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2739.000312547846 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2740.0023005009634 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2741.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2742.0039222147734 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2743.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2744.0052899121733 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2745.000396749668 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2746.0016728805367 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2747.011924465933 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2748.0061135649403 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2749.0067010489834 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2750.0107184180933 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2751.0019229466775 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2752.0048471264054 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2753.001383706331 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2754.007527640283 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2755.003862490246 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2756.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2757.0024985467157 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2758.0023837310673 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2759.003497536177 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2760.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2761.0016650862567 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2762.0047614608497 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2763.0038077941877 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2764.0010199789294 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2765.0051583369145 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2766.004298994333 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2767.000741492764 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2768.001151960751 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2769.0022211689534 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2770.0038442695995 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2771.0016011048797 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2772.0003825968956 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2773.0059313823313 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
