#####################################################################
2774.003628600666 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2775.002018966211 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2776.001853446879 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2777.0012223623607 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2778.003112385621 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2779.003076315138 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2780.009944191426 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2781.0028640808537 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2782.004448958583 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2783.00462169188 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2784.0030723397567 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2785.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2786.010109292861 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2787.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2788.0109627489205 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2789.0079823768388 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2790.0042556878043 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2791.0010766927326 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2792.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2793.011299436265 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2794.005890710744 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2795.004663502956 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2796.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2797.0043823701185 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2798.0013718728524 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2799.000391274623 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2800.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2801.00986518076 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2802.0118378078655 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2803.0070267735387 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2804.0018503320503 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2805.0060471888232 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2806.0004150224945 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2807.0061217163598 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2808.0064025902398 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2809.00691677447 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2810.0042421026205 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2811.0024289085213 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2812.002325247926 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2813.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2814.004583509858 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2815.0038538609365 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2816.0027723820263 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2817.0050437117593 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2818.001628038324 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2819.0017630943244 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2820.0038816464353 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2821.005859421896 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2822.003378479484 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2823.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2824.0014517874542 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2825.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2826.004724246818 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2827.0028733230297 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2828.0039598937888 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2829.00260550239 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2830.0080685436355 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2831.001061419054 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2832.0060812140036 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2833.0054779177726 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2834.001506926126 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2835.0024348621164 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2836.0069106524056 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2837.00004627706 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2838.0084378266847 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2839.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2840.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2841.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2842.001797340558 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2843.0095627429587 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2844.002836488797 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2845.000197283936 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2846.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2847.0018070538763 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2848.001030416349 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2849.005813447854 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2850.003003839264 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2851.009807786092 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2852.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2853.011868616414 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2854.0026447682008 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2855.0030010777764 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2856.000497713127 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2857.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2858.0024392347627 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2859.0051765053977 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2860.000378534508 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2861.0075725429456 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2862.0057016679366 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2863.0006042229684 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2864.0066734470215 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2865.002591845799 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2866.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2867.007132978253 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2868.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2869.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2870.008492184328 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2871.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2872.0089723048072 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2873.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2874.0080860463872 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2875.008738719097 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2876.0077311684317 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2877.0018247139847 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2878.0122142455616 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2879.000032875826 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2880.00000163926 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2881.0039289407305 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2882.0098659249975 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2883.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2884.0082578470974 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2885.009039810231 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2886.00158815916 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2887.0037063106406 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2888.009305043728 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2889.0032075176305 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2890.003073284143 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2891.003717925486 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2892.0058298373015 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2893.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2894.010560827178 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2895.0095547172486 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2896.007687140808 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2897.0036304569467 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2898.0042760224105 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2899.0077761834486 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2900.0007851110804 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2901.0081009621913 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2902.012654717336 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2903.0083343738834 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2904.008241556064 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2905.0079786365654 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2906.0092225874114 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2907.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2908.0092985607303 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2909.0001637563128 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2910.004590338252 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2911.0103882960652 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2912.0015199157 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2913.006686229578 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2914.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2915.005791545541 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2916.005091293999 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2917.007330542181 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2918.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2919.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2920.0000664299796 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2921.000274480965 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2922.0069790459434 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2923.002629918915 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2924.008452511728 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2925.0002399818895 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2926.0004511637676 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2927.0026045135023 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2928.0013382050756 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2929.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2930.0037606645565 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2931.0079855393483 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2932.0015029000783 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2933.0017164703177 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2934.00230046138 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2935.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2936.00084178977 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2937.005488244485 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2938.007392759145 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2939.002417816783 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2940.003636676119 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2941.000008384254 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2942.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2943.0067152508927 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2944.0027487449 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2945.000163708254 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2946.0019322473167 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2947.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2948.0031388685366 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2949.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2950.0041752194375 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2951.00026738301 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2952.0120582404843 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2953.001897539713 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2954.0014905678518 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2955.000227651199 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2956.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2957.00480045934 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2958.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2959.0020644164565 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2960.0045974986997 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2961.0039390463235 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2962.00377200344 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2963.0056140065367 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2964.003029798712 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2965.0119633237637 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2966.011839413299 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2967.000731991012 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2968.0003020802583 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2969.0022560806187 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2970.0018214424776 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2971.001331080707 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2972.003719134532 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2973.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2974.003215616469 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2975.0019591135388 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2976.0019069156715 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2977.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2978.0062697451713 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2979.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2980.0067728216877 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2981.0101321111642 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2982.0015034778976 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2983.001306678538 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2984.008894304758 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2985.0103550690865 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2986.0054640190783 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2987.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2988.0052218354617 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2989.000974040005 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2990.0016513760766 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2991.0123737340136 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2992.00590106448 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2993.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2994.0110282585865 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2995.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2996.001449474351 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2997.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2998.0010645631014 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2999.0002643568964 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3000.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3001.001723963464 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3002.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3003.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3004.0041257622925 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3005.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3006.0057321235427 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3007.0047479657997 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3008.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3009.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3010.0069099459665 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3011.0078934637004 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3012.0017891943503 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3013.0086672876496 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3014.0018151987633 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3015.0004038186435 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3016.000141378577 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3017.00301990735 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3018.012003073774 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3019.0009749571354 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3020.005211491418 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3021.003471258374 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3022.012481389711 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3023.0072791923344 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3024.000165115097 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3025.0061666107526 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3026.0061818635445 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3027.0013256878005 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3028.001617364165 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3029.0042134512987 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3030.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3031.004616258002 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3032.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3033.001532380917 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3034.0112489048834 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3035.0027590373093 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3036.004830482159 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3037.002006277456 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3038.004642284414 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3039.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3040.00101668542 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3041.0045863045807 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3042.001855391581 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3043.0089965805823 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3044.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3045.0045014354796 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3046.005555536761 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3047.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3048.0010012196667 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3049.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3050.005957620156 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3051.0007594285867 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3052.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3053.00088259375 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3054.0040834905617 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3055.011122417469 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3056.0012315667723 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3057.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3058.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3059.0041604953244 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3060.011226453546 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3061.0013403614566 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3062.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3063.008603949964 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3064.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3065.003013365899 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3066.0018472037327 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3067.0022136340835 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3068.006570147514 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3069.00242039166 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3070.0033727483315 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3071.0004184359923 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3072.0058516169793 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3073.000828877267 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3074.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3075.0055977247007 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
