#####################################################################
3076.0003708824597 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3077.001320504957 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3078.0113118992326 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3079.0053729611245 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3080.000946839735 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3081.0010015380326 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3082.006313332283 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3083.002406496885 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3084.000332346836 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3085.0015912566228 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3086.0022859200303 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3087.0013143673636 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3088.0110897589607 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3089.0081976649035 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3090.0015472500477 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3091.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3092.0051076872396 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3093.0021905450153 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3094.0045870861527 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3095.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3096.0021885611486 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3097.0064010853293 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3098.003668031267 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3099.0032557441227 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3100.0017257931345 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3101.0053730829754 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3102.005234406172 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3103.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3104.005768898529 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3105.0000983104223 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3106.0058676693693 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3107.001678209967 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3108.004295807504 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3109.003752087601 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3110.006103439756 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3111.008868620094 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3112.0048766034492 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3113.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3114.0003357017495 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3115.0079302649865 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3116.004529556275 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3117.0056972781704 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3118.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3119.0078619096453 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3120.006607786258 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3121.0045203318446 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3122.0041344704255 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3123.001339910568 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3124.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3125.004777632682 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3126.0079325181287 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3127.0092189358156 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3128.009019693207 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3129.0019574370235 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3130.000708219487 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3131.010818382494 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3132.006573767575 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3133.0024198071173 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3134.000205953648 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3135.005297828538 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3136.0011159123414 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3137.010545077166 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3138.0116408197455 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3139.0020795739865 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3140.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3141.0063571201986 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3142.009632705131 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3143.0008704883603 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3144.005549628639 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3145.0009263581605 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3146.0042529939506 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3147.00001745026 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3148.004469695731 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3149.0118647177937 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3150.0030157638134 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3151.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3152.000300211121 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3153.0069487819 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3154.004647483708 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3155.0004204328884 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3156.0062994468626 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3157.0001037675056 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3158.001337322751 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3159.0083534150363 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3160.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3161.0088971974897 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3162.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3163.0070476880774 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3164.0062006012117 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3165.0045901885355 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3166.000063943639 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3167.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3168.0113919318424 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3169.001169601705 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3170.0009739584098 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3171.0084960324807 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3172.0007201909893 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3173.006750811538 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3174.010965799329 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3175.0028741818273 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3176.0067484864853 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3177.010018568566 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3178.0076312241 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3179.000423134805 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3180.0063233234428 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3181.004154315679 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3182.003754236335 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3183.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3184.004735454015 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3185.005662165197 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3186.000778622563 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3187.0004833419343 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3188.006996200884 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3189.0014629546604 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3190.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3191.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3192.004152260659 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3193.0021940841366 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3194.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3195.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3196.0049271349476 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3197.005451220285 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3198.0021831329045 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3199.0055969268587 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3200.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3201.0034302493723 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3202.001718001104 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3203.0102625600866 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3204.001198169065 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3205.0002970997834 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3206.001411717778 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3207.0040504655253 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3208.0021010187675 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3209.0097313089946 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3210.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3211.0039772087384 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3212.0123599336875 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3213.0012585964882 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3214.0035024085923 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3215.0021148313253 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3216.00072200651 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3217.000882358734 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3218.0015313908266 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3219.0010975862624 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3220.0009666042756 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3221.005124601586 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3222.004919661177 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3223.0096639407725 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3224.0075261252355 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3225.001221382979 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3226.0086562128213 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3227.0065774744794 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3228.001446047816 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3229.0081359032934 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3230.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3231.0031812331617 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3232.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3233.004262456196 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3234.004070093253 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3235.0055065569736 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3236.0018455308455 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3237.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3238.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3239.0116014004866 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3240.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3241.0049792221694 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3242.002240591104 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3243.003282273722 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3244.0038629855358 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3245.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3246.0023677226613 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3247.009424964265 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3248.002173976565 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3249.008806822827 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3250.0072315301736 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3251.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3252.0001612461715 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3253.0038706531855 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3254.0084923159193 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3255.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3256.005522634236 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3257.001305700965 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3258.0070403866553 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3259.0103701680323 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3260.0043641353077 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3261.0099886782677 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3262.0067482743134 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3263.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3264.0016872613946 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3265.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3266.000595679762 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3267.004840002318 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3268.0024513955873 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3269.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3270.004437244728 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3271.0039235742624 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3272.005845941698 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3273.002326093242 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3274.002845094159 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3275.00814875477 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3276.0113022773444 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3277.002047167199 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3278.011219049992 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3279.004375372332 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3280.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3281.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3282.0006683302267 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3283.0035209225675 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3284.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3285.004180669573 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3286.003751588756 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3287.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3288.0067077256404 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3289.005435779903 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3290.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3291.002430156354 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3292.001598581123 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3293.0021268602677 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3294.001704108687 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3295.003574111266 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3296.002537282065 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3297.0044455627035 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3298.001654980025 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3299.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3300.0030153014354 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3301.000925473232 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3302.003106997302 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3303.004160088237 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3304.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3305.004330915812 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3306.0003234091464 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3307.0051174011846 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3308.0099647269767 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3309.0041932909603 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3310.00468670902 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3311.0004681272217 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3312.0058205091786 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3313.0048584159504 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3314.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3315.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3316.002627527464 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3317.0008840072533 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3318.0099692557555 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3319.0021956186897 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3320.0003963948393 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3321.005643634871 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3322.004682978338 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3323.0022585319484 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3324.001371141349 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3325.0003855733717 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3326.002258616493 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3327.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3328.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3329.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3330.002262362512 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3331.002707401455 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3332.0020403661165 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3333.006221783071 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3334.00034154545 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3335.0052256103863 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3336.0095055098514 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3337.0023342489217 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3338.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3339.002856382877 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3340.002824949725 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3341.001872672247 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3342.004194800782 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3343.0030426993158 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3344.0051061571426 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3345.0080032930728 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3346.005663477887 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3347.0104417361626 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3348.0096527477363 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3349.0068233037236 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3350.003108361958 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3351.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3352.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3353.00182627515 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3354.005919538524 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3355.010110184734 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3356.0044746514736 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3357.005651874599 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3358.0027355505968 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3359.003859471501 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3360.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3361.0044669019867 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3362.005099341968 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3363.0015310343383 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3364.007965750938 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3365.001470267486 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3366.0092805496606 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3367.0025141906253 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3368.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3369.0087431225593 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3370.0035685585553 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3371.000190965622 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3372.0013667298576 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3373.001119214145 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3374.0085605671616 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3375.0037596616808 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3376.009219453693 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3377.003276829576 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
