#####################################################################
3378.001478100109 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3379.0109035855785 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3380.011469187566 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3381.008801326363 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3382.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3383.012533179928 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3384.0005665988647 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3385.0036882769696 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3386.0039060159365 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3387.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3388.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3389.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3390.0050309328253 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3391.0020396900363 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3392.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3393.0048661057494 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3394.0035461077223 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3395.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3396.001130613447 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3397.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3398.000526117693 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3399.007082717001 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3400.002435269248 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3401.00015980739 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3402.0037125246936 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3403.002897900544 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3404.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3405.0021378300703 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3406.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3407.0001142728784 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3408.001936914784 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3409.0040710121775 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3410.0048498438155 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3411.0053351772403 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3412.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3413.004705801752 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3414.000580560034 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3415.0001929172386 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3416.0031970434666 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3417.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3418.004674460307 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3419.008471276583 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3420.0082603260844 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3421.000694732008 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3422.0012561868657 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3423.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3424.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3425.0016811638548 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3426.0025505380972 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3427.0035235607365 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3428.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3429.010680581951 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3430.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3431.0029786950463 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3432.0072661948893 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3433.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3434.000712011256 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3435.004837264097 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3436.0008181496273 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3437.00718428777 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3438.0018053335903 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3439.0101289866884 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3440.0071779651666 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3441.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3442.0010117138545 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3443.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3444.007661019022 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3445.001847181759 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3446.0029546447254 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3447.0093549693524 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3448.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3449.0115881904594 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3450.0007453712306 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3451.003667635621 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3452.0021658607307 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3453.0041187739043 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3454.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3455.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3456.0076642907297 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3457.006588913741 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3458.0000070947312 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3459.0022062636112 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3460.0011064309692 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3461.001491929193 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3462.010391865843 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3463.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3464.002349434062 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3465.000969043182 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3466.0026714040932 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3467.0065802954564 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3468.009534262137 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3469.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3470.0006413203123 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3471.010406682508 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3472.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3473.010720600558 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3474.0034751531844 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3475.007666324227 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3476.000225961584 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3477.0014186814383 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3478.0020655658554 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3479.002514007455 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3480.004319900003 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3481.0006484286023 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3482.005921032538 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3483.0011220682136 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3484.0038892258476 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3485.0011199510145 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3486.0026760139026 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3487.000456139299 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3488.004357055631 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3489.0067084397333 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3490.0011334206756 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3491.00249776553 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3492.009389098331 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3493.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3494.0011270515797 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3495.0090449897475 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3496.0009802444642 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3497.0011448061987 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3498.00086105115 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3499.0099236365713 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3500.0127361273635 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3501.0127361273635 0.043750000000000025 0.0 0.0 0.95625 0.0 1.0 11.69375 0.08315217391304348
3502.0127361273635 0.91875 0.0 0.0 0.08125000000000003 0.0 1.0 10.65625 0.1483695652173913
3503.0112227812174 1.0 0.0 0.0 0.0 0.0 1.0 11.04375 0.0
3504.000514404078 1.0 0.0 0.0 0.0 0.0 1.0 11.9375 0.0
3505.0091101491494 1.0 0.0 0.0 0.0 0.0 1.0 11.9875 0.0
3506.0031056797457 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3507.0049444194988 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3508.008779111582 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3509.0003877295844 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3510.006374692626 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3511.0049474277557 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3512.001715122515 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3513.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3514.008428436868 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3515.0014082429334 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3516.0081800419107 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3517.002190156355 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3518.007923890441 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3519.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3520.001229507504 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3521.0018373400308 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3522.011552164553 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3523.0036692183817 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3524.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3525.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3526.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3527.0007106802614 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3528.002140048314 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3529.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3530.000660621985 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3531.0009671026387 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3532.0043664549953 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3533.005710399581 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3534.0082450806117 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3535.0029062739563 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3536.001231555462 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3537.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3538.004434931078 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3539.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3540.0053955871776 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3541.0052404584408 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3542.0071544030648 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3543.0045192512475 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3544.0091229329605 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3545.0023573173794 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3546.006345180403 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3547.000478234638 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3548.000481964988 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3549.001371274833 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3550.0023270502943 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3551.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3552.0033443933503 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3553.0013863561585 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3554.005268876446 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3555.0068910154946 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3556.0059399474544 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3557.008833077638 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3558.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3559.0064706349012 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3560.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3561.002017802296 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3562.0009042311954 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3563.0050882260607 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3564.0004020933798 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3565.0010397826813 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3566.001669758048 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3567.002129456137 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3568.0027962780405 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3569.000845156586 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3570.0030483610058 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3571.011666410813 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3572.001254320153 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3573.003510638146 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3574.003755413453 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3575.01237682626 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3576.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3577.0042806193505 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3578.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3579.004943790616 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3580.0100378242278 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3581.005488391028 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3582.0028206143343 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3583.0034065872082 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3584.0127361273635 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3585.0068749924408 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3586.001405238923 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3587.0082651396715 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3588.0011786170717 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3589.007957505478 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3590.0060516120684 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3591.012598020392 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3592.0058627673297 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3593.0114472595383 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3594.006241372958 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3595.003885874262 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3596.00519122389 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3597.005902835172 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3598.000913244235 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3599.008617881414 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3600.007524967345 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3601.0127361273635 0.98125 0.0 0.018749999999999982 0.0 0.0 1.0 11.73125 0.03656832298136646
3602.007946686735 0.4437500000000001 0.0 0.5562499999999999 0.0 0.0 1.0 11.0875 0.4906055900621118
3603.007083889775 0.41250000000000003 0.0 0.5874999999999999 0.0 0.0 1.0 10.8625 0.4816770186335404
3604.0010902549925 0.20624999999999996 0.0 0.79375 0.0 0.0 1.0 10.7125 0.325388198757764
3605.002351983267 0.01874999999999997 0.0 0.98125 0.0 0.0 1.0 11.38125 0.03656832298136646
3606.003829441069 0.0 0.0 1.0 0.0 0.0 1.0 11.9375 0.0
3607.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3608.0082589605668 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3609.007924478567 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3610.0122555758066 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3611.0012870294822 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3612.012103832319 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3613.003069705364 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3614.00949555062 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3615.0092602981267 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3616.0074055663704 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3617.002332095176 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3618.0039836724195 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3619.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3620.003654882519 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3621.0053665113664 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3622.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3623.0093151225124 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3624.006161202113 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3625.004324067624 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3626.00499323771 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3627.00228591493 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3628.001397865185 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3629.001607635681 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3630.000504959779 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3631.006857312284 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3632.004306274216 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3633.007445180513 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3634.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3635.001635043308 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3636.0027159136403 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3637.0080421267 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3638.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3639.01088222244 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3640.0032044944946 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3641.000535035442 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3642.0005612994632 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3643.0031237886565 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3644.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3645.0039627097367 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3646.0001490961963 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3647.0018616460447 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3648.0039300108333 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3649.0113605254915 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3650.0112475336846 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3651.007333615483 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3652.0041940871206 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3653.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3654.000262569987 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3655.0001300262743 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3656.0016828975554 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3657.004761471984 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3658.004142006622 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3659.0034633697364 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3660.0005521395415 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3661.0012742397207 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3662.0062942270947 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3663.001370065214 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3664.003487975827 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3665.001796233882 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3666.0050967201787 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3667.011461717951 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3668.004839497616 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3669.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3670.0015713938965 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3671.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3672.002555890242 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3673.0084947572577 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3674.000062471222 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
