#####################################################################
3675.001367004234 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3676.005289341461 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3677.0127361273635 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3678.004505897005 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3679.007173876839 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3680.0084708863737 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3681.0004219636335 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3682.0029793494864 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3683.005194306159 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3684.0067464283406 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3685.0005493126105 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3686.002388992656 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3687.003745785623 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3688.0005522592337 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3689.0002499095667 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3690.002022002347 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3691.0016778917416 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3692.001559019907 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3693.0020740793193 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3694.0078280707285 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3695.002289254998 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3696.000626643279 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3697.004600712053 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3698.008142826049 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3699.007509856386 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3700.00360066752 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3701.000406249659 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3702.00270612275 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3703.0005946174065 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3704.0019349097443 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3705.0024825079113 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3706.0003214703174 0.0 0.0 1.0 0.0 0.0 0.0 12.0 0.0
3707.0083710532595 0.0 0.0 1.0 0.0 0.0 0.0 11.58125 0.0
3708.0050239237294 0.0 0.0 1.0 0.0 0.0 0.0 10.7625 0.0
3709.012633499657 0.0 0.0 1.0 0.0 0.0 0.0 9.65625 0.0
3710.0040218207673 0.0 0.0 1.0 0.0 0.0 0.0 8.825 0.0
3711.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.025 0.0
3712.0007868468556 0.0 0.0 1.0 0.0 0.0 0.0 8.00625 0.0
3713.0003596359593 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3714.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3715.007758466962 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3716.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3717.0114697557974 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3718.007530249332 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3719.003481933348 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3720.002556983695 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3721.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3722.0041312313097 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3723.00399411097 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3724.007492820256 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3725.000013108716 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3726.0112782523447 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3727.0075467395573 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3728.00056229658 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3729.0070913343116 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3730.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3731.0056898036787 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3732.000420336975 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3733.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3734.0017173602096 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3735.000054710842 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3736.008022833312 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3737.000117337403 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3738.0053084064907 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3739.003230369094 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3740.0006387036365 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3741.000958857794 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3742.011929644329 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3743.00895838168 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3744.005171500676 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3745.003748793442 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3746.0037601350173 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3747.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3748.004835365054 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3749.0000387357545 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3750.006107685498 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3751.0032420173557 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3752.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3753.001079760556 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3754.0023532016926 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3755.000942548949 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3756.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3757.0106137622724 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3758.0063427411505 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3759.009013395018 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3760.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3761.0035106701694 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3762.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3763.000698075375 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3764.0055667795814 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3765.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3766.00339282361 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3767.01027109236 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3768.00044528887 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3769.0044883064 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3770.0009184628075 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3771.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3772.002922520511 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3773.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3774.0095542584986 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3775.006398387969 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3776.003288927562 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3777.002278531083 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3778.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3779.004500213379 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3780.0038120460495 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3781.0037744384126 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3782.000904089108 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3783.0048763140135 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3784.0080955830144 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3785.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3786.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3787.008520139782 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3788.003007415887 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3789.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3790.0023138371685 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3791.007225047046 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3792.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3793.003501290187 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3794.0037092095417 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3795.005445220249 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3796.0058941946363 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3797.0080152963296 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3798.0017205810905 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3799.0029293222233 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3800.0017439116177 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3801.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3802.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3803.011105271553 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3804.010021513827 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3805.0031462484503 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3806.0042418751577 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3807.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3808.0024361701226 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3809.0051632418167 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3810.001584390405 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3811.0044362102676 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3812.005844044804 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3813.007435356938 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3814.002621785561 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3815.0018785779826 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3816.00609762345 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3817.006435832799 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3818.000702268756 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3819.0017251318764 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3820.001045907608 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3821.0045340738734 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3822.0089587789707 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3823.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3824.003362948478 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3825.0018186517377 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3826.0012358788663 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3827.004111655921 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3828.001684023885 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3829.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3830.001869476839 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3831.007750004747 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3832.0030454280054 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3833.0010751570685 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3834.01206050141 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3835.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3836.0010614805674 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3837.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3838.000987220031 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3839.0085722381814 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3840.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3841.000985827062 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3842.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3843.003091577686 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3844.001709107759 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3845.0046753380498 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3846.0012279230796 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3847.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 8.0 0.0
3848.002790874394 0.0 0.0 1.0 0.0 0.0 0.0 7.5625 0.0
3849.007228715803 0.0 0.0 1.0 0.0 0.0 0.0 6.63125 0.0
3850.0015396105814 0.0 0.0 1.0 0.0 0.0 0.0 6.025 0.0
3851.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3852.0013905276555 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3853.0045821202784 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3854.007186609472 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3855.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3856.004821006275 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3857.0043045819853 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3858.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3859.0024384697895 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3860.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3861.0085977930717 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3862.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3863.0070984089207 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3864.00173098661 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3865.0017739770396 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3866.0071276876706 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3867.0098734671647 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3868.0041629508714 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3869.0010101362145 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3870.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3871.0091266020536 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3872.0115040003393 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3873.006568598639 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3874.0100661961073 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3875.001377826083 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3876.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3877.0081756527175 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3878.0095161816853 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3879.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3880.0038871757693 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3881.0037215853404 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3882.0006180900277 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3883.0044268326105 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3884.0046005548425 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3885.0040457241253 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3886.0069327471197 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3887.0067677913107 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3888.0058603907237 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3889.0027143491966 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3890.0069189408214 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3891.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3892.0118947443625 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3893.0025847607817 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3894.0065079179767 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3895.0031507057224 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3896.0000237951767 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3897.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3898.000451930357 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3899.002110404251 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3900.0062564846003 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3901.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3902.0092400444264 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3903.0001534268677 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3904.00426774921 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3905.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3906.00071918478 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3907.007373658903 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3908.0028275371756 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3909.0085210774914 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3910.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3911.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3912.001926970692 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3913.0086723174463 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3914.0013315636565 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3915.0031504836993 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3916.0123743665276 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3917.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3918.0002637697703 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3919.0013935207876 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3920.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3921.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3922.0030189037934 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3923.0062367607293 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3924.003900097905 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3925.006578731003 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3926.000645103572 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3927.009774499412 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3928.0071679396706 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3929.0041500041334 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3930.009356026546 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3931.00490756449 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3932.008176325346 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3933.0057674446552 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3934.000025620969 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3935.00637050694 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3936.0030467100105 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3937.002041919842 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3938.000068855983 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3939.0041378098126 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3940.003846054709 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3941.0062280518764 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3942.003526232015 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3943.005823974838 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3944.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3945.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3946.0006731326557 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3947.0007380373454 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3948.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3949.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3950.0005112196236 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3951.0007305766894 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3952.000676199934 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3953.000529835597 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3954.002679165677 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3955.002727406333 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3956.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3957.0012256778487 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3958.0011086596587 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3959.002142189562 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3960.0065089324535 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3961.005539293121 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3962.0000524244133 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3963.011531571607 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3964.0012810621197 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3965.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3966.0042093548586 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3967.0052778201557 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3968.0012913081614 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3969.0085253923967 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3970.008775867804 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3971.011409031913 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3972.001350201756 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3973.0055085106296 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3974.0009936756283 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3975.0048339527393 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3976.0027098378832 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3977.0001036989966 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3978.002682613581 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3979.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3980.010025195514 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3981.0054206773184 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
