#####################################################################
3982.0048923926283 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3983.008160209367 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3984.0003912715165 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3985.003324368899 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3986.007945973913 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3987.0075703380585 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3988.0043765280507 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3989.0064669399094 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3990.002202577975 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3991.002258815038 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3992.000549031975 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3993.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3994.002363607176 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3995.004602727321 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3996.009134783746 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3997.0099241045987 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3998.007016483463 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
3999.000486044876 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4000.0025643163935 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4001.0099655927806 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4002.0067104926043 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4003.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4004.0057121512514 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4005.0024679495737 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4006.001305461377 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4007.0024970766895 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4008.0038845495837 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4009.0084800625677 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4010.0070922983004 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4011.0007986208934 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4012.002993395864 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4013.002258410238 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4014.0014848678707 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4015.0092257203046 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4016.004433471211 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4017.0020750486333 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4018.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4019.000310713169 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4020.0037741776437 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4021.0097636927894 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4022.002854730543 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4023.002852037834 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4024.01031027936 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4025.0071052694966 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4026.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4027.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4028.0061800143167 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4029.003893711346 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4030.002490025518 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4031.00358474502 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4032.003098865237 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4033.0043383329776 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4034.010253727554 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4035.0032969773088 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4036.0029132672234 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4037.003031634836 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4038.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4039.0011042229416 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4040.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4041.00383004131 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4042.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4043.0047920120546 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4044.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4045.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4046.0017388344386 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4047.0003050945375 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4048.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4049.0036524701763 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4050.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4051.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4052.0012912345965 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4053.006372381682 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4054.0033270318168 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4055.003432946039 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4056.0118366437873 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4057.004599110764 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4058.0036726679978 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4059.002462493196 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4060.0054019545305 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4061.001846527741 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4062.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4063.005240617334 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4064.010897880822 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4065.0021655954033 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4066.0011164734246 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4067.0105443786047 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4068.0006706701747 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4069.0038157249646 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4070.011952833055 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4071.0103630515914 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4072.006272513148 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4073.0062997574523 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4074.000035747389 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4075.0018691876944 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4076.001325395653 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4077.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4078.0114816046803 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4079.001468455057 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4080.0024872936056 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4081.003826169354 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4082.0047281874363 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4083.002210174297 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4084.0053578187735 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4085.005322457961 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4086.003134481066 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4087.0021139627393 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4088.0058083735707 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4089.0036012815276 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4090.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4091.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4092.0045067869246 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4093.005993362521 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4094.001640134949 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4095.0005896891907 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4096.010116178694 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4097.00112544258 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4098.0043014869725 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4099.005534585714 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4100.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4101.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4102.010769104476 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4103.008136105733 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4104.000320124782 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4105.002984208214 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4106.011724721326 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4107.0101607223 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4108.002467089994 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4109.000233923183 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4110.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4111.006358852862 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4112.000883261876 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4113.009115026066 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4114.007573301227 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4115.001923583543 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4116.001739014831 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4117.000917801337 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4118.006056408622 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4119.00860553502 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4120.0075024095795 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4121.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4122.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4123.003105516308 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4124.005965805502 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4125.005592199607 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4126.00064829682 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4127.005443757773 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4128.0004164467 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4129.006934969791 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4130.008718684848 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4131.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4132.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4133.011830077728 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4134.002064344187 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4135.010864896587 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4136.0068173809095 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4137.0042433675035 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4138.010398152021 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4139.0079782865705 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4140.001337359129 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4141.003503633841 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4142.005177931458 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4143.008100282185 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4144.005807554682 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4145.008694353568 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4146.001820746242 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4147.001698355891 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4148.002360582751 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4149.003216813879 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4150.002229637637 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4151.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4152.0078961349955 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4153.003254081109 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4154.0061422119015 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4155.001817934711 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4156.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4157.00262583591 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4158.004376488409 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4159.003254868137 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4160.001602368212 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4161.0044863969215 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4162.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4163.001782224572 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4164.0077906470315 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4165.005617293974 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4166.002999918055 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4167.000752357009 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4168.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4169.0015498012235 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4170.003583547442 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4171.007113632184 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4172.01166969468 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4173.009779310547 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4174.001522829728 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4175.008911890181 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4176.001990469231 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4177.007787518111 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4178.008987651383 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4179.009516195082 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4180.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4181.006535095241 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4182.000127276727 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4183.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4184.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4185.001905987474 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4186.012063791241 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4187.003270076784 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4188.0010363063075 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4189.008745692932 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4190.003495881741 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4191.0065011204315 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4192.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4193.004467348987 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4194.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4195.001724667372 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4196.007412326811 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4197.002508873146 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4198.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4199.001365574372 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4200.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4201.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4202.004237359657 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4203.001048976577 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4204.001220285683 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4205.002781307871 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4206.008120087259 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4207.0037712215635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4208.009851278627 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4209.009241059306 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4210.0067259690395 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4211.00515227263 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4212.01258070566 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4213.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4214.004698639113 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4215.00483834031 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4216.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4217.00248327627 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4218.000583078057 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4219.002038045066 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4220.00393356093 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4221.000973302452 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4222.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4223.004301041295 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4224.010938196866 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4225.008734818761 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4226.009602381282 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4227.001560105325 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4228.007452766374 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4229.000810487455 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4230.008687650062 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4231.000953670075 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4232.006873249102 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4233.007738062854 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4234.003990271998 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4235.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4236.011854050901 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4237.000467027222 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4238.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4239.000712009507 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4240.003356532454 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4241.005012734466 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4242.001523911446 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4243.002707088962 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4244.004088069843 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4245.000364021405 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4246.0052564417665 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4247.002589958539 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4248.006106759294 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4249.002821103894 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4250.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4251.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4252.009567914558 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4253.012172039294 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4254.002317459726 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4255.0035484156815 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4256.001589971049 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4257.012361380316 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4258.00650518242 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4259.006051739372 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4260.001019358363 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4261.004978954375 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4262.003940163275 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4263.007677149062 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4264.008523975511 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4265.002958985098 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4266.001171463574 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4267.007296211328 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4268.001520593329 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4269.001098659664 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4270.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4271.008216143543 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4272.00112064904 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4273.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4274.0034361811495 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4275.000756207608 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4276.004283371414 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4277.004847850345 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4278.007041646831 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4279.0057822177305 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4280.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4281.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4282.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4283.002528837247 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4284.001963207043 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4285.004769466047 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4286.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4287.00110432376 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4288.0070672597485 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4289.0038961420705 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4290.005364922486 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4291.000509709919 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4292.003930784111 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
