#####################################################################
4293.009941650562 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4294.003379974697 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4295.003671576337 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4296.001721924336 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4297.000177850425 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4298.0000272717225 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4299.005199256026 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4300.0030499089335 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4301.003134900777 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4302.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4303.006594303673 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4304.00667920203 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4305.00174941747 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4306.005002447731 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4307.010823280103 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4308.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4309.00256153612 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4310.0005341609085 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4311.006923164637 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4312.008885805762 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4313.005301024344 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4314.00381144969 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4315.005401042973 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4316.003096311801 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4317.002397852314 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4318.009855805254 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4319.000260587011 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4320.007402445699 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4321.000069902134 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4322.004136887448 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4323.00845830716 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4324.002057236094 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4325.000858093388 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4326.005091108297 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4327.00339908609 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4328.004901443776 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4329.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4330.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4331.00319400269 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4332.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4333.000573721944 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4334.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4335.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4336.002677363252 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4337.007178736946 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4338.009363801379 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4339.003961706799 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4340.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4341.0073082243425 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4342.004462747637 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4343.011895665185 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4344.01020664137 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4345.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4346.002275292659 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4347.011915996906 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4348.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4349.005918961022 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4350.005181380899 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4351.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4352.002354651236 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4353.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4354.0041527951835 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4355.001675922452 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4356.000230316639 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4357.004988410742 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4358.005234649001 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4359.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4360.001837813305 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4361.001081935716 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4362.0094161821435 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4363.000745117956 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4364.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4365.00701262893 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4366.006365981039 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4367.008861932184 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4368.00139479734 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4369.002811643147 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4370.004509512969 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4371.004646572395 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4372.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4373.00460855868 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4374.007873330549 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4375.003792188309 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4376.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4377.003215983375 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4378.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4379.002831898564 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4380.011158134231 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4381.005997411962 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4382.002981537494 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4383.008299657877 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4384.008845623954 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4385.00516843416 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4386.0033038409365 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4387.001839164745 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4388.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4389.004624608531 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4390.002707641304 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4391.000920196332 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4392.000984084656 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4393.007059044605 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4394.002416352298 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4395.004782617769 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4396.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4397.008111570856 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4398.011572778161 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4399.002182894797 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4400.000093898618 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4401.012260501509 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4402.004331259468 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4403.0010219732885 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4404.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4405.011480561324 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4406.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4407.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4408.0055113096905 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4409.001262990278 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4410.00142333305 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4411.00363152894 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4412.007053002796 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4413.000133829093 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4414.002460235942 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4415.012187080311 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4416.00848650606 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4417.001781707225 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4418.003094092531 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4419.000392587346 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4420.000361995988 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4421.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4422.006162958463 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4423.004226679468 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4424.000302863523 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4425.002324480641 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4426.000521211895 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4427.002430820889 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4428.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4429.005594914974 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4430.00808344618 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4431.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4432.006394785078 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4433.0040053781095 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4434.006914387433 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4435.006627240548 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4436.0019132045345 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4437.011400586088 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4438.00667511644 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4439.005878032234 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4440.000840306578 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4441.000604361469 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4442.000691377359 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4443.002454332028 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4444.002871378769 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4445.002275593055 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4446.00237097291 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4447.000519620907 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4448.007018612605 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4449.000301638268 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4450.003932138104 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4451.003279036899 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4452.005222170961 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4453.001713679042 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4454.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4455.009082640437 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4456.006469000509 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4457.001531117556 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4458.001938209802 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4459.000638317739 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4460.010794087446 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4461.00764146166 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4462.012137579647 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4463.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4464.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4465.009305907481 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4466.003815669567 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4467.001787508791 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4468.002379980511 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4469.003959096097 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4470.007499189665 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4471.002491974313 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4472.0036151538125 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4473.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4474.011926356809 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4475.002580907703 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4476.007167105647 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4477.003011577918 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4478.0121979104015 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4479.004753427043 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4480.0113740464885 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4481.003417942712 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4482.000196733269 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4483.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4484.007535811715 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4485.002164524715 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4486.0080860735425 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4487.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4488.000704512923 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4489.00571797548 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4490.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4491.000355580893 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4492.0060723833985 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4493.004809634312 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4494.000033074353 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4495.0039844131425 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4496.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4497.001681227699 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4498.0086842668 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4499.000416215889 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4500.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4501.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4502.00352285598 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4503.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4504.008182660393 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4505.001371624397 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4506.006962078633 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4507.007642118142 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4508.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4509.0002663744435 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4510.0046586180715 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4511.007896167244 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4512.004200584372 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4513.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4514.0023056613445 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4515.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4516.009324051611 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4517.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4518.0008941767455 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4519.0046603029205 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4520.00456853242 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4521.001870337274 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4522.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4523.004440473208 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4524.003597643201 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4525.000340095704 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4526.009317501867 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4527.007052040353 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4528.012489813989 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4529.00956948657 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4530.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4531.007361555321 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4532.008127083503 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4533.000008197611 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4534.004773627768 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4535.000052855759 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4536.003198205138 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4537.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4538.000138613653 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4539.006850040828 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4540.000013031047 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4541.007989420442 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4542.001185266903 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4543.001169302485 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4544.007625018447 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4545.002565490862 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4546.008683280552 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4547.003835712682 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4548.000274066762 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4549.008975044073 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4550.0030107567845 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4551.0069472053 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4552.010646776381 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4553.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4554.007760090115 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4555.007035242514 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4556.000330805391 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4557.006221655906 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4558.000529244044 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4559.01007743402 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4560.003475822767 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4561.003148878423 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4562.006850551413 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4563.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4564.006777008499 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4565.007934408616 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4566.007477694136 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4567.00308382859 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4568.003429937493 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4569.007160495513 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4570.000162022181 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4571.002859207207 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4572.005389029621 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4573.002030177049 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4574.002849929338 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4575.000753186737 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4576.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4577.000307062213 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4578.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4579.004986942875 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4580.001322861145 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4581.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4582.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4583.0038030056085 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4584.007513272356 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4585.007800617766 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4586.009500057922 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4587.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4588.003585198395 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4589.006236710593 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4590.009382236747 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4591.008678250354 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4592.002984592316 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4593.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4594.001879392104 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4595.0078095506 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4596.001601915369 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4597.00681631541 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4598.001156810353 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4599.0127361273635 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
4600.012306907919 0.0 0.0 1.0 0.0 0.0 0.0 6.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T10:10+0000 #
#####################################################################
