#####################################################################
302.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0003921944887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00103823549074 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.00159956066784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00081363710285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.00167432091723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0015961867323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.00081678852234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.00034857962237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00115435024594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0013342043107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.00026679219053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0005135348317 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.00164484927143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.00028181426586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00134755146325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0004881182965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.00045918358495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0003354255748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.00134391742495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0003052294897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.00080144155993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0015801584647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.000459876096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.00144998221316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0013380748424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0010831203934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.00184679421847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.00137373058834 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.00066109401 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0009295972396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.000855386192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0000617257535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0015379911347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0017672920999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.001946973856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0006553914561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0019377669765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
