#####################################################################
614.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0006916296493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0000308253301 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0010077575546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.00096082353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0000320501618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0014692642022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0019643751896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0010115450726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0001469004847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.001829072312 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0007007670865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0005604420611 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0000525566244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0002873674964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0002853492921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0007422315498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0006574899179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.001887681455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0019830293314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0013950165405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0000672958465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0007145770352 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0015116647668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0001562947493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0006758022614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0015277410844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.001721046275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0010966974424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0016205597416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0017516275472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0016300991598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0009502258631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.000025855792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.00139535093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0007991531877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0017611093889 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0000758983646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0015729853885 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0003455920994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0018206667334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0009152012078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
