#####################################################################
930.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0017266309075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0018343862032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0006717848888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0005022738276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0000557583963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0001399448319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0008669615883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0016628648398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0018202081803 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.000976572871 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.000022445282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0009545449471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0011033094869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0016698867278 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0018439878427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.000587466224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.000057051522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.0011583660005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0003526103128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.00030752055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0016828783546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0020102761448 0.85 0.0 0.0 0.15000000000000005 0.0 1.0 3.0375 0.2518518518518518
1102.0020102761448 0.9875 0.0 0.0 0.012499999999999995 0.0 1.0 3.7375 0.024382716049382715
1103.0020102761448 0.9875 0.0 0.0 0.012499999999999995 0.0 1.0 4.625 0.024382716049382715
1104.0020102761448 0.9875 0.0 0.0 0.012499999999999995 0.0 1.0 4.9 0.024382716049382715
1105.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 4.95 0.0
1106.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0007677673996 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.000315453184 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0007856404059 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0008574256415 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0015009073595 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0010278902905 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0005078566728 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0005180887474 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0004631479812 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0020102761448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.925 0.0 0.07500000000000001 0.0 0.0 1.0 5.0 0.13703703703703704
1202.0 0.4 0.0 0.6 0.0 0.0 1.0 5.075 0.4740740740740741
1203.0 0.0625 0.0 0.9375 0.0 0.0 1.0 5.4625 0.11574074074074074
1204.0 0.0125 0.0 0.9875 0.0 0.0 1.0 6.4375 0.024382716049382715
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.9 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.975 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.9875 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
