#####################################################################
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1306.0 0.0 0.0 0.2625 0.7375 0.0 0.0 7.05 0.3824074074074074
1307.0020102761448 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 7.6125 0.04814814814814815
1308.0020102761448 0.0 0.0 0.012500000000000018 0.9875 0.0 0.0 8.625 0.024382716049382715
1309.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 8.8625 0.0
1310.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 8.9875 0.0
1311.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 8.9875 0.0
1312.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 8.9875 0.0
1313.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1314.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1315.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1316.0016460918437 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1317.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1318.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1319.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1320.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1321.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1322.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1323.00159855516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1324.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1325.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1326.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1327.0005077944318 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1328.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1329.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1330.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1331.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1332.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1333.0006407219753 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1334.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1335.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1336.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1337.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1338.0011416073412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1339.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1340.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1341.0018163420773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1342.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1343.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1344.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1345.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1346.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1347.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1348.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1349.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1350.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1351.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1352.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1353.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1354.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1355.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1356.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1357.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1358.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1359.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1360.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1361.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1362.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1363.0007852979797 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1364.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1365.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1366.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1367.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1368.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1369.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1370.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1371.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1372.0010049061812 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1373.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1374.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1375.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1376.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1377.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1378.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1379.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1380.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1381.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1382.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1383.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1384.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1385.0016500034428 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1386.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1387.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1388.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1389.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1390.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1391.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1392.0006186402431 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1393.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1394.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1395.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1396.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1397.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1398.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1399.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1400.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1401.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1402.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1403.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1404.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1405.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1406.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1407.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1408.0003020248082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1409.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1410.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1411.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1412.0011418003282 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1413.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1414.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1415.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1416.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1417.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1418.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1419.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1420.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1421.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1422.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1423.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1424.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1425.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1426.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1427.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1428.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1429.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1430.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1431.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1432.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1433.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1434.0005277467194 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1435.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1436.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1437.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1438.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1439.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1440.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1441.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1442.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1443.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1444.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1445.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1446.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1447.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1448.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1449.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1450.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1451.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1452.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1453.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1454.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1455.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1456.0015508606366 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1457.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1458.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1459.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1460.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1461.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1462.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1463.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1464.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1465.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1466.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1467.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1468.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1469.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1470.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1471.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1472.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1473.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1474.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1475.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1476.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1477.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1478.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1479.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1480.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1481.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1482.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1483.00072379081 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1484.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1485.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1486.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1487.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1488.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1489.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1490.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1491.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1492.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1493.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1494.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1495.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1496.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1497.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1498.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1499.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1500.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1501.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1502.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1503.0008079418426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1504.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1505.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1506.0013016467565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1507.0010955301132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1508.0019758761857 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1509.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1510.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1511.0003057512492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1512.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1513.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1514.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1515.0019877779534 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1516.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1517.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1518.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1519.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1520.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1521.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1522.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1523.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1524.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1525.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1526.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1527.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1528.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1529.0016420774425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1530.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1531.0017181054682 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1532.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1533.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1534.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1535.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1536.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1537.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1538.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1539.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1540.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1541.0001447410943 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1542.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1543.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1544.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1545.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1546.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1547.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1548.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1549.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1550.0018727880465 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1551.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1552.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1553.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1554.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1555.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1556.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1557.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1558.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1559.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1560.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1561.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1562.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1563.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1564.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1565.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1566.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1567.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
