#####################################################################
1568.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1569.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1570.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1571.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1572.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1573.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1574.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1575.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1576.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1577.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1578.001278497223 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1579.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1580.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1581.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1582.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1583.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1584.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1585.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1586.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1587.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1588.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1589.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1590.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1591.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1592.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1593.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1594.0008929512762 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1595.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1596.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1597.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1598.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1599.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1600.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1601.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1602.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1603.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1604.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1605.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1606.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1607.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1608.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1609.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1610.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1611.001820763525 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1612.0008388690715 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1613.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1614.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1615.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1616.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1617.0019598521978 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1618.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1619.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1620.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1621.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1622.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1623.0012979970145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1624.002005231773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1625.0005413958045 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1626.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1627.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1628.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1629.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1630.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1631.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1632.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1633.0017179949502 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1634.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1635.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1636.0018854294894 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1637.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1638.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1639.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1640.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1641.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1642.0019718913409 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1643.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1644.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1645.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1646.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1647.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1648.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1649.0001191817234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1650.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1651.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1652.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1653.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1654.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1655.0002243489873 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1656.0015522307178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1657.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1658.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1659.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1660.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1661.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1662.0006173037325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1663.001054075032 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1664.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1665.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1666.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1667.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1668.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1669.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1670.0000003988152 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1671.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1672.0011028094893 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1673.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1674.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1675.0012337828675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1676.0015571463211 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1677.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1678.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1679.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1680.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1681.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1682.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1683.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1684.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1685.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1686.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1687.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1688.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1689.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1690.000131575423 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1691.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1692.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1693.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1694.0008453860078 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1695.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1696.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1697.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1698.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1699.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1700.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1701.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1702.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1703.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1704.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1705.0011230971802 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1706.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1707.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1708.0006585740844 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1709.0016696258822 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1710.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1711.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1712.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1713.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1714.0002807522983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1715.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1716.0009665981484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1717.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1718.0001927758635 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1719.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1720.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1721.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1722.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1723.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1724.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1725.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1726.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1727.0018911539914 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1728.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1729.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1730.0011072865193 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1731.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1732.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1733.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1734.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1735.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1736.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1737.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1738.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1739.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1740.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1741.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1742.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1743.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1744.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1745.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1746.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1747.0007561290736 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1748.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1749.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1750.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1751.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1752.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1753.0003973599644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1754.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1755.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1756.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1757.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1758.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1759.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1760.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1761.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1762.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1763.0018580347748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1764.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1765.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1766.0006940632256 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1767.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1768.0013296791622 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1769.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1770.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1771.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1772.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1773.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1774.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1775.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1776.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1777.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1778.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1779.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1780.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1781.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1782.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1783.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1784.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1785.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1786.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1787.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1788.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1789.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1790.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1791.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1792.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1793.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1794.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1795.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1796.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1797.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1798.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1799.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1800.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1801.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1802.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1803.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1804.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1805.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1806.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1807.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1808.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1809.0011804739452 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1810.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1811.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1812.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1813.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1814.0010142755184 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1815.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1816.0001324256843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1817.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1818.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1819.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1820.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1821.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1822.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1823.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1824.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1825.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1826.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1827.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1828.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1829.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1830.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1831.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1832.0008690165362 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1833.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1834.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1835.0012705666668 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1836.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1837.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1838.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1839.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1840.000110829617 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1841.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1842.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1843.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1844.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1845.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1846.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1847.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1848.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1849.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1850.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1851.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1852.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1853.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1854.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1855.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1856.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1857.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1858.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1859.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1860.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1861.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1862.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1863.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1864.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1865.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1866.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1867.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1868.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1869.0016903553162 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1870.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1871.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1872.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1873.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1874.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1875.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1876.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1877.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
