#####################################################################
1878.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1879.0011487688562 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1880.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1881.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1882.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1883.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1884.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1885.0007068184345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1886.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1887.0019770562658 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1888.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1889.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1890.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1891.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1892.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1893.00120356541 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1894.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1895.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1896.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1897.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1898.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1899.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1900.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1901.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1902.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1903.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1904.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1905.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1906.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1907.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1908.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1909.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1910.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1911.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1912.0006314188086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1913.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1914.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1915.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1916.0003819990498 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1917.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1918.0001461239717 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1919.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1920.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1921.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1922.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1923.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1924.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1925.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1926.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1927.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1928.000699481579 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1929.0000994557981 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1930.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1931.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1932.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1933.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1934.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1935.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1936.0013889962288 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1937.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1938.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1939.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1940.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1941.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1942.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1943.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1944.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1945.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1946.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1947.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1948.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1949.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1950.0009937429984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1951.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1952.0001220938364 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1953.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1954.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1955.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1956.001619261006 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1957.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1958.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1959.0002939612557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1960.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1961.0020076278201 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1962.0007403554882 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1963.0009606901376 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1964.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1965.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1966.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1967.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1968.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1969.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1970.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1971.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1972.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1973.0001753818658 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1974.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1975.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1976.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1977.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1978.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1979.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1980.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1981.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1982.0009375676248 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1983.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1984.0007670453251 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1985.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1986.000235058979 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1987.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1988.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1989.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1990.001245439679 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1991.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1992.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1993.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1994.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1995.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1996.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1997.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1998.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1999.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2000.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2001.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2002.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2003.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2004.0015226388775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2005.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2006.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2007.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2008.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2009.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2010.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2011.000285820047 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2012.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2013.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2014.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2015.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2016.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2017.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2018.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2019.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2020.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2021.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2022.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2023.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2024.0013843871477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2025.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2026.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2027.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2028.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2029.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2030.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2031.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2032.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2033.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2034.0016231762754 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2035.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2036.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2037.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2038.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2039.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2040.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2041.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2042.0014789727925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2043.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2044.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2045.0020102761448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2046.0001836584931 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2047.0010553346433 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2048.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2049.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2050.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2051.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2052.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2053.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2054.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2055.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2056.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2057.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2058.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2059.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2060.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2061.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2062.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2063.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2064.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2065.0009850245915 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2066.000451188385 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2067.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2068.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2069.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2070.000645824566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2071.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2072.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2073.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2074.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2075.000431177384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2076.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2077.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2078.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2079.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2080.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2081.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2082.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2083.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2084.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2085.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2086.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2087.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2088.0004296512707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2089.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2090.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2091.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2092.0005884363027 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2093.0016442961687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2094.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2095.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2096.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2097.0001768647876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2098.0014701035802 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2099.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2100.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2101.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2102.0010599034663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2103.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2104.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2105.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2106.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2107.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2108.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2109.001503863564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2110.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2111.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2112.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2113.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2114.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2115.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2116.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2117.0016616864805 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2118.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2119.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2120.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2121.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2122.0001513829166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2123.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2124.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2125.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2126.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2127.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2128.0012521803233 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2129.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2130.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2131.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2132.0014434540285 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2133.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2134.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2135.0012813787444 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2136.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2137.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2138.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2139.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2140.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2141.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2142.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2143.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2144.0014018671377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2145.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2146.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2147.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2148.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2149.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2150.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2151.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2152.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2153.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2154.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2155.0016201225917 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2156.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2157.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2158.000824610516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2159.001583049397 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2160.000330803107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2161.000502866894 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2162.001413311557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2163.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2164.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2165.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2166.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2167.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2168.001556262438 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2169.000789157178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2170.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2171.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2172.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2173.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2174.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2175.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2176.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2177.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2178.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2179.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2180.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2181.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2182.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2183.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2184.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2185.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2186.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2187.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
