#####################################################################
2188.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2189.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2190.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2191.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2192.000849406202 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2193.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2194.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2195.0019276964886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2196.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2197.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2198.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2199.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2200.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2201.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2202.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2203.0013598439036 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2204.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2205.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2206.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2207.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2208.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2209.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2210.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2211.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2212.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2213.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2214.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2215.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2216.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2217.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2218.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2219.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2220.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2221.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2222.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2223.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2224.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2225.0011132511972 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2226.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2227.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2228.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2229.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2230.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2231.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2232.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2233.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2234.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2235.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2236.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2237.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2238.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2239.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2240.0006324505453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2241.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2242.0013530735355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2243.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2244.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2245.000134393828 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2246.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2247.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2248.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2249.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2250.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2251.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2252.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2253.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2254.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2255.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2256.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2257.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2258.00073806777 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2259.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2260.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2261.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2262.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2263.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2264.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2265.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2266.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2267.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2268.0003711552513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2269.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2270.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2271.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2272.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2273.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2274.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2275.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2276.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2277.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2278.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2279.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2280.000795230616 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2281.0013546745413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2282.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2283.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2284.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2285.000178674987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2286.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2287.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2288.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2289.0010114370966 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2290.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2291.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2292.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2293.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2294.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2295.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2296.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2297.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2298.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2299.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2300.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2301.0020102761446 0.425 0.0 0.0 0.575 0.0 1.0 9.0 0.48271604938271606
2302.0020102761446 0.8875 0.0 0.0 0.11249999999999998 0.0 1.0 9.3125 0.19722222222222222
2303.0020102761446 0.975 0.0 0.0 0.024999999999999988 0.0 1.0 10.025 0.04814814814814815
2304.0020102761446 0.9875 0.0 0.0 0.012500000000000018 0.0 1.0 10.75 0.024382716049382715
2305.0020102761446 0.9875 0.0 0.0 0.012500000000000018 0.0 1.0 10.925 0.024382716049382715
2306.0020102761446 0.9875 0.0 0.0 0.012500000000000018 0.0 1.0 10.95 0.024382716049382715
2307.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 10.975 0.0
2308.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2309.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2310.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2311.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2312.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2313.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2314.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2315.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2316.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2317.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2318.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2319.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2320.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2321.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2322.0011889633447 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2323.001806752188 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2324.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2325.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2326.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2327.0008382216647 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2328.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2329.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2330.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2331.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2332.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2333.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2334.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2335.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2336.0003753864135 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2337.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2338.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2339.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2340.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2341.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2342.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2343.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2344.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2345.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2346.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2347.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2348.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2349.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2350.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2351.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2352.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2353.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2354.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2355.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2356.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2357.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2358.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2359.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2360.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2361.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2362.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2363.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2364.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2365.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2366.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2367.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2368.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2369.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2370.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2371.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2372.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2373.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2374.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2375.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2376.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2377.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2378.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2379.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2380.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2381.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2382.0019942416925 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2383.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2384.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2385.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2386.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2387.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2388.0004224550935 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2389.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2390.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2391.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2392.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2393.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2394.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2395.001032843784 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2396.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2397.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2398.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2399.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2401.0020102761446 0.5375 0.425 0.03749999999999999 0.0 1.0 1.0 11.0 0.5225308641975308
2402.0020102761446 0.13750000000000004 0.825 0.037500000000000006 0.0 1.0 1.0 11.3625 0.2953703703703704
2403.0020102761446 0.02499999999999999 0.9625 0.012500000000000002 0.0 1.0 1.0 12.0625 0.07191358024691358
2404.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 12.8125 0.0
2405.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 12.9875 0.0
2406.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 12.9875 0.0
2407.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 12.9875 0.0
2408.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2409.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2410.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2411.0012029690342 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2412.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2413.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2414.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2415.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2416.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2417.0005015962456 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2418.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2419.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2420.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2421.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2422.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2423.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2424.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2425.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2426.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2427.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2428.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2429.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2430.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2431.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2432.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2433.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2434.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2435.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2436.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2437.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2438.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2439.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2440.0015120284456 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2441.0009541595427 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2442.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2443.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2444.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2445.000623764921 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2446.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2447.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2448.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2449.000713698984 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2450.001666893563 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2451.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2452.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2453.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2454.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2455.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2456.0011954468896 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2457.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2458.0001269769346 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2459.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2460.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2461.0018861646267 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2462.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2463.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2464.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2465.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2466.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2467.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2468.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2469.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2470.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2471.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2472.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2473.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2474.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2475.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2476.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2477.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2478.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2479.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2480.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2481.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2482.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2483.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2484.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2485.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2486.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
