#####################################################################
2487.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2488.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2489.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2490.0016699454122 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2491.0001356041407 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2492.0000697535315 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2493.0020102761446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2494.0020102761446 0.0 0.9625 0.0 0.037500000000000006 0.0 1.0 13.0 0.0712962962962963
2495.0020102761446 0.21250000000000002 0.1875 0.0 0.6 0.0 1.0 13.05 0.5527777777777778
2496.0020102761446 0.8375 0.02499999999999999 0.0 0.13749999999999993 0.0 1.0 13.7625 0.2756172839506173
2497.0020102761446 0.22499999999999998 0.0 0.75 0.024999999999999988 0.0 1.0 14.8125 0.3814814814814815
2498.0020102761446 0.02499999999999999 0.0 0.9625 0.012500000000000018 0.0 1.0 15.8125 0.07191358024691358
2499.0020102761446 0.012499999999999994 0.0 0.975 0.012500000000000018 0.0 1.0 16.5875 0.04845679012345679
2500.0009291223273 0.012499999999999994 0.0 0.975 0.012500000000000018 0.0 1.0 16.9 0.04845679012345679
2501.0020102761446 0.012499999999999994 0.0 0.975 0.012500000000000018 0.0 1.0 16.9125 0.04845679012345679
2502.0000543413266 0.012499999999999994 0.0 0.975 0.012500000000000018 0.0 1.0 16.9125 0.04845679012345679
2503.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.9375 0.024382716049382715
2504.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.95 0.024382716049382715
2505.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.95 0.024382716049382715
2506.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.95 0.024382716049382715
2507.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.95 0.024382716049382715
2508.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.95 0.024382716049382715
2509.0020102761446 0.0 0.0 0.9875 0.012500000000000018 0.0 1.0 16.95 0.024382716049382715
2510.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2511.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2512.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2513.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2514.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2515.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2516.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2517.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2518.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2519.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2520.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2521.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2522.0016518017947 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2523.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2524.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2525.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2526.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2527.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2528.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2529.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2530.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2531.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2532.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2533.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2534.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2535.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2536.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2537.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2538.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2539.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2540.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2541.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2542.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2543.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2544.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2545.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2546.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2547.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2548.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2549.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2550.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2551.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2552.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2553.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2554.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2555.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2556.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2557.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2558.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2559.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2560.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2561.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2562.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2563.0017836030247 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2564.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2565.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2566.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2567.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2568.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2569.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2570.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2571.001326298332 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2572.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2573.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2574.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2575.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2576.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2577.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2578.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2579.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2580.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2581.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2582.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2583.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2584.0019797120754 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2585.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2586.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2587.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2588.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2589.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2590.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2591.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2592.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2593.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2594.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2595.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2596.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2597.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2598.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2599.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2600.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2601.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2602.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2603.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2604.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2605.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2606.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2607.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2608.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2609.0020102761446 0.0 0.0 0.5875 0.4125 0.0 0.0 17.0 0.4787037037037037
2610.0020102761446 0.0 0.0 0.08750000000000002 0.9125 0.0 0.0 17.25 0.15771604938271605
2611.001457404691 0.0 0.0 0.012499999999999995 0.9875 0.0 0.0 18.175 0.024382716049382715
2612.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 18.7625 0.0
2613.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 18.9625 0.0
2614.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 18.9875 0.0
2615.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2616.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2617.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2618.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2619.0005453354906 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2620.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2621.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2622.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2623.0000549533006 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2624.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2625.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2626.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2627.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2628.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2629.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2630.000180251729 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2631.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2632.0010687258323 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2633.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2634.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2635.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2636.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2637.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2638.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2639.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2640.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2641.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2642.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2643.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2644.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2645.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2646.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2647.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2648.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2649.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2650.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2651.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2652.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2653.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2654.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2655.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2656.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2657.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2658.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2659.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2660.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2661.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2662.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2663.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2664.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2665.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2666.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2667.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2668.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2669.001847906434 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2670.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2671.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2672.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2673.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2674.0000487254797 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2675.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2676.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2677.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2678.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2679.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2680.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2681.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2682.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2683.000340047111 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2684.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2685.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2686.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2687.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2688.0001958615785 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2689.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2690.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2691.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2692.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2693.0001380382723 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2694.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2695.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2696.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2697.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2698.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2699.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2700.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2701.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2702.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2703.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2704.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2705.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2706.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2707.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2708.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2709.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2710.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2711.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2712.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2713.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2714.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2715.001424986543 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2716.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2717.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2718.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2719.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2720.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2721.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2722.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2723.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2724.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2725.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2726.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2727.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2728.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2729.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2730.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2731.0001070914477 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2732.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2733.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2734.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2735.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2736.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2737.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2738.0016066762887 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2739.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2740.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2741.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2742.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2743.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2744.001869425689 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2745.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2746.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2747.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2748.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2749.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2750.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2751.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2752.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2753.0018905190477 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2754.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2755.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2756.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2757.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2758.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2759.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2760.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2761.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2762.001286095412 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2763.0005364164786 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2764.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2765.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2766.0019630333327 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2767.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2768.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2769.001860756479 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2770.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2771.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2772.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2773.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2774.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
