#####################################################################
2775.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2776.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2777.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2778.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2779.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2780.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2781.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2782.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2783.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2784.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2785.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2786.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2787.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2788.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2789.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2790.001990390954 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2791.0015993673646 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2792.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2793.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2794.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2795.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2796.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2797.001918431129 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2798.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2799.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2800.0014228438586 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2801.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2802.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2803.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2804.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2805.0000909855034 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2806.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2807.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2808.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2809.000609526589 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2810.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2811.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2812.0004767656937 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2813.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2814.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2815.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2816.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2817.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2818.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2819.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2820.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2821.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2822.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2823.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2824.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2825.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2826.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2827.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2828.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2829.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2830.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2831.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2832.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2833.0012429109493 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2834.001568654014 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2835.0013667859807 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2836.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2837.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2838.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2839.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2840.001825433844 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2841.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2842.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2843.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2844.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2845.0019639418433 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2846.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2847.0007654574633 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2848.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2849.0005408515017 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2850.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2851.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2852.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2853.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2854.00163949637 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2855.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2856.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2857.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2858.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2859.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2860.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2861.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2862.0005817213378 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2863.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2864.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2865.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2866.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2867.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2868.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2869.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2870.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2871.0001534361436 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2872.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2873.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2874.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2875.0008508426354 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2876.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2877.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2878.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2879.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2880.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2881.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2882.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2883.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2884.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2885.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2886.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2887.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2888.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2889.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2890.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2891.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2892.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2893.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2894.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2895.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2896.0014523908003 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2897.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2898.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2899.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2900.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2901.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2902.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2903.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2904.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2905.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2906.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2907.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2908.0006171597106 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2909.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2910.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2911.0012017109807 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2912.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2913.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2914.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2915.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2916.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2917.0012107936495 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2918.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2919.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2920.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2921.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2922.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2923.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2924.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2925.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2926.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2927.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2928.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2929.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2930.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2931.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2932.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2933.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2934.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2935.001028975474 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2936.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2937.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2938.0007642944206 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2939.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2940.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2941.001495107233 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2942.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2943.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2944.00021252149 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2945.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2946.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2947.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2948.001474575078 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2949.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2950.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2951.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2952.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2953.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2954.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2955.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2956.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2957.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2958.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2959.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2960.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2961.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2962.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2963.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2964.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2965.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2966.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2967.0002026369148 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2968.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2969.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2970.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2971.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2972.000860561735 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2973.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2974.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2975.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2976.0018285115134 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2977.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2978.001733765967 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2979.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2980.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2981.0012049145535 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2982.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2983.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2984.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2985.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2986.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2987.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2988.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2989.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2990.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2991.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2992.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2993.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2994.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2995.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2996.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2997.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2998.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2999.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3000.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3001.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3002.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3003.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3004.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3005.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3006.0006496412825 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3007.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3008.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3009.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3010.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3011.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3012.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3013.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3014.0018283091676 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3015.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3016.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3017.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3018.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3019.000728506803 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3020.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3021.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3022.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3023.001087339305 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3024.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3025.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3026.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3027.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3028.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3029.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3030.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3031.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3032.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3033.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3034.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3035.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3036.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3037.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3038.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3039.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3040.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3041.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3042.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3043.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3044.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3045.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3046.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3047.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3048.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3049.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3050.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3051.001893959147 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3052.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3053.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3054.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3055.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3056.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3057.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3058.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3059.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3060.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3061.0001181471907 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3062.00047353269 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3063.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3064.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3065.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3066.001489817636 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3067.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3068.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3069.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3070.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3071.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3072.0012843520276 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3073.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3074.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3075.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3076.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3077.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3078.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
