#####################################################################
3079.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3080.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3081.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3082.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3083.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3084.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3085.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3086.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3087.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3088.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3089.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3090.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3091.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3092.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3093.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3094.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3095.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3096.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3097.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3098.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3099.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3100.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3101.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3102.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3103.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3104.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3105.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3106.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3107.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3108.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3109.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3110.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3111.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3112.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3113.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3114.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3115.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3116.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3117.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3118.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3119.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3120.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3121.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3122.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3123.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3124.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3125.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3126.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3127.001990947344 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3128.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3129.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3130.0008636360053 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3131.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3132.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3133.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3134.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3135.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3136.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3137.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3138.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3139.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3140.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3141.0018253625003 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3142.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3143.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3144.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3145.0014327300037 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3146.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3147.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3148.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3149.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3150.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3151.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3152.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3153.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3154.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3155.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3156.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3157.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3158.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3159.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3160.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3161.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3162.001771124045 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3163.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3164.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3165.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3166.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3167.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3168.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3169.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3170.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3171.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3172.000988676712 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3173.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3174.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3175.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3176.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3177.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3178.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3179.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3180.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3181.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3182.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3183.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3184.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3185.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3186.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3187.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3188.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3189.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3190.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3191.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3192.0005561020203 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3193.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3194.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3195.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3196.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3197.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3198.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3199.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3200.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3201.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3202.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3203.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3204.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3205.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3206.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3207.001812999257 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3208.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3209.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3210.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3211.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3212.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3213.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3214.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3215.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3216.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3217.0004742918027 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3218.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3219.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3220.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3221.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3222.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3223.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3224.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3225.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3226.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3227.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3228.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3229.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3230.0017849722076 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3231.001126319485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3232.001074190428 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3233.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3234.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3235.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3236.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3237.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3238.0002075389584 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3239.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3240.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3241.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3242.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3243.0018767281945 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3244.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3245.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3246.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3247.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3248.0012353769735 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3249.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3250.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3251.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3252.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3253.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3254.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3255.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3256.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3257.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3258.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3259.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3260.000357744653 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3261.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3262.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3263.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3264.001162056047 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3265.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3266.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3267.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3268.0018943447794 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3269.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3270.0002776543765 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3271.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3272.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3273.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3274.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3275.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3276.0008928497864 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3277.0017393479675 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3278.0020083409277 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3279.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3280.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3281.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3282.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3283.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3284.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3285.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3286.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3287.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3288.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3289.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3290.001217890475 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3291.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3292.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3293.0005413791605 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3294.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3295.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3296.0015760452357 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3297.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3298.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3299.0000550013247 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3300.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3301.0005362673464 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3302.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3303.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3304.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3305.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3306.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3307.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3308.0015565152953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3309.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3310.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3311.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3312.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3313.000154615732 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3314.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3315.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3316.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3317.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3318.001825562879 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3319.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3320.0009533477514 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3321.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3322.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3323.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3324.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3325.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3326.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3327.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3328.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3329.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3330.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3331.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3332.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3333.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3334.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3335.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3336.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3337.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3338.0009661941513 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3339.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3340.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3341.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3342.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3343.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3344.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3345.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3346.000012926672 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3347.000902257149 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3348.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3349.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3350.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3351.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3352.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3353.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3354.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3355.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3356.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3357.0002629375854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3358.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3359.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3360.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3361.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3362.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3363.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3364.000422967381 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3365.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3366.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3367.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3368.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3369.0011727878914 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3370.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3371.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3372.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3373.00092447959 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3374.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3375.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3376.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3377.00060492949 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3378.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3379.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3380.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3381.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3382.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
