#####################################################################
3383.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3384.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3385.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3386.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3387.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3388.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3389.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3390.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3391.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3392.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3393.000963367692 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3394.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3395.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3396.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3397.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3398.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3399.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3400.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3401.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3402.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3403.0015303853297 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3404.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3405.0018416613 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3406.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3407.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3408.0016361482067 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3409.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3410.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3411.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3412.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3413.0005971348783 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3414.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3415.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3416.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3417.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3418.0005581235237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3419.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3420.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3421.001255017066 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3422.0006598337554 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3423.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3424.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3425.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3426.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3427.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3428.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3429.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3430.000795298251 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3431.000356426886 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3432.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3433.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3434.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3435.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3436.000153371512 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3437.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3438.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3439.0004981578313 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3440.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3441.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3442.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3443.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3444.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3445.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3446.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3447.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3448.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3449.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3450.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3451.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3452.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3453.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3454.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3455.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3456.0011218524405 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3457.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3458.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3459.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3460.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3461.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3462.001175234052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3463.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3464.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3465.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3466.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3467.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3468.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3469.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3470.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3471.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3472.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3473.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3474.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3475.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3476.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3477.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3478.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3479.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3480.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3481.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3482.001545686313 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3483.0003731316046 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3484.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3485.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3486.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3487.001322556974 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3488.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3489.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3490.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3491.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3492.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3493.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3494.000225177363 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3495.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3496.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3497.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3498.000461971595 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3499.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3500.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3501.0020102761446 0.01250000000000001 0.0 0.0 0.9875 0.0 1.0 19.0 0.024382716049382715
3502.0020102761446 0.75 0.0 0.0 0.25 0.0 1.0 19.0375 0.37037037037037035
3503.0020102761446 0.9625 0.0 0.0 0.0375 0.0 1.0 19.875 0.0712962962962963
3504.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 20.65 0.0
3505.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 20.95 0.0
3506.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 20.9875 0.0
3507.0009134178667 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3508.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3509.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3510.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3511.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3512.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3513.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3514.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3515.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3516.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3517.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3518.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3519.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3520.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3521.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3522.0008415040024 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3523.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3524.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3525.0002045457236 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3526.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3527.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3528.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3529.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3530.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3531.0018490935095 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3532.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3533.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3534.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3535.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3536.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3537.0004068253897 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3538.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3539.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3540.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3541.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3542.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3543.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3544.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3545.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3546.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3547.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3548.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3549.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3550.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3551.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3552.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3553.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3554.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3555.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3556.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3557.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3558.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3559.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3560.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3561.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3562.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3563.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3564.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3565.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3566.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3567.0015095270323 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3568.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3569.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3570.0013519885606 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3571.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3572.0018121543353 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3573.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3574.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3575.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3576.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3577.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3578.0001982356666 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3579.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3580.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3581.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3582.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3583.001977247584 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3584.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3585.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3586.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3587.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3588.0002840195034 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3589.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3590.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3591.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3592.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3593.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3594.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3595.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3596.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3597.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3598.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3599.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3600.0020102761446 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3601.000074515542 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3602.0020102761446 0.65 0.0 0.35 0.0 0.0 1.0 21.0 0.44938271604938274
3603.0020102761446 0.09999999999999999 0.0 0.9 0.0 0.0 1.0 21.2875 0.17777777777777778
3604.0020102761446 0.037500000000000006 0.0 0.9625 0.0 0.0 1.0 22.1875 0.0712962962962963
3605.0020102761446 0.012500000000000006 0.0 0.9875 0.0 0.0 1.0 22.7875 0.024382716049382715
3606.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 22.925 0.0
3607.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3608.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3609.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3610.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3611.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3612.0018632697934 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3613.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3614.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3615.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3616.000396361434 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3617.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3618.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3619.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3620.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3621.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3622.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3623.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3624.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3625.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3626.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3627.000063123599 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3628.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3629.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3630.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3631.0000741323574 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3632.0005481912594 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3633.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3634.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3635.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3636.000530840677 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3637.000359117954 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3638.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3639.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3640.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3641.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3642.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3643.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3644.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3645.0004694527897 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3646.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3647.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3648.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3649.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3650.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3651.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3652.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3653.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3654.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3655.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3656.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3657.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3658.0001117859556 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3659.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3660.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3661.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3662.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3663.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3664.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3665.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3666.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3667.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3668.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3669.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3670.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3671.0005673342803 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3672.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3673.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3674.0017091414206 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3675.001165256341 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3676.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3677.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3678.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3679.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3680.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3681.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3682.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
