#####################################################################
3683.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3684.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3685.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3686.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3687.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3688.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3689.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3690.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3691.0019529751326 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3692.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3693.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3694.0011206029126 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3695.0020102761446 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3696.0020102761446 0.0 0.0 0.9625 0.03750000000000001 0.0 0.0 23.0 0.0712962962962963
3697.0020102761446 0.0 0.0 0.21250000000000005 0.7875 0.0 0.0 23.05 0.33055555555555555
3698.0020102761446 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 23.7875 0.04814814814814815
3699.0020102761446 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 24.65 0.04814814814814815
3700.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 24.9375 0.0
3701.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 24.95 0.0
3702.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3703.001040805153 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3704.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3705.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3706.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3707.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3708.0001534705543 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3709.0005757650442 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3710.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3711.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3712.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3713.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3714.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3715.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3716.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3717.000334073334 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3718.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3719.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3720.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3721.0018405855217 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3722.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3723.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3724.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3725.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3726.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3727.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3728.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3729.0008409704033 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3730.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3731.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3732.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3733.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3734.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3735.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3736.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3737.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3738.0008537677995 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3739.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3740.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3741.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3742.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3743.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3744.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3745.0000635847796 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3746.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3747.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3748.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3749.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3750.001068808465 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3751.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3752.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3753.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3754.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3755.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3756.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3757.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3758.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3759.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3760.0015241555934 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3761.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3762.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3763.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3764.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3765.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3766.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3767.001124303718 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3768.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3769.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3770.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3771.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3772.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3773.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3774.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3775.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3776.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3777.0011990058515 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3778.000495471535 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3779.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3780.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3781.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3782.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3783.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3784.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3785.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3786.000907660876 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3787.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3788.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3789.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3790.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3791.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3792.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3793.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3794.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3795.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3796.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3797.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3798.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3799.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3800.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3801.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3802.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3803.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3804.0004030143496 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3805.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3806.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3807.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3808.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3809.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3810.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3811.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3812.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3813.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3814.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3815.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3816.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3817.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3818.0018800001894 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3819.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3820.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3821.0007305310833 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3822.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3823.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3824.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3825.0013484578876 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3826.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3827.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3828.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3829.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3830.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3831.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3832.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3833.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3834.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3835.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3836.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3837.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3838.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3839.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3840.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3841.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3842.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3843.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3844.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3845.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3846.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3847.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3848.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3849.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3850.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3851.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3852.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3853.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3854.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3855.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3856.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3857.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3858.0017139529696 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3859.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3860.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3861.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3862.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3863.001111409836 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3864.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3865.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3866.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3867.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3868.0019755915273 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3869.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3870.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3871.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3872.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3873.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3874.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3875.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3876.000489866525 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3877.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3878.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3879.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3880.00088430034 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3881.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3882.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3883.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3884.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3885.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3886.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3887.0004496227425 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3888.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3889.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3890.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3891.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3892.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3893.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3894.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3895.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3896.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3897.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3898.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3899.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3900.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3901.0014487358576 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3902.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3903.0001011715626 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3904.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3905.000341480279 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3906.0015591660317 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3907.000958158818 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3908.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3909.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3910.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3911.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3912.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3913.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3914.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3915.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3916.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3917.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3918.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3919.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3920.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3921.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3922.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3923.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3924.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3925.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3926.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3927.000058431705 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3928.00155407014 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3929.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3930.000155017608 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3931.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3932.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3933.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3934.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3935.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3936.0010512068393 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3937.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3938.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3939.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3940.000126234725 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3941.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3942.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3943.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3944.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3945.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3946.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3947.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3948.0011513231925 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3949.00102116958 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3950.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3951.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3952.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3953.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3954.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3955.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3956.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3957.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3958.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3959.0010403174056 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3960.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3961.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3962.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3963.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3964.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3965.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3966.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3967.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3968.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3969.0019510224947 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3970.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3971.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3972.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3973.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3974.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3975.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3976.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3977.0019517339197 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3978.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3979.001038937739 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3980.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3981.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3982.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3983.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3984.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
