#####################################################################
3985.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3986.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3987.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3988.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3989.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3990.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3991.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3992.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3993.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3994.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3995.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3996.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3997.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3998.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3999.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4000.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4001.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4002.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4003.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4004.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4005.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4006.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4007.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4008.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4009.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4010.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4011.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4012.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4013.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4014.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4015.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4016.0001613816726 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4017.0017908505706 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4018.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4019.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4020.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4021.000287319669 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4022.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4023.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4024.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4025.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4026.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4027.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4028.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4029.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4030.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4031.0007521515117 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4032.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4033.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4034.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4035.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4036.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4037.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4038.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4039.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4040.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4041.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4042.0007576162225 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4043.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4044.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4045.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4046.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4047.0013010863267 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4048.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4049.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4050.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4051.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4052.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4053.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4054.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4055.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4056.0017723549877 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4057.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4058.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4059.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4060.0004225159914 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4061.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4062.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4063.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4064.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4065.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4066.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4067.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4068.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4069.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4070.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4071.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4072.001317094688 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4073.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4074.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4075.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4076.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4077.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4078.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4079.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4080.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4081.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4082.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4083.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4084.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4085.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4086.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4087.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4088.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4089.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4090.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4091.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4092.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4093.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4094.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4095.0020102761446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4096.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4097.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4098.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4099.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4100.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4101.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4102.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4103.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4104.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4105.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4106.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4107.000989902812 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4108.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4109.001566755667 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4110.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4111.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4112.000144629491 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4113.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4114.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4115.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4116.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4117.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4118.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4119.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4120.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4121.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4122.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4123.000207031292 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4124.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4125.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4126.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4127.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4128.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4129.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4130.001864530396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4131.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4132.000070112414 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4133.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4134.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4135.000683098905 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4136.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4137.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4138.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4139.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4140.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4141.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4142.0011020577285 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4143.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4144.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4145.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4146.000978719884 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4147.000428298312 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4148.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4149.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4150.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4151.001972852921 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4152.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4153.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4154.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4155.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4156.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4157.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4158.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4159.000393321424 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4160.001561192282 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4161.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4162.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4163.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4164.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4165.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4166.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4167.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4168.00176502699 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4169.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4170.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4171.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4172.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4173.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4174.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4175.000042330171 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4176.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4177.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4178.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4179.001978551624 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4180.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4181.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4182.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4183.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4184.000752138296 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4185.001156669274 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4186.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4187.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4188.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4189.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4190.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4191.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4192.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4193.000089146248 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4194.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4195.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4196.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4197.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4198.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4199.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4200.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4201.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4202.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4203.001196604819 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4204.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4205.000776580896 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4206.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4207.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4208.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4209.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4210.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4211.000788400092 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4212.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4213.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4214.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4215.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4216.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4217.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4218.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4219.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4220.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4221.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4222.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4223.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4224.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4225.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4226.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4227.000136488118 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4228.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4229.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4230.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4231.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4232.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4233.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4234.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4235.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4236.00059638073 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4237.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4238.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4239.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4240.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4241.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4242.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4243.001323286781 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4244.000622579238 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4245.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4246.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4247.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4248.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4249.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4250.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4251.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4252.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4253.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4254.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4255.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4256.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4257.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4258.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4259.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4260.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4261.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4262.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4263.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4264.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4265.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4266.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4267.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4268.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4269.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4270.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4271.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4272.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4273.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4274.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4275.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4276.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4277.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4278.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4279.001415432667 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4280.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4281.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4282.000272018192 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4283.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4284.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4285.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4286.001538246277 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4287.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4288.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4289.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4290.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4291.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4292.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4293.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
