#####################################################################
4294.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4295.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4296.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4297.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4298.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4299.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4300.001073662669 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4301.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4302.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4303.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4304.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4305.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4306.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4307.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4308.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4309.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4310.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4311.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4312.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4313.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4314.000122076273 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4315.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4316.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4317.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4318.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4319.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4320.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4321.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4322.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4323.000975526201 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4324.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4325.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4326.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4327.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4328.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4329.000503258347 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4330.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4331.0002458360905 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4332.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4333.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4334.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4335.001544558628 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4336.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4337.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4338.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4339.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4340.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4341.000809630213 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4342.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4343.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4344.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4345.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4346.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4347.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4348.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4349.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4350.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4351.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4352.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4353.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4354.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4355.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4356.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4357.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4358.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4359.00054384093 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4360.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4361.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4362.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4363.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4364.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4365.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4366.001552490723 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4367.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4368.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4369.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4370.0018348648355 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4371.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4372.000117294262 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4373.001656772174 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4374.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4375.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4376.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4377.001999499583 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4378.000865381817 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4379.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4380.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4381.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4382.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4383.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4384.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4385.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4386.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4387.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4388.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4389.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4390.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4391.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4392.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4393.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4394.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4395.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4396.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4397.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4398.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4399.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4400.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4401.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4402.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4403.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4404.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4405.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4406.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4407.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4408.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4409.001454247885 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4410.001518943336 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4411.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4412.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4413.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4414.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4415.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4416.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4417.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4418.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4419.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4420.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4421.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4422.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4423.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4424.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4425.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4426.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4427.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4428.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4429.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4430.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4431.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4432.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4433.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4434.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4435.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4436.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4437.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4438.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4439.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4440.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4441.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4442.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4443.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4444.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4445.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4446.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4447.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4448.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4449.000364718932 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4450.000083183086 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4451.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4452.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4453.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4454.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4455.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4456.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4457.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4458.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4459.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4460.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4461.001401451445 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4462.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4463.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4464.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4465.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4466.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4467.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4468.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4469.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4470.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4471.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4472.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4473.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4474.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4475.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4476.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4477.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4478.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4479.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4480.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4481.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4482.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4483.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4484.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4485.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4486.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4487.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4488.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4489.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4490.001179021629 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4491.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4492.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4493.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4494.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4495.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4496.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4497.0009972057815 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4498.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4499.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4500.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4501.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4502.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4503.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4504.000620355528 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4505.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4506.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4507.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4508.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4509.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4510.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4511.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4512.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4513.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4514.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4515.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4516.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4517.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4518.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4519.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4520.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4521.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4522.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4523.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4524.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4525.001282487845 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4526.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4527.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4528.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4529.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4530.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4531.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4532.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4533.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4534.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4535.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4536.0010471007945 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4537.000187704845 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4538.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4539.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4540.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4541.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4542.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4543.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4544.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4545.000768787748 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4546.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4547.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4548.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4549.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4550.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4551.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4552.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4553.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4554.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4555.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4556.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4557.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4558.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4559.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4560.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4561.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4562.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4563.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4564.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4565.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4566.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4567.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4568.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4569.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4570.0006379389115 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4571.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4572.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4573.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4574.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4575.000718484537 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4576.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4577.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4578.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4579.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4580.001652245391 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4581.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4582.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4583.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4584.000997881681 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4585.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4586.00022877409 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4587.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4588.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4589.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4590.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4591.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4592.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4593.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4594.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4595.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4596.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4597.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4598.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4599.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4600.002010276145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T10:40+0000 #
#####################################################################
