#####################################################################
321.0151274238969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0543815512048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.000755111263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.05327630288156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0157388862622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0033448851772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0042601595443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.03054215388937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0209133434555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0334398607963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0397442498387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.08231580669207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0000089069748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0072067263031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0498213987073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.00017630024917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.02742338068634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0204154292141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0407139870271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.03427197048273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0142690543537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0825326619188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0075287266151 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.007799887128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0368387404965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0570177058648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0429907801766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.10599583439534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0020066859345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0022740290427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0710374331836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.02226130339517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0114814790246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0423208884551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0141246086297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.07558598909606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.01811526905584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0259000948609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.02031699182186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.014009110466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0009992119162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0209599917497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.02447118856645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.002952279638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.02370328286105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.01868354496486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0483947914885 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.01286351800286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0289840421146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.0578444693019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.01577119673254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.01270923516904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.0423249840728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.05548476121436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.024196494345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.01453958364874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.05266959920806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.01626955961797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00782556049387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.016626494617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0020340686032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0023379029926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.0955719764471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.02982349839743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.013168085106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.06106533531033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0129380187649 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0252198080921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.01359311414717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0050710667057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0015070785272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0616101870883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0184192284576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.01620536608044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0232249973355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0430182771843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.004711652197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.00995178615614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0819824825644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.10599583439534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.00062105674607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0115888996044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0061438621533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.01332798007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.00217182639483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0890380766602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0020772895272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0036972628667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.03126710182437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0284203653935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.0025350217434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0245207722222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.06364846187296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0478616342502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0040828447508 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0182334264379 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0003914187552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0127992670583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0209949551213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.07253899436864 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.0342191222476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0129433102977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0547613221072 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0244485671852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.07784604227896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0209122344115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.03833923124256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0270017369925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.007279739149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.01902752641985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0323511699279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0143414319067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.015083163084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.010495042576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00307149774227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0053519873196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0753522500102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0292201670327 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0303796739039 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0096739024884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.052876672018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0033314051515 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.02327859981125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.056646453526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0115052523366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.036495976409 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.00016717689766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0875145473692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.03259482610457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0069011113738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.0018086036398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0413800322288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.03134191120716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.007908939704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0034189541689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00191124175115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.09148558858453 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0050200716319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.00385291339654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0565432334229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0317713397594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.00450655532154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0019903752781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.00810131149007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.01222865604194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00965630860964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0031003699398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0160972343947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0027705222268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0204095682153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0031815474572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0121216250516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0045419573497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0250978995763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.00724943821444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.06961004541574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0153149379716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00989110210315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0061621294993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00042410611076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0826904836052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0346939542056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.00185707919485 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.00121464718154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0062622327111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0005225320099 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0177958746671 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.05386475798815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.00102966275375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0062790082021 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0018236015527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.00931049057925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.0109295767735 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.02136625803604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0032921088353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0327623175415 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.03429862562126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0014647039016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.01639709591274 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0211541591296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0334713034519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0051212165527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0376573350411 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.0066032856262 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.00153149333664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.01838941472636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.00065692804657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.00500731886183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0060815035775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0015000380303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.007312804417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0077595485362 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0163768599488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0195874226456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0019405879773 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0069382377941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0908310007663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0083668608636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0051022678422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0451838044819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.080717016803 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0992637091102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0306284647289 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0256250027116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0044999262943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0403319923665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0114568412324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0031923912484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0146070828712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0143416323536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0721538003385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0325297085888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.001744699971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0841672700531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0051853932239 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0131183761177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0037172640036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0677330621114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0739074900248 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0076163724968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0026523099233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.02566079368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0200266020072 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0132613015983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0552231103318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0403623842801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.005570995638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0100237517344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0793605478408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0278367287988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0137400232708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0319153559595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0076064637325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0022429068327 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0251665069952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0024114249707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0290972963044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0081516697569 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0074483228063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0251871747304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0161887084328 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0304878552905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0032042583136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0744768379083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0799379232221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0072211109517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0786251257424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0113950405338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0129292090603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0268863792561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0833908607453 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0107812536213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0098806609351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0025778733147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0187619457628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0523740750865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.1023534437309 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0117788525415 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0581387926569 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0218652080775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0997547334061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0770884461493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0049603468759 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0124459698363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0778234518397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0071127843675 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0274085349492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0626612392962 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0129543210561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0246023700175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0079925920134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0705039250435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.032394871401 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0192387412574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0163186192821 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0934191003626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0025769821704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0251394256056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0015977444529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0353237717771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.003904070937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0613638467133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0012314768787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.00295466233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0275226063247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0094643173057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0506169906369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0315918623329 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0631652419572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.077146546214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0330173994357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0453675338052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.037046312254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.03016726259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0417289768052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0415527000862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0117214764681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0241674295208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0123336187714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0890679606985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0155848599028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0077270921703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0150620551708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.021331666289 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0018566251746 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0240547891561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0397089786603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0790067326075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0280366164462 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0351428254953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.06566607948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0187795961464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0245238687319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0409119783253 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.008204160855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.02352471917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0243796838373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0349588524923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0067855653042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0176573471399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0073805740545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.011849158106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.014809291726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0160272778959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0176278039978 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.008827207807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0387445772577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0402293106754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
