#####################################################################
656.0555996404237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0752452261507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0180134558371 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0079171086096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0388883399482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0008484980276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0342187479106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0484328992301 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.043001106906 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0050164988442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0095582012701 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0027251366512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0005591709024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0121037712504 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0796878296792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.025588581422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0340416018751 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0009045129821 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0163799516866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0007687787348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0843758985999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0379066272071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0047253974979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0787520615432 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.012536174666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0795663038784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0207809913576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0264106687771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0375456970039 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0696899165148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0162098954302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.034417693429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0637492999732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0059533403329 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0099345516738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0011455759795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0223059144066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0199060043899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0129319477263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.037868673009 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0523788089905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0289437522524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0324374448219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.007143057624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0103529037401 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.013279915217 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0226751648355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0270977616391 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.104146378781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0924772602915 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0083410947236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0466469419952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0006505231859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0708527358421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0168696155096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.054231724859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0590826600264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.015751879444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0423289244529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0123595546108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0173954145444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0179427939486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0212054885361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0415333142382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0759058242493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0000613172136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0054993798196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0355585272608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.022376054665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0409897073271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0045933954656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0111906993382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0545416285477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0234331333888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0524669509279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0034693551022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0549273025417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0696090333154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.012945432204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.02958831422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.019412667996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0140902165289 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0364972023043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0025483041078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0010910070149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0163078240828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0454898890988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0387147623147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0027476002546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0014769260572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0333786095135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0520298574748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0158971536556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0198347893645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0123024152203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0629410626962 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0224453922858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0417919115981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.027930765633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0080618416677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0700425706561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0392241217576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0117140609742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0226678308483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0120731526131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0166585614149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0095150402478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0177987289404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0011500154513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0154935526622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0422049592686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.1004210730449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0488448242609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0512610941381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0050243436585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0002473633533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.035362819764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0377167154343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0359511916555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0728562914004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0617078120639 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0056283945789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.054807423768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0160710136608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.049571156637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0639325642526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0156720994368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0260543450921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0011610413515 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0227609104794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0093335445897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0249534329384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0052074108231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0358845043658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.037194911741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0078080592028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0004522000896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.061386558986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0561754883951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0694022112568 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0230224264726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0238259942843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0081551259565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.032658991249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0142431482506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.000601406078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0165754059813 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0343628422851 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0919452842621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0804452609215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0298003234273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0079029843552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0064331615051 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0332004924176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0432267373966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0493794854735 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0259692071572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0665429298824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.025435589108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0394866493824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0365035198946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0635571425564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0237020065916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.006770183411 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0190304169691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0338680074726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0037653982172 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0567092320819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0223665223015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0252922837506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0004427909703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0056092692768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0420622123604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0068616797888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0013254318126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0124457137047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0537395513506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0043815965224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0980482839443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0031608951792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0384703542338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.011119211185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0670834617159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0315950185632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0029461332476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0938576103085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0443540604252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0165083267427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0148276205522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0666647187163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0564619045034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0042081740302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0004285143799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0252750044866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0294004617921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.012162760994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0400667153356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.012096030456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0153307532555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0204606832298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0447827610307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0513351155707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0886236550398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0013566055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0111718379754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0029633148936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.013475622446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0334067471534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0307993779323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0429947421144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0389478267099 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0366297495425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0163927625019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0076219826116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0533681890548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0014102218549 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0003725046108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0217393550837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0169173250525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0414486213297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0275666049249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0572409467337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0637925047731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0181606784531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0173305703474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0434818415621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0588100115176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.022360393572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0573484535583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.048470389824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0218248116056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0912269032644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0254884386097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0167028230682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0254225884368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0339494851268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0120100886455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0125388384326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0002638831705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0271236756658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0799333855743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0624576188529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0650562034846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0489772362737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.085566639127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0076511704885 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.002785549319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0470648587471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0220479149688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0045661885811 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0265433544685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0718592626024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0184678442774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0785160688283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.048091694173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0984481676174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0044045660875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0043807122092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0476741980553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0045117482247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0459924019609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0360351781587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0442560240913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.1001449611628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0012933998669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0075872436383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0690375923601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0272599790572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0640803284815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0350133787394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.019079122361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.040819295646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.05033484346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0185046408639 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0172733353994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0177149635531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0133164452001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0392084909687 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0252467884496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0026399151815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0102025032205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0189783985535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0544449946335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0804537134378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0766291491882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0392425641833 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0271795981471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0771762009576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.002806871947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0117763400175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0148094822489 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0749914029569 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0149246761986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0224935833467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0208601849733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0302543524272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0128618778615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.052310341608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0207456856688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0103329726188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0288755118753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0037941847385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0250339835827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.039500952672 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0077200533858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0003302661762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0660789259274 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0191016274409 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0763747409318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0181395066033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0101915981916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0030059016065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0317751414253 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0326408393887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.041254146057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0285861660203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0438905911743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.003693134177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0032552445743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0006706761033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0164907434356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0347478345719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0243085542126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.008322724706 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0060182904932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0414868494273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0330923676125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
