#####################################################################
992.0327769286882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0116267479968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0428561655492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0198481276876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0200954533924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0243803976159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0378273092186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0120595356219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0111324070886 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0269485698111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0001580986623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0275487242614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0140702077283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0478271574739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0968474261574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0032421919968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.033913381416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0045563034527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0308681813711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.007187822535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0235527921271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0072092583408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0342621611127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0173515351462 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0403991579542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0052732059015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0830866585194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0036905003691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0015913981224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0882328101287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0020518389938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0323318209769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0160296170018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.033181949068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.036662270298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0132459524766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0157953232522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.037846607963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0459171464001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0110463249282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0393211334294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.023295258579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0246350886505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0306957260407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0431445586178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0376219264529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0031823720517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0054919927832 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.065003986934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0149727061648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0611978007037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0802406931612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0027730383047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.048871035677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0009030725155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.006394236102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0396886799606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0534983574182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0152434392055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0046253775674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0157269297213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.00411500639 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.022775962141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0062100998086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.027909351554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.005730596557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0342979558734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.1019189365013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0576182834932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0036911213388 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0296188984053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0191957249651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0784219550665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0174417009116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0098575991146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0977923817156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0243149214032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0306039703114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0273972961297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0061604029668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0511997448195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.0069993620762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0705578382247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0020065674696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0308599469945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0449376343147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.000197654983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.0126229044777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0112711058193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0062258412863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0265336985528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.006404698191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.009015850764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.005194504674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0544100804018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0265247659918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0021250058894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0113177041023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0376111930454 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.015551056971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.022827612488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0123753855135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0501042637554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.0482332909828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0210768734246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0537091281176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.031270769944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.043064411315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0301280615797 0.85 0.0 0.0 0.15000000000000002 0.0 1.0 3.075 0.24878048780487805
1102.001886898271 1.0 0.0 0.0 0.0 0.0 1.0 3.75 0.0
1103.035463328491 1.0 0.0 0.0 0.0 0.0 1.0 4.775 0.0
1104.0003760112536 1.0 0.0 0.0 0.0 0.0 1.0 4.975 0.0
1105.0172303267154 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0095774189704 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0057775863131 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0272213253354 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0569131118593 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0493139546736 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0083559017596 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0000486246624 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0058746131908 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0390069869204 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0494840784102 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0201584470956 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0193279026994 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0459772673694 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0255858831802 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0397211892293 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.014825361616 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0062905053308 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0093764124479 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0112462441048 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0420456459387 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0117609130957 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0764020954655 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0286424847766 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0052991425325 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0020214578533 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.011637613827 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.02642448921 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0252297547183 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0085413786596 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0506038316862 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0384384723939 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.041122185089 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0029366867168 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0266726078444 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0215720830276 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0145075652304 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0217457790695 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0278478050138 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0060217656192 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.042530982293 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.065178275545 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0220259550936 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0157323506182 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0383605990417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0009137166535 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0139117597728 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0127579944633 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.026857633387 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.002675943198 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0421910993607 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0139512613716 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.007623532092 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.022713295268 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0066200950134 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0158745420367 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0361966778491 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.025297278192 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0092037435438 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0484562599968 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0092032434814 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0096818178465 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0573162635703 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0694837569986 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0213708162075 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0295937749768 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0111169640527 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0299447252135 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.059291521218 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0331521287958 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.088034568722 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0277592444525 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0040730801124 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0017283779985 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0609317082988 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0119079115384 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.00393654022 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.019373159773 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.008504370079 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0062045591744 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0047180268766 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0025636861617 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0477812407282 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0376472284504 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0104274782802 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0164192276384 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0098103411851 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0290969422804 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0143100334692 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.031346205053 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.017096876564 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0236703726118 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0694038230492 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.6 0.0 0.4 0.0 0.0 1.0 5.0 0.4682926829268293
1202.0 0.15 0.0 0.85 0.0 0.0 1.0 5.225 0.24878048780487805
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 6.05 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 6.825 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1294.0 0.0 0.0 0.32500000000000007 0.675 0.0 0.0 7.025 0.42804878048780487
1295.0900079552591 0.0 0.0 0.04999999999999999 0.95 0.0 0.0 7.625 0.09268292682926829
1296.0399081513137 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 8.575 0.0475609756097561
1297.0159435398598 0.0 0.0 0.0 1.0 0.0 0.0 8.9 0.0
1298.0082561892636 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1299.0245305909702 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1300.0393707082583 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1301.0490833363822 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1302.0012858590771 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1303.0026741081538 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1304.0006510334897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1305.0059469196049 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1306.0112419072304 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1307.0236847573476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1308.0064911030595 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1309.028259312037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1310.0146869192251 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1311.0114816647845 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1312.035767302651 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1313.038179722421 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1314.004522378264 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1315.0105096956142 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1316.0688035959213 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1317.0710618545827 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1318.0623817793426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1319.0055356194744 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1320.0006211499851 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1321.0365550692152 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1322.0905472765146 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1323.0174953887565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1324.028138379273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1325.0023462825036 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1326.0753709101148 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1327.0145074741945 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1328.0032370430984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1329.0040295334545 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1330.0170927460108 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1331.0251092329875 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1332.0404195421388 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1333.0215017519897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1334.019293035194 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1335.009632076622 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1336.036217256165 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1337.0159415875605 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1338.0326083655418 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1339.0098692745255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1340.0721621408943 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
