#####################################################################
1341.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1342.0113186259277 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1343.02627361902 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1344.0209407686793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1345.0141283557514 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1346.0103664831358 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1347.0188846296546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1348.012362882035 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1349.0547514619716 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1350.0010270600596 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1351.014926658255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1352.0189893537743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1353.0042633611013 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1354.0429832471716 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1355.0830523800453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1356.0062184771461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1357.05299116266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1358.0586478247487 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1359.0055476478815 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1360.0347351159414 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1361.001464420695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1362.0120243549657 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1363.017709821797 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1364.0011635314008 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1365.0039307111804 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1366.0153616780606 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1367.096231392536 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1368.0156999089743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1369.0067388580242 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1370.0487410749372 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1371.0220928987344 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1372.0924648606886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1373.0043827463398 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1374.0348671056886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1375.0078549178425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1376.011560521781 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1377.0007361524927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1378.0109293373073 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1379.0082329772106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1380.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1381.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1382.0086660581069 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1383.0269034039006 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1384.0281333404353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1385.041206406125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1386.0223955290733 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1387.0599317027975 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1388.0027840912435 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1389.0086194462012 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1390.0018989307732 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1391.0011134700253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1392.0183384965082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1393.005385263353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1394.0094867260332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1395.0656442786178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1396.0402031221947 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1397.0651981739124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1398.0461487178093 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1399.0008280293903 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1400.0566339634618 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1401.004447888362 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1402.0049092489269 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1403.014164223417 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1404.0030593145566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1405.009986368737 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1406.0303827860453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1407.022766786281 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1408.010167355235 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1409.00661411744 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1410.0496316726635 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1411.08972839748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1412.0284944509363 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1413.0715421890527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1414.0078876413809 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1415.003957062477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1416.0095181812353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1417.0173214224897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1418.0072198273842 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1419.0621618034522 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1420.0096308581574 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1421.041576147095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1422.0015260569214 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1423.0266264473803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1424.0346728542206 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1425.0026530820771 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1426.049303386212 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1427.0080358178527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1428.011532291373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1429.0187632694237 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1430.0075232181239 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1431.0338250094503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1432.016232109086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1433.009152630635 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1434.034498380428 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1435.011812483657 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1436.00153047411 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1437.0047520226033 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1438.0275759860817 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1439.0258270105528 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1440.0158229352842 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1441.042234710094 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1442.0028782733486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1443.0999953777641 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1444.0042720098202 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1445.0324967653185 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1446.0148353681943 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1447.002618307345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1448.0533169889784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1449.0089846283718 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1450.0184257934027 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1451.0125450540452 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1452.0927108665715 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1453.003583416803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1454.0788812367034 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1455.0389845794505 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1456.0256607110703 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1457.0099584286766 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1458.034247276655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1459.1011020987655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1460.087442337042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1461.092032079687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1462.0152441224448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1463.0069496089632 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1464.016635517488 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1465.0296786778272 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1466.0092283315234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1467.0366763948837 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1468.0389049142775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1469.009621297711 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1470.0382368012079 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1471.024483455544 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1472.0114172890414 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1473.0100718402582 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1474.003420766902 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1475.0004320447806 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1476.0395091661178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1477.0279995053377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1478.0313279036775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1479.0292323817375 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1480.003503552806 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1481.0188026086812 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1482.0251566139416 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1483.0117017185678 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1484.0759979495976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1485.000349010392 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1486.0041063992192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1487.0416239773094 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1488.0376594677098 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1489.0154339035691 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1490.0034200349055 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1491.0228732535004 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1492.0106647608093 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1493.0096817939962 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1494.006067016803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1495.0223176550328 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1496.001277912412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1497.0033113082443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1498.067266903816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1499.0173071341158 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1500.0029955521406 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1501.0415219109993 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1502.0524336348956 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1503.014353270535 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1504.0055233852318 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1505.0123616082972 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1506.0069430919057 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1507.0571021661717 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1508.003462015862 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1509.0029268064245 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1510.000109428259 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1511.0068741681803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1512.0039979767412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1513.0915511679837 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1514.0029435233585 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1515.0021605295126 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1516.0063255922478 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1517.041577409731 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1518.0051667536818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1519.0069230223253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1520.0869183045863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1521.0055718550695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1522.0142400654643 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1523.001266660077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1524.0083899174929 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1525.0318085215488 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1526.0161094989314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1527.0498874677955 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1528.024212483897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1529.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1530.041812151545 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1531.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1532.0559417981847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1533.0070038275385 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1534.0138823801628 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1535.0114553340409 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1536.0303988868327 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1537.0600808001402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1538.0432768883986 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1539.0119696444426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1540.020293525583 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1541.0143554353135 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1542.017590310903 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1543.0506772892086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1544.0421052715044 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1545.0210241058146 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1546.073845587115 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1547.0024439815384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1548.0225659475577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1549.009976501208 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1550.065710166486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1551.019020192739 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1552.065160765084 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1553.0250720292677 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1554.0127725282998 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1555.0433889071953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1556.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1557.004778295699 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1558.0350443743307 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1559.0516106105895 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1560.0098275649386 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1561.000224306411 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1562.0061689125453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1563.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1564.06445128762 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1565.0252614755022 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1566.002468040988 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1567.0120083196362 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1568.0009200202476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1569.008155453622 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1570.0597952902874 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1571.0117521622135 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1572.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1573.066309513618 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1574.014625159197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1575.0865500098596 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1576.0630126336291 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1577.0002096508058 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1578.0047200622448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1579.0192980861261 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1580.0063397026804 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1581.0086302416378 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1582.0270493456328 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1583.0384574944278 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1584.0208931988311 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1585.005203911773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1586.0201341732131 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1587.00406747946 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1588.005638478707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1589.0040375284682 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1590.0444818417086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1591.033380210875 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1592.0051252731496 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1593.0018244398375 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1594.0147865829351 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1595.0858327690516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1596.0078011795908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1597.0242392759314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1598.070051830935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1599.052624086616 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1600.0154809912785 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1601.0077807421878 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1602.0100251370638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1603.0187071302344 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1604.0145536574628 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1605.096751955665 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1606.010043734024 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1607.0164249410384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1608.0824939748868 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1609.0554172466927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1610.0905681747872 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1611.046672177775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1612.0233303136215 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1613.0325934889513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1614.0492741325877 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1615.015743021073 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1616.0348550033705 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1617.0027667724867 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1618.004243356299 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1619.0324813731102 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1620.0010049185337 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1621.0487778351417 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1622.0279345138695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1623.0254085179138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1624.0049696490141 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1625.0307693788975 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1626.007956762566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1627.0770406642648 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1628.0520588990785 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1629.0356755219138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1630.0092833666351 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1631.0135797372395 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1632.002658244195 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1633.0189657297776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1634.0409249427778 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1635.0491755902326 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1636.0042525999747 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1637.0093810385195 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1638.015238073352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1639.0209420179947 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1640.0145439172743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1641.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1642.028013936891 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1643.0837235282443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1644.003478448042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1645.06199441546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1646.0012332899921 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1647.0193436048175 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1648.0108970957226 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1649.0617623587948 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1650.0018659020757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1651.062429430896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1652.0326327097687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1653.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1654.0043085020934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1655.0176535335722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1656.0082142797178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1657.1001075825727 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1658.0072886592086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1659.0521117084795 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1660.0121586508433 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1661.017286170542 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1662.051240535957 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1663.0083285906155 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1664.0097754221458 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1665.0126919124816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1666.0067236193595 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1667.0030729648638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1668.011351751865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1669.0691864954072 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1670.0112649744003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
