#####################################################################
1671.0045475719608 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1672.0056784729384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1673.0329830592402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1674.0078475583464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1675.009869622487 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1676.0856319323373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1677.02138175117 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1678.0039832801638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1679.0062213547271 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1680.009052063863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1681.0198570806629 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1682.0068314170426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1683.0194330931915 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1684.029675198748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1685.0158674937393 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1686.0295662889166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1687.000182351308 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1688.0009088134861 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1689.0555001624396 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1690.0469875193946 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1691.0098877352018 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1692.0095102135037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1693.0220803801622 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1694.0417933597992 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1695.0050595982946 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1696.0221967510215 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1697.0456056881337 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1698.006319107837 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1699.0177489370608 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1700.0147230356558 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1701.0133029655983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1702.000535746148 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1703.0432967726247 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1704.0042705395706 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1705.0654630436081 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1706.0157237673839 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1707.0042515091504 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1708.0004844230652 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1709.0786107549402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1710.0014981034478 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1711.0086328676482 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1712.0130001429034 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1713.0364236990722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1714.0220955539198 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1715.0211162379906 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1716.0858758919808 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1717.037386839996 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1718.071947685168 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1719.0256634583109 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1720.0198742561738 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1721.020755567611 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1722.0632374523523 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1723.0326676022285 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1724.0197725252451 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1725.0102866104746 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1726.0711458389248 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1727.0696757297821 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1728.0047457742494 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1729.002941261253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1730.0024896339357 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1731.0168536084725 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1732.0395888644866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1733.0076569487385 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1734.0233951783653 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1735.0050441850694 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1736.0184844697985 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1737.0748053075229 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1738.0064886019259 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1739.1004817056146 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1740.034198426945 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1741.0468466249638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1742.010841610404 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1743.0215816186355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1744.0264503664423 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1745.024493296803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1746.0637750736714 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1747.0018767149577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1748.0093741386654 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1749.0191422535186 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1750.0180722172793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1751.012659578901 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1752.0189890121349 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1753.020938707801 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1754.0152175574622 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1755.016992518856 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1756.0073285231406 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1757.003640109201 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1758.0252066242185 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1759.0403790255368 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1760.0280389973566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1761.008072549393 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1762.028735783787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1763.025752934486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1764.00631907154 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1765.0524420549148 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1766.009620503156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1767.0423687921862 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1768.0487583809804 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1769.0055746117316 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1770.0598392359348 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1771.0529393408563 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1772.0020708430702 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1773.0219294279166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1774.0318761487192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1775.008996548143 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1776.0175226501058 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1777.0604355259516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1778.021690225914 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1779.005180144296 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1780.0101111974723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1781.0659192151834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1782.0689455026495 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1783.004873028927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1784.0175631908517 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1785.0058950933155 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1786.0039519119941 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1787.040941639655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1788.0236892976793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1789.015210981402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1790.0563235110924 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1791.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1792.0511454677983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1793.001080850697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1794.0484690343449 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1795.0204345592633 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1796.0121869510574 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1797.0112518552626 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1798.0180409542234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1799.0341745498242 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1800.0110891552476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1801.0258048359162 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1802.0220159458577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1803.0221145830637 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1804.01968455968 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1805.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1806.0368317330106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1807.0051672317877 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1808.000141971349 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1809.0017865173734 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1810.0086575090136 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1811.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1812.0149030111402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1813.004743964102 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1814.0046252388959 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1815.0378797197345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1816.0487359053318 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1817.0162510074588 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1818.020861441718 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1819.0313622354843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1820.058838123087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1821.017831201011 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1822.002089141532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1823.0039893985281 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1824.033689824535 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1825.0175300254643 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1826.0492770963845 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1827.0022831862643 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1828.0514601118218 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1829.004832419269 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1830.0035846776689 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1831.0653866966 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1832.0132125124667 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1833.004589712087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1834.0022659107847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1835.0097510626867 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1836.0575446226903 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1837.0349567476926 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1838.0036894645066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1839.0263673083427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1840.0185918287207 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1841.020224323663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1842.010402570428 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1843.0319832176388 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1844.00903125738 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1845.0132558493026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1846.001462858474 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1847.014956752032 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1848.0225847646616 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1849.0367433476179 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1850.0197693176476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1851.023593260135 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1852.024864978754 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1853.0184154051735 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1854.0115588626968 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1855.0320704780527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1856.020865663908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1857.0027452170343 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1858.0257589007174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1859.0059286835246 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1860.031691686118 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1861.000146137243 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1862.0122098703876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1863.0054866208332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1864.0408337339145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1865.0288963872981 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1866.0108252776974 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1867.0489732725882 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1868.0592571581146 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1869.0249322279058 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1870.0284901292116 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1871.0283711981588 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1872.0153983756732 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1873.0189413325872 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1874.0061372363368 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1875.0037316485877 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1876.0350767700872 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1877.0026919521197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1878.0125377130967 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1879.0046958083049 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1880.0028964022924 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1881.0020515929464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1882.0003754672819 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1883.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1884.0075741653745 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1885.0017015310798 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1886.0340603751438 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1887.0317115720836 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1888.0162730867662 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1889.0072685847913 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1890.0457017347067 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1891.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1892.0828654106604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1893.004885407708 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1894.004341363508 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1895.0343005544162 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1896.0795163535722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1897.0296934479952 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1898.0066711213651 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1899.022536581968 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1900.0665755470577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1901.0412797058332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1902.012610808642 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1903.0360806279332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1904.0051797197666 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1905.0120957192796 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1906.0769076703232 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1907.0537267346315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1908.1028140076876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1909.0299910022288 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1910.016047858942 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1911.0610926779684 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1912.0185944452328 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1913.007723626965 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1914.0010822847703 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1915.0024340758766 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1916.0106979818534 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1917.0110385042422 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1918.0135376040896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1919.0083637226603 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1920.0045947804197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1921.013419922196 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1922.0244941979774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1923.004760337265 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1924.0724566444915 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1925.043044704252 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1926.0073536545533 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1927.0784625281865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1928.048240849847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1929.0149255039846 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1930.0001870071278 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1931.0180168840752 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1932.0279033204101 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1933.001679372305 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1934.0055867488843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1935.0266195898537 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1936.0648484185247 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1937.0251439971569 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1938.0682464753866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1939.0345069762725 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1940.0312822257843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1941.0178430787712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1942.0118806849853 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1943.0045022981426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1944.0403225439456 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1945.0252899871766 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1946.005012164439 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1947.0368051171556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1948.0038380738379 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1949.0231244124452 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1950.005160655531 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1951.045001392017 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1952.0082698136978 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1953.0239470478032 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1954.0043070908478 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1955.0277292381681 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1956.005705171142 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1957.0077663832283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1958.0206323114166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1959.07591758503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1960.0738820365095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1961.0023187959348 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1962.049751291362 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1963.0134837118176 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1964.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1965.0431688869935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1966.0782302731116 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1967.0331713491048 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1968.049618473725 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1969.0297992994429 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1970.0025079404447 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1971.0001700298412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1972.073106426569 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1973.0160989161038 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1974.03593682446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1975.0446056894423 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1976.0081151030026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1977.0199977545449 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1978.0262068381542 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1979.0001405537591 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1980.0625234036033 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1981.0331690373314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1982.0180298901087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1983.000510758819 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1984.0227857564764 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1985.009271221728 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1986.0802876350454 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1987.0232268497184 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1988.0149059883558 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1989.0070058549418 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1990.0097357426341 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1991.0076448082068 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1992.03761845495 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1993.017611695686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1994.0055976812055 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1995.0167936378325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1996.037081638601 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1997.0172400750423 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1998.0406021728165 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1999.0458642664253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2000.04739084404 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
