#####################################################################
2001.0679577317997 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2002.013607841719 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2003.079182939132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2004.0024160227758 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2005.0051374144352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2006.0032584853243 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2007.0005801459274 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2008.0276905758758 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2009.000175416897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2010.0401010533014 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2011.043375811045 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2012.069105531983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2013.0717743962816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2014.0209207344421 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2015.0502131791457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2016.0491273784132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2017.0246845713182 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2018.0283186258018 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2019.02831262479 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2020.0215446478585 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2021.0148117848512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2022.0502691208849 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2023.0666705136764 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2024.0092872868292 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2025.020769473245 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2026.008140306764 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2027.0067554690065 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2028.0001991545255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2029.00026918421 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2030.002363754842 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2031.0198563728095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2032.0134481954908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2033.0337851277395 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2034.005918765207 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2035.0100155901869 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2036.025768706397 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2037.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2038.0220026264208 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2039.0059911114834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2040.028785423992 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2041.026233087557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2042.012264507141 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2043.0047567747088 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2044.0128624809383 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2045.012294317951 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2046.000371264119 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2047.0086296931713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2048.0038948872434 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2049.05465174666 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2050.023507148775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2051.016740906272 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2052.071919319987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2053.0956176412537 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2054.036128949178 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2055.0226022716597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2056.0103408154346 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2057.039713047403 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2058.0009651058544 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2059.0488610565035 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2060.0095755289126 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2061.019261523489 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2062.010147112993 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2063.017711281487 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2064.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2065.019836556236 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2066.0030564875983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2067.03300915945 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2068.0055489510823 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2069.0531171005528 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2070.0406885768903 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2071.033678581794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2072.00720097197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2073.029980082072 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2074.0422355952173 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2075.008681654104 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2076.0198427561995 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2077.0937891474646 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2078.018122025629 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2079.0177176493166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2080.056773875794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2081.0357199281975 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2082.001598922788 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2083.0208303947743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2084.014034603042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2085.0117696717357 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2086.0067148711464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2087.0001389488793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2088.0576617391275 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2089.0013814184094 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2090.010722324911 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2091.030369905948 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2092.0291142423494 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2093.007968595669 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2094.0103578389017 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2095.0868924379815 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2096.014114632435 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2097.0406794546752 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2098.0010432716426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2099.001561424214 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2100.0521824355023 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2101.012931037949 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2102.0963373153145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2103.0298324868386 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2104.016952165069 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2105.0290651349587 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2106.033564516279 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2107.0091853492986 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2108.0163768210296 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2109.000037864876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2110.027963770602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2111.0163550375355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2112.049382131107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2113.0125406923935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2114.024858494604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2115.0043489299264 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2116.016904757131 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2117.015941506689 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2118.035363993945 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2119.0132475971077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2120.0325012299645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2121.0047027192754 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2122.0065528832074 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2123.0401552862404 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2124.0719082471624 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2125.0054424562477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2126.009266223356 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2127.055195808491 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2128.0279909370392 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2129.0556051874596 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2130.0223181849856 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2131.053084591185 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2132.034554195858 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2133.07137467559 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2134.0052002339753 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2135.00931390421 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2136.044765193739 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2137.0492283929775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2138.0616067891006 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2139.0036721382085 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2140.0545436219145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2141.0473371943813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2142.0484859863027 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2143.0010524477552 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2144.034065250163 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2145.0090864310887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2146.0029833985564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2147.036416913755 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2148.0008756228976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2149.0540096846844 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2150.0397072889123 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2151.002135327647 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2152.0382614402647 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2153.002597958002 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2154.017595853627 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2155.027929604697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2156.0196469582675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2157.0122959509304 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2158.022509834928 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2159.019710949627 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2160.0309021372072 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2161.0104100751314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2162.0673414757784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2163.0392578913834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2164.0157994712513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2165.064178150964 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2166.0403611101224 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2167.0628078629456 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2168.0085106783426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2169.0256118448574 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2170.0135000278838 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2171.019166722064 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2172.0080759408884 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2173.0135334953166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2174.0076025099906 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2175.010730217776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2176.033959446384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2177.0000088100855 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2178.065955042222 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2179.0158711340187 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2180.016043308945 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2181.020585865161 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2182.011233782091 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2183.015487421473 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2184.0135781217373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2185.010608375166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2186.0327324221867 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2187.0560094484063 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2188.012930160437 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2189.0006984886377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2190.0049675983955 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2191.009436556977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2192.0014268554182 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2193.0391978601683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2194.020905454225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2195.0184735139555 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2196.0178004745003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2197.0936683045807 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2198.0496566750235 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2199.001941344324 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2200.002264662188 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2201.027676974347 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2202.0231187007043 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2203.0871821527767 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2204.054404669408 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2205.016920865992 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2206.0064635896206 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2207.055269123791 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2208.0025686252516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2209.0226756790985 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2210.004703733781 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2211.0055348481255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2212.0020688727805 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2213.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2214.007692959186 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2215.0209855002017 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2216.089317126082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2217.0134925124325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2218.04395559167 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2219.0039662979034 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2220.0153944848835 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2221.0483307764225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2222.008563239866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2223.004591955121 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2224.0365900640427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2225.0409912894656 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2226.0132103356304 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2227.007787415144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2228.0157840342617 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2229.0411049251766 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2230.0198724825427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2231.097269186468 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2232.041161254821 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2233.0811781826583 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2234.005117501634 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2235.0434784058157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2236.0085918359437 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2237.0522310589395 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2238.0111766862497 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2239.03605812496 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2240.031611599662 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2241.080625753119 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2242.0046817966295 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2243.0011173102057 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2244.0118604325517 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2245.007156280221 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2246.008024707702 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2247.0281938420103 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2248.058534154315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2249.0019921732755 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2250.0307306024683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2251.025188079558 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2252.0225727662805 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2253.0573995880236 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2254.017527830269 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2255.0178462170647 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2256.0121856098485 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2257.0353546613824 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2258.052989930888 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2259.090346373191 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2260.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2261.0209087257786 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2262.0029652540593 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2263.054557187734 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2264.020402595156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2265.0131902820103 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2266.000305589619 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2267.054452065509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2268.0314306644286 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2269.039313627251 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2270.0015661572556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2271.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2272.014570451784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2273.059727318983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2274.0265732752327 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2275.0022032219026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2276.026896811632 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2277.0462506174317 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2278.03053407362 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2279.0189345869503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2280.000191023765 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2281.0216025732657 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2282.032525997604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2283.031760738471 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2284.0225736358716 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2285.0315515475886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2286.0122054071626 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2287.035498494557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2288.026122808935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2289.010947843305 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2290.087010754009 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2291.0430891803117 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2292.036239585224 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2293.003717554299 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2294.03606719196 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2295.013817982413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2296.030416127443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2297.036327763206 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2298.0588361765585 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2299.010296814866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2300.0414539295734 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2301.021709874339 0.55 0.0 0.0 0.45 0.0 1.0 9.0 0.48292682926829267
2302.0161476551743 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 9.425 0.0475609756097561
2303.0005404230014 1.0 0.0 0.0 0.0 0.0 1.0 10.175 0.0
2304.0024778069237 1.0 0.0 0.0 0.0 0.0 1.0 10.825 0.0
2305.000631742072 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2306.0205706223896 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2307.0132128460436 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2308.019539775897 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2309.0432472062657 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2310.0710171236633 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2311.052138222693 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2312.075442354187 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2313.02561447722 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2314.0028916316523 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2315.018707301735 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2316.018171649026 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2317.022540342266 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2318.001883220245 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2319.069960501968 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2320.0135595898996 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2321.0292828007828 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2322.0126527623115 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2323.088456925266 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2324.0037229706963 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2325.017172384565 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2326.023178614497 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2327.0031671800684 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2328.011249594948 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2329.001024802072 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2330.0631334805307 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
