#####################################################################
2331.0525549316544 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2332.067801261274 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2333.052199421595 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2334.0287056518255 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2335.0575324820743 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2336.0199794078744 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2337.0006370705337 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2338.011357188822 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2339.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2340.101555734264 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2341.0555570806137 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2342.0149500404546 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2343.0250145718123 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2344.0304719057854 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2345.019193389562 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2346.0169001131167 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2347.049517316905 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2348.042648151304 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2349.001172139559 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2350.054745372258 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2351.029281722298 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2352.0389465293665 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2353.0325343866984 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2354.0085688789486 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2355.012291701087 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2356.0186948000082 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2357.080063150485 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2358.0285193791424 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2359.029765064808 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2360.030064918449 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2361.0292365819023 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2362.0350464707326 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2363.007064188029 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2364.0312443891967 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2365.0335658882327 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2366.0098326945968 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2367.032929557803 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2368.0000306320608 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2369.012597333939 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2370.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2371.005059688692 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2372.0043167557706 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2373.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2374.0012293425293 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2375.019125251168 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2376.0012979401486 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2377.027917883495 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2378.078215444147 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2379.0247748769752 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2380.048825038646 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2381.0392727900926 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2382.0442340255318 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2383.061414534101 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2384.02561217801 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2385.0670399928604 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2386.0494345610623 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2387.021580247339 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2388.0360137642806 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2389.014476669575 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2390.062940902542 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2391.026808990342 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2392.0832308735785 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2393.00837386917 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2394.058879347774 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2395.0204027835484 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2396.0270405736696 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2397.010321373721 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2398.0314796074254 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2399.0448114932738 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2401.002941853798 0.35 0.45 0.2 0.0 1.0 1.0 11.0 0.6195121951219512
2402.0230097749027 0.09999999999999998 0.825 0.07500000000000001 0.0 1.0 1.0 11.475 0.29634146341463413
2403.049416982268 0.024999999999999994 0.975 0.0 0.0 1.0 1.0 12.15 0.0475609756097561
2404.007682162897 0.0 1.0 0.0 0.0 1.0 1.0 12.8 0.0
2405.0200785133243 0.0 1.0 0.0 0.0 1.0 1.0 12.975 0.0
2406.009240809555 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2407.0062288820436 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2408.044059741505 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2409.010584438126 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2410.0337635554315 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2411.0178573654007 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2412.025691737542 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2413.06332155845 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2414.0130477308066 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2415.002989166738 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2416.1059958343953 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2417.0912550586604 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2418.0064447564846 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2419.0500545831846 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2420.004870993008 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2421.008336117859 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2422.0217673636453 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2423.047578664019 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2424.0662000104458 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2425.004769733935 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2426.0781221807997 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2427.0751859620573 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2428.0434720070107 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2429.0273058292164 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2430.04833776969 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2431.0901086870945 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2432.00673377779 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2433.0028150095145 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2434.017840944706 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2435.0498784396214 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2436.036393510291 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2437.025808229686 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2438.0309618437923 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2439.0065067473806 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2440.085857029659 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2441.0300607442878 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2442.0217021826884 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2443.035401861402 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2444.0163552863437 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2445.0580243624127 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2446.044589255089 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2447.0026347009425 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2448.0043688445376 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2449.0069182734196 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2450.032687806937 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2451.01911378364 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2452.0240262357584 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2453.0063789778947 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2454.0061469617535 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2455.008596143445 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2456.036181039692 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2457.060708873707 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2458.048606654745 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2459.03410963412 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2460.02366714114 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2461.035838678064 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2462.072358856186 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2463.0205206515684 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2464.0129305909973 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2465.050602532626 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2466.041230026973 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2467.1048891206547 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2468.0014933651114 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2469.0214798264506 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2470.0043844668035 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2471.0705114564694 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2472.0527066043733 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2473.0073450109394 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2474.022903968986 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2475.0062807237887 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2476.0081031532854 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2477.000188621451 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2478.0150717428237 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2479.0379720589453 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2480.009801857042 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2481.0205500756983 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2482.014676303796 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2483.0960242862684 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2484.033167500113 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2485.0235429693857 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2486.0084084182704 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2487.037580051199 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2488.0199149043847 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2489.012488273899 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2490.1059958343953 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2491.008496291338 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2492.0236316569567 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2493.002463889444 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2494.0172480869674 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2495.037193158713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2496.0073866219973 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2497.005065286443 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2498.0602699593983 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2499.0860214073396 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2500.070012640692 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2501.091498063267 0.04999999999999999 0.42499999999999993 0.0 0.525 0.0 1.0 13.025 0.5280487804878049
2502.013519397357 0.8 0.1 0.0 0.10000000000000002 0.0 1.0 13.475 0.33170731707317075
2503.0924768553423 0.45 0.049999999999999996 0.5 0.0 0.0 1.0 14.5 0.5317073170731708
2504.0171567220577 0.0 0.02499999999999999 0.975 0.0 0.0 1.0 15.525 0.0475609756097561
2505.0518592161993 0.0 0.02499999999999999 0.975 0.0 0.0 1.0 16.375 0.0475609756097561
2506.021917589354 0.0 0.0 1.0 0.0 0.0 1.0 16.8 0.0
2507.0015047909887 0.0 0.0 1.0 0.0 0.0 1.0 16.875 0.0
2508.0441322917795 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2509.042318306194 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2510.031416487199 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2511.035459321599 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2512.0288812105696 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2513.0337092700433 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2514.0121198427237 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2515.002942781765 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2516.010150403249 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2517.0049277682165 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2518.0233937148764 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2519.0606128189384 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2520.0243050724143 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2521.0844353333714 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2522.015896664877 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2523.0226918191765 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2524.031898331025 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2525.0180252923897 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2526.030471913323 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2527.023802777417 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2528.004975676468 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2529.033590754423 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2530.0138836648175 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2531.0324430213177 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2532.021235140459 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2533.0232500617776 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2534.044991408983 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2535.0079031018795 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2536.0345427849625 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2537.000176397514 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2538.0615048809764 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2539.005380491301 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2540.053022148534 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2541.004271879367 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2542.0172629453327 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2543.007624245042 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2544.0117797727553 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2545.045696854855 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2546.0116552259606 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2547.038582760584 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2548.0499334182377 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2549.017583957407 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2550.008037317916 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2551.0098772472725 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2552.0152881915583 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2553.0234066257945 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2554.0480602686002 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2555.0046672061812 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2556.10284870766 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2557.051893653723 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2558.0063628113385 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2559.004134491417 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2560.0677429940906 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2561.001296101612 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2562.0087906098875 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2563.0357375531503 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2564.041390516181 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2565.007348976671 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2566.050438453493 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2567.00646875652 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2568.0192289280762 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2569.021728179841 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2570.0629607194833 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2571.0611600789184 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2572.06243405112 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2573.00639276331 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2574.0143333317724 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2575.0650478870057 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2576.021621298606 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2577.007356469758 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2578.0086704140795 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2579.0310794804327 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2580.018257923888 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2581.0068602899432 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2582.0660461395605 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2583.100788829259 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2584.0219474177566 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2585.0117033594943 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2586.0050548408803 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2587.0798040938585 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2588.0196199115553 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2589.051016665555 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2590.000208446573 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2591.055041276643 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2592.1059958343953 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2593.0239729020245 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2594.027585192487 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2595.009818764328 0.0 0.0 1.0 0.0 0.0 1.0 17.0 0.0
2596.035746937372 0.0 0.0 0.6 0.4 0.0 0.0 17.0 0.4682926829268293
2597.0042427657772 0.0 0.0 0.10000000000000002 0.9 0.0 0.0 17.325 0.17560975609756097
2598.0018420771034 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 18.3 0.0475609756097561
2599.0027631802636 0.0 0.0 0.0 1.0 0.0 0.0 18.825 0.0
2600.0055215996044 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2601.0379327837536 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2602.063261677595 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2603.0243165794113 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2604.085072594692 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2605.10051743147 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2606.0068089839233 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2607.0202407212455 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2608.020043143644 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2609.014523685775 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2610.0016432660855 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2611.0042230695167 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2612.003173405388 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2613.0040302104144 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2614.0725375531892 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2615.029966958232 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2616.04134888077 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2617.0221158199247 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2618.020582850325 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2619.001357995383 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2620.0004154795615 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2621.0011620503333 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2622.0254381630352 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2623.0395046554836 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2624.063372220684 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2625.0375367987995 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2626.0048389183044 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2627.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2628.0087282778586 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2629.022953201949 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2630.0246991873164 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2631.086470794445 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2632.0209781594667 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2633.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2634.029289525823 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2635.080198159031 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2636.059402738031 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2637.0116151896464 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2638.038263160872 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2639.0022212815015 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2640.0346674893276 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2641.012509195194 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2642.0009057023585 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2643.0272681498805 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2644.0019297306653 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2645.012445593083 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2646.030188743484 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2647.0108147182104 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2648.030866856969 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
