#####################################################################
2649.0062230063913 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2650.0371932201638 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2651.0529932098334 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2652.0734425860755 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2653.0059448681045 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2654.040550587618 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2655.014511001181 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2656.0519823821746 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2657.0086866245224 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2658.0859867645863 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2659.0001589408917 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2660.0064311658275 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2661.003933826985 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2662.017652768262 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2663.0733388459553 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2664.00950449979 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2665.0008046203466 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2666.057147315557 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2667.0228340703948 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2668.089653256742 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2669.001062879699 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2670.0239692779014 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2671.0183946827433 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2672.0264477198652 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2673.105902298496 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2674.0259750562923 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2675.026364104955 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2676.0183208820945 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2677.020930804976 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2678.014361731663 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2679.0683720110296 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2680.015053207392 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2681.029262375 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2682.0031192085676 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2683.0117495527816 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2684.0195226475025 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2685.0620609661037 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2686.01790504525 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2687.072298489299 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2688.0137330351904 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2689.0190848011534 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2690.0040650821315 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2691.015719931732 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2692.026666812437 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2693.0156372870924 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2694.0053366004954 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2695.0060082212385 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2696.0858267307576 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2697.021552810104 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2698.0146813569736 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2699.0051250639126 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2700.0068170437185 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2701.0224210723727 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2702.069287627226 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2703.0284577731277 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2704.022882909504 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2705.006840907853 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2706.0025788333955 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2707.0063351779977 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2708.071841818776 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2709.0639312435214 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2710.022154505065 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2711.0175924415134 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2712.0129515530207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2713.024187712208 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2714.0641629082597 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2715.0029498318436 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2716.076837317683 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2717.0011042741253 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2718.0071300346463 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2719.031406272848 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2720.043712504984 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2721.0131866620845 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2722.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2723.019247855438 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2724.0444730264744 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2725.018844379756 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2726.000839682731 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2727.0252890430797 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2728.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2729.063515966176 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2730.009568128127 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2731.033542479111 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2732.004951778284 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2733.0806907384517 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2734.004090595859 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2735.0237741054184 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2736.004220396734 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2737.0158289738524 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2738.00740989516 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2739.014586729492 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2740.014589650687 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2741.054118763051 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2742.030264123656 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2743.072939709651 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2744.0543386888903 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2745.01446121094 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2746.092123210359 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2747.0702272237113 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2748.0635401137847 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2749.0764277195194 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2750.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2751.0031371459386 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2752.0066683284244 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2753.0288464988275 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2754.0044104466056 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2755.01035775876 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2756.001450634149 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2757.0086296778422 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2758.009060993106 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2759.0742452145537 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2760.004939505817 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2761.0125370517517 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2762.024690265902 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2763.0074298593286 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2764.007135113207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2765.013051284951 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2766.021675320712 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2767.047164910121 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2768.015317986533 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2769.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2770.0121344933323 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2771.042306634386 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2772.0018755469823 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2773.0086855532486 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2774.0027110235883 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2775.0037748598415 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2776.0437296217174 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2777.011219851863 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2778.092851363804 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2779.005165715374 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2780.0175440573666 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2781.0092268760936 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2782.015140733605 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2783.033081846106 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2784.0088725220326 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2785.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2786.054834630398 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2787.1049691761923 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2788.016707501507 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2789.002154423672 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2790.0411072831066 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2791.0601120103056 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2792.0219353726447 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2793.026347188124 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2794.027115254505 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2795.012194420837 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2796.0024167825836 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2797.054595539664 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2798.0175062825474 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2799.0343099590386 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2800.0033136851553 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2801.0039045428334 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2802.073731513091 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2803.0007637535714 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2804.050970076941 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2805.025530994735 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2806.0615040298926 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2807.010045625338 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2808.025288168032 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2809.0040001834363 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2810.008342937367 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2811.0019979429476 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2812.0227639233226 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2813.0167311932464 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2814.0085124401594 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2815.007800713444 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2816.0042660597132 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2817.0614693768343 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2818.005581691283 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2819.006307004237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2820.0305848643334 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2821.034434565684 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2822.003564000231 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2823.0662052589087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2824.0352634217475 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2825.0275435745953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2826.0274673330186 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2827.0284537627176 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2828.025908637603 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2829.008427390514 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2830.056940966438 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2831.034116683207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2832.022107296081 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2833.0030173249106 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2834.0203841684915 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2835.003013114774 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2836.0114796703215 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2837.057180241795 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2838.0396903164374 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2839.073101445347 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2840.031129957018 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2841.024723438223 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2842.0222837344263 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2843.0109307274156 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2844.0144307694095 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2845.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2846.0170550889916 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2847.016451167104 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2848.0143484573796 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2849.0328858528264 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2850.028945300478 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2851.0125448705335 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2852.06480588236 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2853.0032579492145 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2854.029149499305 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2855.0151841031156 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2856.0469481179944 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2857.0094896990076 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2858.045626695435 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2859.0005312929093 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2860.0153818948634 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2861.053495037604 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2862.0030300124367 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2863.0385977060246 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2864.0144401227362 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2865.0269978180363 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2866.002896341738 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2867.001568211554 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2868.0230499381837 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2869.0281119249244 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2870.056553436085 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2871.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2872.010334511238 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2873.000732472113 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2874.008535741043 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2875.0293619195077 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2876.004969723012 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2877.017546124341 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2878.053446715332 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2879.024008970689 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2880.003189258506 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2881.025039214121 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2882.0033431363154 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2883.019496376375 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2884.010687740911 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2885.0052700601013 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2886.043695248716 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2887.0246272886425 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2888.014026800831 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2889.0047262495495 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2890.0055579975883 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2891.0005373033987 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2892.0034183008675 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2893.0625151749646 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2894.002857314188 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2895.025559951654 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2896.025452708325 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2897.085051184473 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2898.0349301172923 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2899.0474890005016 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2900.07193280279 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2901.0854821424427 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2902.030468968662 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2903.0743439672274 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2904.0144203963864 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2905.010645936301 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2906.0100883131313 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2907.0763713020997 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2908.0067610628066 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2909.035804118825 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2910.004344616759 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2911.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2912.0140878428087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2913.031784179511 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2914.0432523489726 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2915.0093592617645 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2916.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2917.0240404724686 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2918.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2919.022723192373 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2920.0120129417614 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2921.0542598162783 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2922.0014159423426 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2923.0262252367843 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2924.01093084992 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2925.0076895872267 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2926.027525898286 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2927.0083557695525 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2928.0016883131348 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2929.004043142929 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2930.064981118409 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2931.0228903060224 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2932.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2933.0000775999624 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2934.009997039299 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2935.008973563405 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2936.052220077527 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2937.057428631217 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2938.017402695211 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2939.0174198900495 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2940.0603486729087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2941.0080500740196 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2942.021235517041 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2943.038338408753 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2944.023288102641 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2945.054922355755 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2946.000383598099 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2947.0257976847115 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2948.014165553497 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2949.0110445549094 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2950.030002118088 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2951.0551242554925 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2952.0423023201697 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2953.0167760899494 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2954.0039901481236 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2955.0811871809733 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2956.0018565327005 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2957.0018799868367 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2958.019870990729 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2959.0366752468626 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2960.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2961.015225525306 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2962.06346666625 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2963.0864052101406 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2964.000272249274 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2965.0335522079645 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2966.0056018989408 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2967.016927029313 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2968.002012917473 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2969.000010746831 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2970.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2971.0300673791435 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2972.010298174237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2973.019347258902 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2974.0317112889697 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
