#####################################################################
2975.0203988452586 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2976.023432000819 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2977.053379180503 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2978.001871852029 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2979.035363825893 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2980.0433060654254 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2981.0181703507155 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2982.008735074 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2983.0009490533275 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2984.0382682633926 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2985.0053812214414 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2986.0074302191306 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2987.0413669868212 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2988.0141574137897 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2989.0241378863993 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2990.0130191948742 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2991.009977310906 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2992.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2993.045305778493 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2994.0051741459424 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2995.0005230822844 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2996.0639904802088 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2997.005764210659 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2998.0176060686827 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2999.0340142889363 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3000.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3001.005923244073 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3002.054413733932 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3003.0183795447992 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3004.0370495468333 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3005.011486094668 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3006.016963965723 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3007.010524533147 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3008.010717144699 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3009.0289062328634 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3010.001557056766 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3011.01137188527 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3012.045900087239 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3013.000539184763 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3014.0847716586854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3015.0520241162267 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3016.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3017.004465331621 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3018.010716516672 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3019.039242319187 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3020.0118674015257 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3021.0948004232537 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3022.0020360135063 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3023.0370207012215 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3024.004258551137 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3025.0519689742323 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3026.0122608683087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3027.085166638512 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3028.0625481712655 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3029.0262075254886 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3030.009408519175 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3031.032177757684 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3032.001493524165 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3033.0049985047017 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3034.0253305437745 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3035.0072986081886 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3036.0610491062566 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3037.005323126986 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3038.01559084249 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3039.0185270500815 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3040.0226540255458 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3041.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3042.0392998858597 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3043.069086329677 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3044.068252326206 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3045.0536487068775 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3046.0886149879134 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3047.0485371980535 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3048.0406606797446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3049.0431667575785 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3050.003140846509 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3051.004428178853 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3052.005757428107 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3053.0721676448784 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3054.0172028716347 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3055.048729865137 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3056.031025848451 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3057.008359448799 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3058.012427192095 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3059.015928478335 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3060.0519201848797 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3061.025724954155 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3062.0895023104713 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3063.004605026865 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3064.0230449024584 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3065.0273758218855 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3066.027735874087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3067.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3068.0246761080202 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3069.008399495825 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3070.0319325112087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3071.0336739804056 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3072.0010683882456 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3073.0544614142223 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3074.0063329927502 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3075.0078270694976 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3076.0138582453237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3077.0104209601323 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3078.0406032812134 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3079.013816071999 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3080.022205865439 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3081.0120350053385 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3082.0317465678745 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3083.080703642134 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3084.0117026061707 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3085.018619635101 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3086.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3087.008956379793 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3088.056305085062 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3089.02548193615 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3090.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3091.0128445646096 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3092.0115267555852 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3093.0028993368196 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3094.013210680541 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3095.0367290505724 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3096.0143581614425 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3097.0226773252098 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3098.0015851342687 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3099.001042210638 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3100.0097184445412 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3101.0137494640794 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3102.0741449106577 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3103.0626356106272 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3104.0055060862924 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3105.0024686165443 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3106.017750224542 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3107.0181287900946 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3108.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3109.0240429948635 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3110.0348107575696 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3111.01026893333 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3112.011905467194 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3113.000777774526 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3114.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3115.00185134618 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3116.022754156578 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3117.0369931088035 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3118.0350005401774 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3119.0681243618105 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3120.0021162480243 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3121.0028209331153 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3122.0003155029713 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3123.0486136940076 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3124.008575297194 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3125.0184867052385 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3126.053608748207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3127.0460131475506 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3128.0144446060394 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3129.0007686240247 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3130.011450424743 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3131.0055234076854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3132.0232554036947 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3133.026225096275 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3134.0280711316486 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3135.0491790152446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3136.017774884163 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3137.0485790137877 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3138.025287861711 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3139.0136759004927 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3140.0447455009357 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3141.071032501445 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3142.0036159122656 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3143.0060242979275 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3144.043133516043 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3145.0110936054266 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3146.08745681207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3147.0419855652344 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3148.0255172847574 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3149.0473480525357 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3150.0153316679207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3151.0068743303973 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3152.0892893939454 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3153.0544090302574 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3154.005197493609 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3155.0785879953564 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3156.0231599585863 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3157.0087338860412 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3158.021018961168 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3159.0220324843644 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3160.0211764338796 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3161.009003873776 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3162.0031865458322 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3163.069679330524 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3164.0748576458354 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3165.046568041912 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3166.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3167.000504861717 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3168.03547132241 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3169.029730759887 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3170.02520505714 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3171.0705762634334 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3172.046655399024 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3173.0223358586427 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3174.0432058840693 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3175.0389456372786 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3176.0055555119116 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3177.0872160212493 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3178.0155628072016 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3179.0110506975307 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3180.0182361774396 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3181.0494096356906 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3182.0652695651506 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3183.004862712968 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3184.011932363941 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3185.055945996249 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3186.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3187.0502950615587 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3188.0025389404877 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3189.0396293649055 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3190.077761771994 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3191.0052739335683 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3192.0250241805584 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3193.012491638083 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3194.0102771578386 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3195.0096338518347 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3196.006611076333 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3197.026306045845 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3198.0676506432505 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3199.0021622578743 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3200.0048750212727 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3201.0033558238692 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3202.0446496940676 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3203.0073333149876 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3204.008295884111 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3205.0221116602465 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3206.0277322993534 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3207.0442936373665 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3208.02651615229 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3209.0666676877704 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3210.0052713402597 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3211.0366018341792 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3212.0618458894805 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3213.0385322375323 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3214.0273740034518 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3215.0084066067247 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3216.026895285997 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3217.098216946119 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3218.0262928604266 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3219.0746848018716 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3220.0179536339024 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3221.040064090836 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3222.052276223472 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3223.0064659091063 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3224.0237989866237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3225.0372792811213 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3226.0186090960083 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3227.001765727666 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3228.000106481821 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3229.1045001465463 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3230.016959618116 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3231.075322421453 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3232.010500019772 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3233.061335980622 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3234.038067122108 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3235.0011394020316 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3236.0172148901634 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3237.034000476094 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3238.0039986425313 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3239.027845353851 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3240.006376872219 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3241.035231576653 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3242.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3243.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3244.055077612574 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3245.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3246.0441228064374 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3247.005090855946 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3248.041748520049 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3249.021155504177 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3250.0300827723604 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3251.00035669595 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3252.0017469481895 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3253.017042532585 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3254.058400419028 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3255.038601926688 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3256.0086623230036 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3257.0136412175493 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3258.0014422086474 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3259.000564770926 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3260.0130299239304 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3261.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3262.0129621768983 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3263.0242994601367 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3264.0128646284197 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3265.048136894829 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3266.0119919639833 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3267.0892020996735 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3268.073405864793 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3269.0764678967403 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3270.072509562254 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3271.0161352436867 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3272.003861051302 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3273.0616727772367 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3274.014304073692 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3275.0565771617485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3276.013466064383 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3277.001553568556 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3278.012458468441 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3279.0393099845405 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3280.0539524321725 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3281.0066672203993 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3282.0280516245894 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3283.0074716852214 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3284.007573442885 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3285.0354168777394 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3286.0310088131164 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3287.0261568166734 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3288.0784617920935 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3289.0308873371287 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3290.00095201969 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3291.0276353116906 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3292.01590328607 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3293.025583849922 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3294.022732417282 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3295.0107849722876 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3296.0242940100184 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3297.020370535946 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3298.006615452704 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3299.0051825431196 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
