#####################################################################
3300.002743216188 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3301.0151525133947 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3302.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3303.0371876663075 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3304.0748020435353 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3305.0258450173674 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3306.0491729273485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3307.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3308.0411301639024 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3309.0468885836544 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3310.00367516946 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3311.0436645733143 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3312.0227615560975 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3313.007400759695 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3314.017485183115 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3315.010857431515 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3316.0500777680604 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3317.000818410611 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3318.0169186271837 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3319.002194991854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3320.0101442626815 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3321.0020687373894 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3322.003070073535 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3323.0913657441497 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3324.0001912846924 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3325.093392924065 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3326.064365571752 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3327.0195601212113 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3328.008767969152 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3329.001884114008 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3330.0693201778317 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3331.0814548647745 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3332.0595307531366 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3333.022168206482 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3334.0045671098137 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3335.008290035951 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3336.022678958218 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3337.044938173282 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3338.0009562924974 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3339.024891099157 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3340.021274828791 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3341.056570050899 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3342.027061757924 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3343.005545515316 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3344.003832541124 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3345.0040914731035 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3346.010100408602 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3347.0038029858756 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3348.0080723498118 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3349.0037767666954 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3350.016402909012 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3351.019720871694 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3352.0212683948566 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3353.024868623179 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3354.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3355.033569803735 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3356.0545064732664 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3357.013902971356 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3358.0069128375826 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3359.016203706294 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3360.0035963595988 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3361.0068747513683 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3362.0270590583136 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3363.0293956006803 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3364.060596322187 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3365.018757307159 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3366.028045771304 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3367.0220258408676 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3368.0040515626206 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3369.004782255729 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3370.00405914658 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3371.020698747934 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3372.04483362599 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3373.0007952799115 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3374.0286127646614 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3375.0213862833825 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3376.0159651032022 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3377.0347935142577 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3378.007194162766 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3379.009857106917 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3380.0016266744365 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3381.0065997047896 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3382.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3383.047995717048 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3384.003638663591 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3385.006220437954 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3386.0055626306157 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3387.047292490992 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3388.040781760242 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3389.039388605153 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3390.0323102923867 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3391.102939846733 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3392.009170404603 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3393.063073338171 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3394.0124030803686 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3395.044677029447 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3396.0380187478227 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3397.0153015795286 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3398.0095027210646 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3399.0299113604565 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3400.023192272052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3401.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3402.004383765556 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3403.0823137674415 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3404.013461986655 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3405.017795921572 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3406.0567671392437 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3407.000171920947 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3408.0305520951006 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3409.005198363388 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3410.030831584495 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3411.0700998666944 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3412.019476291326 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3413.0113442968727 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3414.100795970676 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3415.0064214958115 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3416.058860065333 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3417.002914428329 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3418.002721105823 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3419.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3420.02080025855 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3421.047088738239 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3422.0013621198045 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3423.028040047237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3424.070909293178 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3425.04060447893 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3426.012981059005 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3427.0420104422187 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3428.02601097592 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3429.02587655037 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3430.002965539392 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3431.0238067057003 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3432.0285130912594 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3433.0062481679042 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3434.008498361555 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3435.0075502653176 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3436.0156006570082 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3437.01902356309 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3438.0287613473192 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3439.017456280249 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3440.015641763277 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3441.01732366919 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3442.0001284286395 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3443.0011739121596 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3444.0152836975403 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3445.0027233969918 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3446.002641214141 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3447.0289525837334 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3448.0302618588044 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3449.0119776953743 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3450.0288586062543 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3451.0357039454675 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3452.020080911077 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3453.0580748186694 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3454.044999482624 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3455.032264316152 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3456.009525641788 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3457.0058407414886 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3458.036392515189 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3459.007130647256 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3460.0049024991026 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3461.0176462849854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3462.0011369274193 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3463.007687069561 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3464.0492321178062 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3465.0220817585764 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3466.0276980638614 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3467.0409695503035 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3468.0004949986746 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3469.089111990595 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3470.0938979092307 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3471.0683303428664 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3472.0288408467018 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3473.0122952038932 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3474.0034820586793 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3475.033846896166 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3476.0290704052554 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3477.0180149728485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3478.0663777363366 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3479.0464984030586 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3480.010201309251 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3481.041004036357 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3482.0597987867495 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3483.001156436238 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3484.0089503665067 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3485.0163415345824 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3486.020033353912 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3487.031073077565 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3488.0045299693143 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3489.025318760318 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3490.001201109898 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3491.0314515236037 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3492.0041987033956 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3493.0074138551217 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3494.048140927202 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3495.0813722573866 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3496.0123193938175 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3497.0033547216876 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3498.0523382194947 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3499.0139574125596 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3500.01494724655 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3501.0347395295594 0.1 0.0 0.0 0.9 0.0 1.0 19.0 0.17560975609756097
3502.023537347958 0.85 0.0 0.0 0.15 0.0 1.0 19.15 0.24878048780487805
3503.0068167744907 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 19.75 0.0475609756097561
3504.058302250218 1.0 0.0 0.0 0.0 0.0 1.0 20.775 0.0
3505.0182512171973 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3506.0391031519043 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3507.0172429964396 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3508.054552428015 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3509.006944498403 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3510.009934906916 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3511.0140643468226 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3512.00001534299 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3513.0031934273998 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3514.012985972255 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3515.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3516.009654361114 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3517.0389117618197 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3518.009474673193 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3519.0455386553404 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3520.0253089237685 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3521.0224400711654 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3522.0527457909498 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3523.0083154692593 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3524.010494130128 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3525.0576265811633 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3526.093969262552 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3527.020103271678 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3528.0246524234562 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3529.031649707994 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3530.0263379588955 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3531.046767375811 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3532.019504652636 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3533.00170483477 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3534.0035896205522 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3535.0059732913105 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3536.013155613971 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3537.0528630878666 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3538.0091472793392 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3539.065607166864 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3540.0099178353844 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3541.014904491578 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3542.0083768961463 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3543.013018187134 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3544.004122055618 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3545.0128414417713 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3546.0184762971435 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3547.0025673869723 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3548.048023863951 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3549.0471279505464 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3550.0123975561855 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3551.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3552.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3553.0057852007617 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3554.0048954399244 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3555.0394137302155 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3556.0131690927515 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3557.027949191396 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3558.0282216876512 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3559.005015450316 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3560.0464753917668 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3561.025776563053 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3562.015786874184 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3563.000227691667 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3564.000623285982 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3565.0241607214916 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3566.0010528916605 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3567.002413461582 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3568.003923637898 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3569.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3570.0031914068977 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3571.0083320952403 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3572.0348009034396 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3573.0066360083947 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3574.0256971443378 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3575.060720690778 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3576.0149957713984 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3577.0381659613577 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3578.0024019466255 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3579.018942490116 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3580.0344444126736 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3581.032902368799 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3582.070727945717 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3583.0372204328883 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3584.1059958343953 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3585.006867359585 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3586.0068851177202 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3587.004177342116 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3588.044103150342 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3589.02259016136 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3590.0213890814184 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3591.073977764205 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3592.053856994562 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3593.0187768550554 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3594.038172367263 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3595.003672142348 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3596.0162107607543 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3597.0312801489245 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3598.024067185357 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3599.0057685239126 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3600.0067088415617 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3601.0200402705805 0.975 0.0 0.024999999999999994 0.0 0.0 1.0 21.0 0.0475609756097561
3602.022623409502 0.175 0.0 0.825 0.0 0.0 1.0 21.075 0.2817073170731707
3603.025581690462 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 21.925 0.0475609756097561
3604.056742127952 0.0 0.0 1.0 0.0 0.0 1.0 22.7 0.0
3605.0917971977456 0.0 0.0 1.0 0.0 0.0 1.0 22.8 0.0
3606.0379479320795 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3607.0595501596677 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3608.035958037309 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3609.0089642917933 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3610.001543654526 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3611.010404613775 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3612.008270905636 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3613.0219640655955 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3614.034750635493 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3615.0210240056676 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3616.0089733381687 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3617.0174186127088 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3618.01236665533 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3619.0048920085433 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3620.0296079972445 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3621.06393431123 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3622.0219016735823 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
