#####################################################################
3623.0279609423733 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3624.0041052962943 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3625.0363274046376 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3626.0176085471226 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3627.0942202133283 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3628.0082544880906 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3629.053445562481 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3630.022897851739 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3631.0292115902716 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3632.0114355862497 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3633.004859603236 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3634.0006959703965 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3635.0101582361613 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3636.0066055921775 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3637.0044405031636 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3638.0165751822556 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3639.005502412419 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3640.1059958343953 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3641.0548377608884 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3642.055000236569 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3643.0609255877225 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3644.102246239231 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3645.0040729917564 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3646.0421321373187 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3647.104638229382 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3648.0243990411723 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3649.0266349897993 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3650.0000586245505 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3651.071554836569 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3652.0225044264516 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3653.0082754244913 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3654.0297563435984 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3655.0575404349906 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3656.0349617010424 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3657.0066874625895 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3658.044032509334 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3659.012552912264 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3660.0544872909527 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3661.0192733350846 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3662.0318910224923 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3663.0147992664274 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3664.019230989398 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3665.0182326922536 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3666.0063901082553 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3667.0009762073737 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3668.022317198945 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3669.0022082473997 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3670.076755591158 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3671.094297506587 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3672.0470711791913 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3673.018735212976 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3674.062548723759 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3675.0275745301606 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3676.023543954548 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3677.000773301617 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3678.0549876338027 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3679.0045256828776 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3680.0393362075774 0.0 0.0 0.95 0.049999999999999996 0.0 0.0 23.0 0.09268292682926829
3681.0836638442984 0.0 0.0 0.15000000000000002 0.85 0.0 0.0 23.025 0.24878048780487805
3682.023403718283 0.0 0.0 0.0 1.0 0.0 0.0 23.575 0.0
3683.01597042174 0.0 0.0 0.0 1.0 0.0 0.0 24.65 0.0
3684.0011005405768 0.0 0.0 0.0 1.0 0.0 0.0 24.925 0.0
3685.0115935498598 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3686.002684350051 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3687.0127847182503 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3688.0060903398066 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3689.00565085633 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3690.01596921779 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3691.0055015305984 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3692.038888091877 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3693.040565451155 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3694.044830874945 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3695.0109364345562 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3696.080107991332 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3697.018898493024 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3698.1040101055346 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3699.0184797289266 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3700.003985888843 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3701.0036951782863 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3702.063111003311 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3703.030941329392 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3704.0092972453117 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3705.0198220057914 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3706.041515355846 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3707.0078043999692 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3708.0047060929837 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3709.006509930209 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3710.0624830232277 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3711.057274141793 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3712.0039056539654 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3713.0680055215907 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3714.024621248376 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3715.009913658386 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3716.016712734903 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3717.0199075618316 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3718.0372210211895 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3719.014036824435 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3720.0560394133436 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3721.0077228643318 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3722.003191094919 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3723.0548053268612 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3724.0304180006124 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3725.009462606532 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3726.0097082277275 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3727.0332997128507 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3728.0729631036224 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3729.017381598831 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3730.0362654199425 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3731.028700488537 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3732.040137639325 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3733.0124240816967 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3734.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3735.0016744604977 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3736.0520823170896 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3737.022041467229 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3738.001081954772 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3739.044107655537 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3740.0002458420954 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3741.0095715258553 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3742.0110905511883 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3743.0126766986946 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3744.0085657971404 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3745.0027177314673 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3746.0282134473373 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3747.007198413514 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3748.0185933205344 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3749.0130183507954 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3750.093877561315 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3751.0192658450583 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3752.0254714558273 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3753.0006575217994 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3754.011268779593 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3755.0407748089124 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3756.0010457427466 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3757.0524467322593 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3758.0288791362173 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3759.0213935855413 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3760.0629721440027 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3761.0222964244244 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3762.028622679475 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3763.011401526848 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3764.018103252102 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3765.0554412990664 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3766.0486713843966 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3767.0237926011155 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3768.0149496557588 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3769.0942458188792 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3770.0065505336283 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3771.033514674023 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3772.0003512325775 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3773.014957797896 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3774.007261893826 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3775.0268288174816 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3776.0611869053955 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3777.020811872577 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3778.0802239843915 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3779.0294589018267 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3780.0217545871506 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3781.007780630035 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3782.008537703403 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3783.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3784.0475102669357 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3785.0348456301053 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3786.0576534774495 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3787.0019861222227 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3788.000451125037 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3789.0454548760927 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3790.025696419217 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3791.080121040305 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3792.009672859903 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3793.0095310333177 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3794.0183399857797 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3795.002586656803 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3796.0423747291825 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3797.009572425877 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3798.001766615458 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3799.050385122322 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3800.0100809145006 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3801.0093965683627 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3802.0476673732155 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3803.073123727214 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3804.023636442976 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3805.0004019567655 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3806.0814111676104 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3807.042142929267 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3808.0145594855508 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3809.011087284707 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3810.0736126828288 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3811.010551074074 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3812.0548591728634 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3813.0095490341614 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3814.0250252418236 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3815.0076723061616 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3816.0498650330255 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3817.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3818.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3819.0195618153757 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3820.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3821.0081736113007 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3822.0498714676446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3823.102828577001 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3824.0409762523896 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3825.0077277262358 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3826.0017224294397 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3827.036553748567 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3828.0694474783354 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3829.0106691831897 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3830.0043188020095 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3831.045214625342 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3832.0151850393277 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3833.1056834786373 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3834.0113637674917 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3835.0008598536842 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3836.0576625671183 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3837.000632846853 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3838.0117523655554 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3839.012267646505 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3840.0379254404716 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3841.076564441955 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3842.01987665571 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3843.003997682156 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3844.0103117812355 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3845.0281273138335 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3846.0210696931686 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3847.0216787690747 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3848.0309584061297 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3849.0208910489605 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3850.0277691708675 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3851.0200326943664 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3852.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3853.013282228102 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3854.032274737882 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3855.035505218396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3856.102335737144 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3857.0476848814696 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3858.0097394155596 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3859.003548479316 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3860.0449830808075 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3861.000394608484 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3862.0245091449965 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3863.014581815836 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3864.000643814953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3865.0235135051703 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3866.0472527201277 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3867.0056210846287 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3868.0325643856345 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3869.017498433122 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3870.0297999889635 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3871.032504362834 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3872.0455457886196 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3873.0158033291814 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3874.0697881509136 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3875.0294926542265 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3876.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3877.0621402645343 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3878.0295208061234 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3879.0080328864833 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3880.033334735934 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3881.0677484905855 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3882.0210227042207 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3883.0469935154697 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3884.003419609922 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3885.0096534276017 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3886.002190260331 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3887.024852130964 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3888.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3889.0380491220835 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3890.0291417196636 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3891.0386397474276 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3892.036973347859 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3893.0078165666864 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3894.025865774355 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3895.0068721714124 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3896.0120556413735 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3897.0936676040337 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3898.0020598187125 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3899.0057999297683 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3900.073455115301 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3901.03546000137 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3902.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3903.032850337007 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3904.006434085138 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3905.0438800615007 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3906.019394545116 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3907.00999206553 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3908.0144753741665 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3909.0377211814616 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3910.010385546326 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3911.0010902177264 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3912.029849100487 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3913.020933845353 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3914.024680869152 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3915.009153228422 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3916.0000729409558 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3917.0117902623033 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3918.007922021607 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3919.014787584669 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3920.01565828657 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3921.0003507325464 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3922.0137811836657 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3923.0170008018745 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3924.031742197913 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3925.038106426306 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3926.018456480889 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3927.0002662681195 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3928.026128305977 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3929.054402963221 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3930.0735003203426 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3931.0212876211413 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3932.012913028024 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3933.083871673641 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3934.0083529526964 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3935.0063713436493 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3936.0056883664156 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3937.0296743240638 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3938.0325828763066 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3939.0157067523164 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3940.0227435919282 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3941.032621046418 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3942.0121982439196 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3943.015862003253 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3944.013077015304 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3945.0109458119655 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3946.0092572988938 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
