#####################################################################
3947.060893786367 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3948.021179417041 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3949.01863809771 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3950.0180993376853 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3951.018786949868 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3952.0083657495634 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3953.0002440402986 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3954.0789552359374 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3955.0039936179674 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3956.0737657640657 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3957.064551084248 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3958.017820515431 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3959.0112286535405 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3960.0145669566514 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3961.062944729342 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3962.0183779910026 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3963.018081628935 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3964.0657928190753 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3965.100259271983 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3966.0485610661694 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3967.003589201446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3968.0620082932815 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3969.006528482678 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3970.0293823552315 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3971.0264700405805 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3972.047124371507 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3973.013651798485 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3974.0232916503815 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3975.0115048239895 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3976.075078337061 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3977.0388729829588 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3978.0372915677885 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3979.0086629724688 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3980.0097444910075 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3981.0139763084812 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3982.029398041006 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3983.0639035723048 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3984.013086883478 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3985.003109648686 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3986.014474071717 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3987.013668112124 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3988.0274281565034 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3989.0466387802426 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3990.0020862671886 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3991.025730363904 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3992.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3993.0108200603313 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3994.0009680145154 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3995.0239237098585 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3996.051832811414 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3997.0215156879594 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3998.0093500990733 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3999.053327274477 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4000.0680670263805 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4001.001773665654 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4002.0011275875695 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4003.00223464752 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4004.0264474832547 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4005.0973129465833 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4006.026571326478 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4007.0229483284647 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4008.0242695208053 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4009.020792153743 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4010.009454860449 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4011.0023858826485 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4012.002578220126 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4013.0149256353284 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4014.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4015.04775522681 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4016.0349438300536 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4017.0141188393673 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4018.0009054149828 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4019.064519939287 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4020.0154513254315 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4021.063162516704 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4022.0204442674776 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4023.006108438408 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4024.0025990525937 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4025.057566642082 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4026.0680600441738 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4027.0660738989595 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4028.001907230081 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4029.006791057419 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4030.049125599863 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4031.017207504483 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4032.0027549541196 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4033.0116881092217 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4034.004113090499 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4035.0114469927144 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4036.0322581969094 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4037.038513311126 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4038.0091478851773 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4039.059173844477 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4040.015821270238 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4041.0269726025294 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4042.023589067056 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4043.0272309270977 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4044.000303780531 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4045.013944563699 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4046.004154948402 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4047.0162859963893 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4048.0003433675547 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4049.015923282685 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4050.024643365001 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4051.0380190023707 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4052.0121418264657 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4053.0066743092043 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4054.013939056838 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4055.0972156595694 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4056.018308533449 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4057.0105263803525 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4058.032240105741 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4059.079383719724 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4060.0165392463723 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4061.007470046657 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4062.0354847018834 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4063.014273667886 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4064.0005331931898 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4065.0719115728634 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4066.042324628319 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4067.1059958343953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4068.0387839914188 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4069.070752466947 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4070.0430954651742 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4071.0213732855686 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4072.002096056597 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4073.081219462809 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4074.0525025203956 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4075.0149701284813 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4076.0681386699534 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4077.0224968855687 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4078.019700433732 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4079.003653442766 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4080.028340886214 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4081.000558666646 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4082.0141896325135 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4083.0037470637753 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4084.0283887047144 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4085.006372638653 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4086.026077361578 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4087.076580440293 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4088.0158402626953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4089.0174335592933 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4090.0361097823425 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4091.0017695264037 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4092.0461867212507 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4093.0925149861946 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4094.010277351384 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4095.052983835737 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4096.025022138541 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4097.003226203566 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4098.0363686961355 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4099.0019250498535 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4100.021943018969 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4101.041659520339 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4102.000945247688 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4103.003610028366 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4104.0255836050155 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4105.002569768048 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4106.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4107.023321744782 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4108.048470522745 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4109.069283477692 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4110.009664872334 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4111.043864354398 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4112.004736013979 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4113.026553721649 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4114.025914863847 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4115.010195278045 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4116.016281500842 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4117.014922868609 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4118.039393574512 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4119.032717669491 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4120.00956993805 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4121.017757181547 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4122.078576651973 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4123.006526267228 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4124.000714465225 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4125.027532632457 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4126.018884980085 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4127.0081415118 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4128.046398507469 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4129.033783261234 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4130.0284322664365 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4131.000041529292 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4132.003962758131 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4133.008359561893 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4134.00718197827 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4135.091321958655 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4136.000089883628 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4137.042836325117 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4138.007417631871 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4139.007531268036 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4140.041673491981 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4141.015323635024 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4142.015061545144 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4143.0536857366815 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4144.089348025141 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4145.0014355937 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4146.0170306668915 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4147.0224067924855 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4148.013481495242 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4149.001305733687 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4150.036217505857 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4151.0088452117825 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4152.0453749314 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4153.010959311577 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4154.004737372608 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4155.000972746582 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4156.0366189900515 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4157.008517396331 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4158.004205287436 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4159.010872204523 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4160.001672988018 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4161.048307518022 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4162.030852697841 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4163.037127939137 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4164.016165683927 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4165.016402571175 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4166.049284500514 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4167.003690618919 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4168.102304606198 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4169.058314764138 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4170.009778425231 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4171.055337042115 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4172.021117416031 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4173.018778948721 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4174.027816453662 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4175.0372233130765 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4176.011727078892 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4177.098578898839 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4178.006578802277 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4179.000520519809 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4180.014078825863 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4181.02731863354 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4182.001707171603 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4183.007669737948 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4184.003497678536 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4185.026734425854 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4186.065427398618 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4187.0161801382355 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4188.017309703 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4189.0110843937255 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4190.002819499372 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4191.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4192.002565852535 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4193.023862607595 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4194.042026270382 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4195.04666428933 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4196.011369017494 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4197.056904973046 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4198.045512211595 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4199.015864446117 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4200.006511472602 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4201.033629340596 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4202.024768686346 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4203.036375420299 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4204.0335023861535 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4205.01290030908 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4206.072860958185 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4207.016814543586 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4208.002539178571 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4209.025099702868 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4210.096436178459 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4211.032057651843 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4212.053620504107 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4213.010430079166 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4214.03080187023 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4215.0254652621 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4216.027107200035 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4217.007840341375 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4218.0010359818125 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4219.016679179997 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4220.04032399291 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4221.028756507215 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4222.016864444188 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4223.01791163519 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4224.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4225.01515542307 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4226.043699126258 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4227.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4228.0533515457255 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4229.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4230.007197690557 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4231.046312097712 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4232.026316010617 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4233.086411879007 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4234.038370357742 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4235.010213454689 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4236.018704455224 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4237.061948841882 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4238.034683704179 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4239.008748454168 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4240.013794896547 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4241.079141989923 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4242.005439318512 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4243.0053608632825 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4244.00655940971 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4245.010365090085 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4246.00533211165 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4247.022636881106 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4248.061544216279 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4249.008168492274 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4250.035999129467 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4251.003472413333 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4252.078617470069 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4253.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4254.001808368313 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4255.0812521029575 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4256.078592410581 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4257.026933912519 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4258.036878681013 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4259.040286140582 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4260.036370911342 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4261.037032256922 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4262.030098195695 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4263.004631466359 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4264.0033447999485 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4265.044220846503 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4266.026370031286 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4267.00213402452 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4268.004596190709 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4269.006424386009 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4270.022755560156 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4271.016219568878 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4272.001694952688 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4273.032931312197 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4274.068972267444 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
