#####################################################################
4275.0374241713625 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4276.019244322715 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4277.010503971736 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4278.021729601411 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4279.000608470094 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4280.038279262648 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4281.02657206703 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4282.055149565787 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4283.026276735088 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4284.001912719472 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4285.0553590063055 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4286.012864444024 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4287.05179806182 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4288.002658008248 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4289.018678465214 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4290.021332207364 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4291.004076200164 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4292.059176450715 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4293.032440758592 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4294.044643688416 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4295.009964009795 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4296.021516894428 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4297.027230940193 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4298.024653865202 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4299.03640421412 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4300.0020298254785 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4301.0047031129625 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4302.0151018650695 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4303.003134806922 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4304.053478188293 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4305.001883013307 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4306.055026282958 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4307.020442315116 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4308.006849594567 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4309.027533826969 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4310.013052637775 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4311.011826604683 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4312.045208384562 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4313.012391935262 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4314.036922847399 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4315.002497557772 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4316.001488999032 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4317.035585024444 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4318.030353658063 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4319.01749162019 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4320.014920906175 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4321.049852460936 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4322.02046630344 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4323.024657162972 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4324.010843873499 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4325.004517885 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4326.015820057383 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4327.0875567176645 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4328.030438788852 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4329.015919491412 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4330.008124295669 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4331.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4332.014738281868 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4333.1004951238465 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4334.0301853526 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4335.006072895754 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4336.0066454711505 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4337.01332927899 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4338.000842679428 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4339.028445161414 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4340.001834209635 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4341.015820996797 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4342.019397723763 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4343.012509325275 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4344.028296163109 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4345.007408662073 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4346.09192808487 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4347.003123738001 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4348.001849708718 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4349.019716127819 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4350.003272155426 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4351.002916734288 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4352.003632976143 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4353.022395247349 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4354.037957313404 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4355.044304829263 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4356.014506899871 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4357.044477904284 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4358.002600201231 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4359.004808274525 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4360.000584385548 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4361.022548450536 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4362.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4363.011415904959 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4364.018964979297 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4365.051071809377 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4366.006514322614 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4367.040959820513 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4368.014067427753 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4369.023455938669 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4370.006951513865 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4371.012058056734 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4372.003020157167 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4373.0305454177405 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4374.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4375.063200972324 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4376.012926229238 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4377.014194469131 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4378.019287852483 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4379.019046496385 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4380.011281641894 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4381.012619384523 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4382.000094486848 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4383.006630497468 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4384.010830332459 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4385.043545523069 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4386.07412265646 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4387.045702786894 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4388.003669038535 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4389.010442983513 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4390.001463579906 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4391.045773376455 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4392.077020846623 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4393.007100141514 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4394.004284063373 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4395.076670940597 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4396.0182113281435 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4397.006719562216 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4398.020021837394 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4399.002279295599 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4400.020986505416 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4401.044897052372 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4402.010932124458 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4403.025239506144 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4404.066344300127 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4405.0175275773845 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4406.0007743251945 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4407.054788600516 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4408.001426293438 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4409.063721094433 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4410.027757954637 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4411.07267416794 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4412.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4413.007015479567 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4414.030379235677 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4415.0058405137615 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4416.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4417.103162808728 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4418.0146771048 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4419.050514034793 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4420.046913669946 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4421.005941919218 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4422.0102713140805 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4423.051716595809 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4424.072179081999 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4425.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4426.080352502348 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4427.003324903069 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4428.016289542371 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4429.020426692274 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4430.026133896539 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4431.046466026521 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4432.057275403081 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4433.045042496584 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4434.040892230404 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4435.003812620256 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4436.0014239917755 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4437.003565238696 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4438.015357274187 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4439.028711773711 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4440.004879764318 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4441.007711317698 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4442.061235574271 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4443.0781265804735 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4444.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4445.017502239608 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4446.092292706782 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4447.010111617663 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4448.000384534356 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4449.060877044541 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4450.042893507097 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4451.048144009842 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4452.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4453.071749156331 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4454.060532547891 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4455.03465789752 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4456.0493215165 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4457.022923729587 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4458.0225709848855 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4459.004981176554 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4460.049167617593 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4461.018042955612 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4462.019691202814 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4463.047395562982 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4464.002384020511 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4465.018033656014 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4466.0762729446915 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4467.032798923618 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4468.009668070624 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4469.055251227459 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4470.018317396993 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4471.056472055627 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4472.01231763211 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4473.008318965428 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4474.0156808757665 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4475.014576905971 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4476.002584407885 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4477.02757905305 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4478.033895015898 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4479.031351342935 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4480.018010259444 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4481.007238062706 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4482.010909357489 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4483.016848466248 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4484.0132330671995 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4485.061353253042 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4486.0791534630325 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4487.076758409282 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4488.001621371507 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4489.008061220298 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4490.085791081819 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4491.049112818757 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4492.029459281292 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4493.080482782828 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4494.010663143899 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4495.008176026221 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4496.007311381831 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4497.038303818082 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4498.001284696214 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4499.007166805238 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4500.006721848168 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4501.034953680517 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4502.017544803068 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4503.005232371192 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4504.03138976271 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4505.043023978263 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4506.000287914087 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4507.040834345055 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4508.055567485231 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4509.006360910205 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4510.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4511.010214985335 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4512.008403955059 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4513.00046190121 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4514.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4515.059174573557 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4516.055306825269 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4517.014806403493 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4518.01666302137 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4519.019721522773 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4520.010972425821 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4521.025210246925 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4522.01715172328 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4523.014462207129 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4524.038881657962 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4525.001845927148 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4526.027664485971 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4527.013168532836 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4528.045990188504 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4529.03035360102 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4530.027492715388 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4531.006864489862 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4532.010190773118 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4533.054965632836 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4534.003056284131 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4535.002700026655 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4536.001154445693 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4537.0899864411795 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4538.031088241463 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4539.0379871399155 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4540.004863649332 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4541.0789307101495 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4542.005874283959 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4543.006929418373 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4544.02455960451 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4545.036965033209 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4546.068817964035 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4547.0081181163 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4548.034535476162 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4549.037511170953 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4550.005627440304 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4551.084040479845 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4552.026892823756 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4553.007945584737 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4554.032010912294 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4555.026374186072 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4556.027664228543 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4557.023304262542 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4558.000166580514 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4559.0193659264005 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4560.026520486947 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4561.005976707697 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4562.054285732655 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4563.01733152446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4564.00236214444 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4565.014382306149 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4566.005809282847 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4567.105995834396 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4568.012475860656 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4569.0068011679505 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4570.004521348362 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4571.014881293475 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4572.029646847209 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4573.0272256311155 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4574.005423111153 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4575.0363174552485 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4576.00480742003 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4577.012219506135 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4578.002281245549 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4579.035265828263 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4580.016374016749 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4581.074504727698 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4582.060523436602 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4583.028109069399 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4584.042039196086 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4585.02982593286 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4586.005855056425 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4587.044978955918 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4588.00082037073 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4589.028452124929 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4590.008004693894 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4591.0045153907295 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4592.041905857245 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4593.015879366856 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4594.02386312886 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4595.03357264312 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4596.018799995344 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4597.024072817182 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4598.014721207026 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4599.000325337093 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4600.0724409190025 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T10:45+0000 #
#####################################################################
