#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T11:18+0000 #
#####################################################################
#
# seed = 63.0, connection_range_percentage = 0.25, variability = 4.0, history_length = 1200, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0015795283439732 0.0 0.0 0.0 1.0 0.0 0.0 2.3125 0.0
2.0047774913450045 0.0 0.0 0.0 1.0 0.0 0.0 2.925 0.0
3.0049833772016172 0.0 0.0 0.0 1.0 0.0 0.0 2.9875 0.0
4.00228142093708 0.0 0.0 0.0 1.0 0.0 0.0 2.9875 0.0
5.011727219589087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.031465897465038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.002899566785888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.01278453816665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.010483997119955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.003110760012369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.00328704712496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.004636513272573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.031136714574794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.001253610460438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.025297090101764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.00314844668837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.017894682318172 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.03090236103592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.006821644338554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.026113133366643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.000738807176496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.01163497385791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.0090051295212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.03588655700873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.039834758342774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.03111303277446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.00575120837471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.007771053392627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.041338133647045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.02320159658521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.01913879286687 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00140934959954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.00122824002021 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.021094343170546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.00084871548813 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00047454831819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.045539747242984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.004418236320184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00097428844465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.01378164141789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00047408880102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.01671189645608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00117899564722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.01516880580365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.000569582213735 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.01255850105579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.02449902416512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.01058366068537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.04260259075636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.045539747242984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00943117942223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.045539747242984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.00977657227516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.009770879290926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.0342713408699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.002790606874875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.01196822573695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00871391550755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.007738901791114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.01146518122375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.005032054941886 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.03829056972458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.0186200243156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.03148415830931 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.0062712509188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.03138344190364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.0250488739635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.02190402181549 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00145614347659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.01066275336674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00155074405625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.01043505968447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.02954323104883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00606206476813 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00077911430193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.0236153087426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00117523346599 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.01824823544092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.01765379440398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.01915875181302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.002203288405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00387376900505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.01899189193371 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00154984694302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.02818562312837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.02089865622062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00602795298623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00366903282193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.01655597661218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.03835859459623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.02041001616668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00155897038388 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.03323080863227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.01887516765183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.01161002627477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.03531102650612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.0145085865677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.01060807736697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00239826615486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.01074244365326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.01319308293591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.01868902113294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00931299716316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.01543254032258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.01505379493219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.0111321142179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.02685006696056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.008669221785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.03441416377763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.02488703978196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.01263173156116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.0310465033718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.0184494915039 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.0028670480645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.01036694711037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00191546478047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.02532500906219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00095126976892 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.0181719000902 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.01497964224035 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.04553974724298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.03409123974058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.01610812976818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.02137572388266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.01341808006799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.02762225094787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.0151325832413 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00013911118336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00498859627675 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00019059581976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.0231688025534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.03646221752385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.01420850012067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00262186961652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00302414937585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.0274954010934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.0345783071949 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00413907772577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00941764086895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.0278489125535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.03570844794797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00993332428746 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00713846518227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.01307758852133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00295355175564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.0205546365326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00242481215258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00021866342755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00135900522838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00367119396904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.0008291884599 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.04205938152282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.0069433728191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.0121159701081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00233003648353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.01832886373037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00128255835764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00027177872465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.0007861285769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00223336809228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.0021291785204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00528813502544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00012776821876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00282015884932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00209877342226 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.02649626493312 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.0181724600076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.02769542980283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.01426595617994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00259888814557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.01676256543118 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.02756751939498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.03835417433095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.03510578015306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.01851730921166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.01531335655102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.00583452043452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00032602226207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.0251916826228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.0083781044096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.02580093576478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.02334431842925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00843295165816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.0170763989229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.03777957375252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.01681129761053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.0014225372112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.018460608786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.0101560946692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00444973282433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00549563946166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.0165221920348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00875114313368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.01539857983332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.01146633336677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.01814187750185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.0298197793369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.01108563488143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.0223917307987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.01196241425677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.01627128739264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00023057081563 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00602072001115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00268972251197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.01575266513643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.01915268060455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.02194967038997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00270643873858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.0007121436308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00641921010535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00333085621457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.0074655158674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.01206793487611 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00241609077304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00359023407265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00102227212935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00022885857356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.0251997927994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.01013445709825 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00619343396235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.01412511693155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.01000330403554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.0135378008393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.00826281208407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00850003609182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00943873898856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.03376488386522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.0134940602412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00412475434192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.0250343151461 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.00322658868552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00837464472838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.0044582342878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00877208109094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.02550682588537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.01579376318108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00448251721517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.0395112244203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.01293377730298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00690255373874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.02989322966158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.00040360587937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.01752464359325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00593762013173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00129914705244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.0120672384374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.01051600216198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00329488478172 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00503255063248 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.01692305053538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0215840489508 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0404509798473 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.00699375624384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0098565400422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.01002173697765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0005061900817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.0069072954633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.0350752356258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.02250563228097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.001263940587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.0035258579007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0197705177057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00270983175983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0091316121689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0078189663935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.004257274277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.03400350393684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.0032086657147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.0323198351887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.013107365633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.00596766408523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0024725825122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.0030105562867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0090851391682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.02022755658624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.01799345366936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0126074133614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00024383031666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.0142355125718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00673155749644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.00475128964166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.0003677483531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.0345674313429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0183142474544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.0233638564315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0098013497917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.00339127068895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.0003854445741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.022940548125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0091142204498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.0035543822796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
